,0,1,2,3,4,5,6,7,8,9
663,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,BBAAAAACCC,CCCBABBBBB,BCCCCABBAB,CBBBBBBAAC,AAAABBBCCC,AAAAABBCCC,CAABBBBBBB
664,CCCCCCBAAA,AAACCCBAAA,BBAAABCCCC,AAAACCCCCC,CCCBBBAAAA,CCCBBBBAAA,CCBAAAACCC,AABCCBBCCC,CCCCCAAAAA,AAABBCCCCC
665,CCCCCBBBAA,CCCCBBAAAA,AAABBCCCCC,BBBBBBBCAA,ABCBBCBBBB,CAABCBBBCC,BABCCCBCBA,AAAABBCBCC,AAAAAABBCC,AAABBBCCCC
666,CCCCCCBBAA,BBBBBCCAAA,AAAABBCCCC,CCCBBBABCA,ACCCBAABAA,BABBABCBCC,AABCCBBBBC,AAAAABCCCC,AAAAABBBCC,AAABBCCCCC
667,CCCCCBBAAA,CCCCBBBAAA,AAAAABCCCC,CCCCBBAAAB,CCBABABBBA,AAAABBBCCC,AABABBBBCC,CCCAAAAAAA,AAAAABBCCC,AAABBCCCCC
668,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,AAAAABCCCC,CCCBBAAAAA,BABCBCABBA,BABACABBBC,AAAABBCCCC,BBBBBBCCAA,AAABBCCCCC
669,CCCCCBBBAA,CCCAAAAAAB,AAABBCCCCC,CCCCBAAAAA,CBCCBBBAAA,CCCBABBBAA,AAAAABBCCC,AAABBCCCCC,AAAAAAACCC,AAABBBCCCC
670,AAAAAAABCC,CCCCBBBAAA,AAABBBBBCC,CCCCBBAAAB,CCCBBBAAAA,CCCAABBBAA,AAAAAABCCC,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
671,CCCCCBBBAA,CCCCCBAAAA,AAAABCCCCC,CCCCCBBBAA,CCBBBBAAAA,CCCCCCBAAA,CCCCABAAAA,AAAABBCCCC,AAAABBCCCC,AAABBBBBCC
672,CCCCCBBBAA,CCCCCBAAAA,AAAABCCCCC,CCCCBBAAAA,CBBBBBBBAA,CCBBCABAAA,CCACCCABAA,AAAABBBCCC,AAAAABBCCC,AAAABCCCCC
673,CCCCCCBAAA,AAAAAABCCC,BCCCCCAAAA,BBBBAAAACC,ACCBAABBBB,CCCCBBBBAA,BBBBAABBAC,AAAABBCCCC,AAAAABBCCC,CCCCAAAAAA
674,CCCCBBBBAA,CCCCCAAAAA,AAABCCCCCC,BBBBBBCBAA,ABCBBBCBBB,ABAAACCBBB,AABACCCCCC,BBBCAABCBB,AAAAABBCCC,ABBBBBBBBB
675,AAAAAABBCC,CCCBBAABBB,CCCCAAAAAA,ABCCCCBAAB,BBABCAAABC,CCABAAABCC,CCCBBBBAAA,AAAABBCCCC,BBBBBBBCCA,AAABBCCCCC
676,AAAAAAABCC,CCCBBAABBB,CCCCAAAAAA,ABCCCCBAAB,BCAAABCCBA,BCABBBBABC,CCCCAAABBC,AAAABBCCCC,BBCCCCCBAA,AAABBCCCCC
677,AAAABCCCCC,CCCBBAABBB,AAAABBBCCC,CCCCBBAAAA,AAAABBCCCC,BBBAABBCCC,CAACBBABBB,AAAABBCCCC,AAAAABBCCC,CAABBBBBBB
678,CCCCCCBAAA,AAAACCCCCC,CCCBAAAAAA,AAAAACCCCC,AAAABBCCCC,AAABBCCCCC,BBCCCBAAAB,CCBAAAABBB,CCCCCBAAAA,AAABBCCCCC
679,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAAAACCCCC,CCCBAAAAAA,BCBCCCAAAA,BBBBBAABBC,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
680,CCCCCCBAAA,AAAAAABCCC,BBCCCCAAAA,BBBAAAABCC,BCCBBAAAAA,BCCBBBBBBA,CCBBCCAAAB,AAAABBCCCC,CCCCCCCBAA,AAABBCCCCC
681,CCCCCCBAAA,AAAACCCCCC,CCCAAAAAAA,BAAAAABCCC,AAAABBCCCC,AAAABBCCCC,AAABCCCCCC,CCCCCBAAAA,AAAAABBCCC,CAABBBBBBB
682,AAAAAAACCC,CCCBBAABCC,CCCCAAAAAA,ABCCCCBAAB,ABABBBCCBC,CCCCAAAABB,BAABBABCCC,AAAABBCCCC,BBBBBBBCCA,AAABBCCCCC
683,AAAAAABCCC,CCCBBAABBB,CCCCAAAAAA,ABCCCCBBAB,AAABBBBCCC,AABBACCCCC,CCBBAAAACC,AAAABBCCCC,AAAAABBCCC,CCCCBAAAAA
684,CCCCCCBAAA,BBAAAACCCC,AABCCCAAAA,BBBBAAAABC,AABBCCCCBB,CCCBBBAAAA,CCBBAAAABC,AAAAABCCCC,AAAAABBCCC,CCBAAAAABB
685,CCCCCBBBAA,CCCCBBAAAA,AAAABCCCCC,CCCCCBBAAA,CAAABCABBB,CCCBBBBBAA,AAAAABBCCC,AAAAABBCCC,AAAAABBCCC,AABBBCCCCC
686,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBBAAAAACC,AAABBBCCCC,AAABBBCCCC,AAABBCCCCC,BBBCCCCBAA,AAAAABBCCC,CCCAAAAAAA
687,AAAAAAABCC,CCCBBAABBC,CCCCCAAAAA,AABCCCCBBB,BCCCBAABAB,AACCCABCAA,BCBACAABCC,AAAABBCCCC,CCCCCAAAAA,AAABBCCCCC
688,CCCCCCBAAA,BBAAAACCCC,BABCCCAAAA,BBBBAAAABC,AABBCCCCBB,CCCCBBAAAA,BBBBABAABC,AAAAABCCCC,AAAAABBCCC,AAAABBCCCC
689,CCCCCCBAAA,AAACCCBAAA,BBBAABCCCC,AAAABCCCCC,CCCCBBBAAA,CCCCBAAAAA,BAABAABBCC,AAACCCCCCC,CCCCCCCBAA,AAABBCCCCC
690,CCCCCCBAAA,BBAAAACCCC,AABCCABBBA,BBBAAAAACC,AABCCCCBBB,CCCBBBBAAA,CCCBBBAAAC,AAAAABBCCC,AAAAABBCCC,CCBAAAAABB
691,AAAAAAABCC,CCCBBAABBC,CCCCCAAAAA,AABCCCCBBB,AAABBBCBCC,BBAAACBABC,BBCBBCCAAB,AAAABBCCCC,AAAAABBCCC,CCCCBAAAAA
692,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAAACCCCC,CCBBBBAAAA,BBCCBBBBBA,CCBBBAAAAC,AAAABBCCCC,BBBBBBCCAA,AAABBCCCCC
693,CCCCCCBAAA,BBAAAACCCB,AABCCABBBA,BBBAAAAACC,AABCCCCCBB,CCCCBBBAAA,CCCBCBAAAA,AAAAABBCCC,AAAAABBCCC,CCCAAAAAAA
694,CCCCCBBBAA,CCCCCAAAAA,AAAABCCCCC,CCCCBBBBAA,CCCCBBBAAA,BCBBBCCBAA,CCCCACAAAA,AAAABBBCCC,AAAABBCCCC,AAAAAAACCC
695,AAAAAAABCC,CCCBBAABBC,CCCCCCBAAA,AAABCCCCCC,ABBCCCBBBA,BCBBBAACBB,CBABBCAABC,AAAABBCCCC,BBBBBBBCCA,AAABBCCCCC
696,CCCCCBBAAA,AACCCBBBBA,AAAABBBBCC,CCCCBBAAAA,CCCBBBAAAA,ABCCCBBBBB,BCBCCBAABA,CCCCCAAAAA,AAAAABBCCC,AAABBCCCCC
697,CCCCCCBAAA,AAAAACCCBB,BABCAABBBB,BBAAAAACCC,ABCCCCBBAA,CCCBBBBAAA,AAABBBBCCC,AAAABCCCCC,AAAAABBCCC,AAABBCCCCC
698,CCCCCCBAAA,AAABCBBCCC,CCCAAAAAAA,AAAAACCCCC,AAABBBCCCC,AAABBBBCCC,ABCBBBBABC,CCCCBAAAAA,BBBBBBBCCA,AAABBCCCCC
699,CCCCCCBAAA,AACCCBBCCC,CBAABBBBBB,AAAABCCCCC,AAABBBCCCC,AAABBBCCCC,AAABBCCCCC,BBCCCCBAAA,AAAAABBCCC,CCCCCAAAAA
700,CCCCCCBAAA,AAACCCBBBB,BCBAABCCCB,AAAAACCCCC,CCCCCBAAAA,CCCCABAAAA,AAABCBBCCC,AAABCCCCCC,BBBBBBBBBA,AAABBCCCCC
701,CCCCCCBAAA,AAACCCBAAA,BBAABBCCCC,AAAACCCCCC,CCCBBBAAAA,CCCBAAAAAA,AAAAAABCCC,AABBBBCCCC,CCCCCAAAAA,AAABBCCCCC
702,CCCCCBBBAA,CCCCAAAAAA,AAAABCCCCC,CCCCBBBBAA,CCBBBBAAAA,CCCCAAAAAA,AAAAABBBCC,AAAABBBCCC,AAAABBCCCC,AAAAAACCCC
703,CCCCCCBAAA,BBAAABCCCB,AABCCABBBA,BBBAAAAACC,AABCCCCBBB,CCCCBBAAAA,CCCCBBAAAB,AAAAABBCCC,AAAAABBCCC,CCCCAAAAAA
704,AAAABCCCCC,CCCBBAABBB,CCAAAAAABC,CCCCCBAAAA,AAABBBCCCB,CBCBAAAACC,CCBBBBAACB,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
705,CCCCCCBAAA,AAAAAACCCC,CCCCCCAAAA,CCCBBBBBAA,ABBBBBBCCC,AAABBBCCCC,AAAABBCCCC,AAAABBCCCC,CCAAAAABCC,CCCCCCCAAA
706,AAAAAAABCC,CCCBBAABBC,CCCCBAAAAA,AACCCCBBBB,AAAABCCCCC,AAABCABBCC,CBCBAAAABC,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
707,CCCCCBBBAA,CCCCCBAAAA,AAAAACCCCC,BBBBBBBBCA,ABCABBCBCC,ABCBBAACBC,CCBBBCAAAA,AAABBBCCCC,AAAAABBCCC,AABCCCCCCC
708,CCCCCBBBAA,CCBBBAAABB,AAABBCCCCC,CCCCBAAAAA,AAACBBBCCC,CCAAAABBBB,BCBAABBBBB,AAAABCCCCC,AAABBBBBBC,AAABBCCCCC
709,AAAAAAABCC,CCCBBAABBC,CCCAAAAAAB,ACCCCBBAAA,CCBCCBAAAA,CACBCBBAAA,ACBBCAAACC,AAAABBCCCC,CCCCCBAAAA,AAABBCCCCC
710,CCCCCCBAAA,AAAAAACCCC,CCCCCCAAAA,BBBBAAAABC,AAAABCCCCC,AAAABCCCCC,AAAABBCCCC,AAAABBCCCC,CCCBAAAABC,AAABBCCCCC
711,CCCCCBBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBBABCA,BCCBABBAAA,ACBBBBACCC,AAABBCCCCB,AAAABBCCCC,AAAAABBCCC,AAAAACCCCC
712,CCCCCBBBAA,CCCCBAAAAA,AAABCCCCCC,CCCCBCBAAA,CCCCBABAAA,AABBABCCCC,CCBAAAAABC,AAAABBCCCB,AAAABBBBBC,AAABABCCCC
713,AAAAAAABCC,CCCBBAABBC,CCCCCAAAAA,AABCCCCBBB,BCBCBABABA,ABAACCBABC,AABBBBBBCC,AAAABBCCCC,AAAAABBCCC,CBAAABBBBB
714,CCCCCCBAAA,AAABCCCBBB,CCCBAABBBB,AAAABCCCCC,CCCBBAAAAA,CCBABBBBBA,AAAAABBBCC,BBAAAABCCC,CCCBAAAAAA,AAABBCCCCC
715,CCCCCCBBAA,BCCBBBBAAA,AAABBCCCCC,CCBBCCAAAA,AABBBBCCCC,BAABBBBBCC,CCCBAAACBA,AAAABBCCCC,AAAAABBCCC,AAAAACCCCC
716,CCCCCBBBAA,CCCBCAAAAA,AAABCCCCCC,BBBBBBBCAA,CBABBBBBBB,ACABCBACBA,BBABCACABB,CCCCBAAAAB,AAAAABBCCC,AABBBBCCCC
717,CCCCCCBAAA,AAAAAABCCC,CCCCCCAAAA,BBBAAAAACC,AAABBBCCCC,AAABBBCCCC,AAABBBCCCC,CCCCCCBAAA,AAAAABBCCC,CCAAABBBBB
718,CCCCCCBAAA,AAACCBBCCC,CCCAAAABBA,BAAAAABCCC,AAAABBCCCC,AAAABBCCCC,AAACCBBBBC,CCCCCCAAAA,AAAAABBCCC,CAABBBBBBB
719,CCCCCBBBAA,CCCCBAAAAB,AAAABCCCCC,CCCCCBCAAA,CBBBBBAABB,CCBBBBBAAA,CCACAAAACC,AAAAABCCCC,AAAAABBCCC,ABBBBBBBBB
720,CCCCBBBBAA,CCCCCCAAAA,AAAABCCCCC,BBBBBBBAAC,CBBBBBBBBB,AACCCAACBB,CCABAACCBB,BAACCCCCBA,AAAAABBCCC,AAAAACCCCC
721,CCCCCCBAAA,AAABCCBBBB,BBBAABCCCC,AAAAAACCCC,BCCCCBAAAA,CCCBBBAAAA,BAABBCABBC,AAACCCCCCC,CCCCCCCAAA,AAABBCCCCC
722,CCCCCBBBAA,CCCCAAAAAB,AAAABCCCCC,CCCCCBBAAA,CBBCBBAAAB,CCBBCBBCAA,AABCABBBBC,AAAAAABCCC,AAAAABBCCC,AABCCCCCCC
723,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAAACCCCC,CCBAABBBAB,CCAABCAABB,CCBBAAAABC,AAAABBCCCC,BBBBBBBBCA,AAABBCCCCC
724,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBAAAAACCC,AAABBBCCCC,AAAABBCCCC,AAABBBBCCC,AAAABBCCCC,CBBAAAABCC,BBBBBBCCCA
725,CCCCCCBAAA,BBBAAABCCC,BABCCCAAAA,BBBAAAAACC,AABCCCCCBB,CCCCBAAAAA,CCCBBBAAAA,AAAABBBCCC,AAAAABBCCC,CCCAAAAAAA
726,AAAAAAABCC,BCCBBAABBC,CCCAAAAAAB,ACCCCBBAAA,ACABAABCCB,ABABCCACAC,BBBCBCAAAC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
727,AAAAAAABCC,CCCBBAACCC,BBBCCCCAAA,AAAABCCCCC,AAABBCCCCC,CBCBAAACAC,CAABBBBBCC,AAAABBCCCC,AAAAABBCCC,CCCCBAAAAA
728,CCCCCCBBAA,BBBBBBCBAA,AAAABBCCCC,CCCCBBAAAA,CCCAAAAAAA,AACAABCCCB,BBAAACBBBC,AAAABBBCCC,AAAAABBCCC,AABBBCCCCC
729,AAAAAAABCC,CCCBBAABBB,CCAAAAAABC,BCCCCBAAAA,BBBBAAABCC,AAABCCBACC,BCAAAABCCC,AAAABBCCCC,BBBBBBCCCA,AAABBCCCCC
730,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,BBAAAAABCC,AAABBBCCCC,AAABBBCCCC,AAAABBCCCC,AAABBCCCCA,CBAAAABBCC,BBBBCCCCAA
731,CCCCCBBBAA,CCCCBBAAAA,AAAABBCCCC,CCCCBBBABA,CCCBBABAAA,CCCBABBAAA,AAACCBBBBC,AAAAABCCCC,AAAAABBCCC,AAAAACCCCC
732,CCCCCBBBAA,CCCBAAAAAB,AAABBCCCCC,CCCCCCBAAA,CAABABCCCB,CCAAAACBBB,CCCCAAAAAA,AAAAABCCCC,AAAAABBCCC,AAABBBCCCC
733,CCCCCCBAAA,AAACCCBBBA,CCAAABCCCC,AAAAAACCCC,BCCCCBBAAA,BAAABCBBBC,AAABBCBCCC,AABBBBBCCC,CCCCCAAAAA,AAABBCCCCC
734,CCCCCCBAAA,AAAAACCCCB,BBCCAABBBB,BAAAAABCCC,AAABCCCCCB,CCCCBBAAAA,AABCBABCCC,AAAABBBCCC,AAAAABBCCC,CCBAAAAAAA
735,CCCCCCBAAA,AAABCCBCCC,CCCBAAAAAA,AAAAABCCCC,CCCBAABAAA,BAACBBCCBA,AAABCBBBBC,AAAABBCCCC,BBBBBBBBCA,AAABBCCCCC
736,AAAAAABBCC,CCCBBAABBC,CCCCCCAAAA,AAACCCCCBC,AAABBCCCBC,CBAACCCBAC,CAAAABBACC,AAAABBCCCC,BBBBBBCCCA,AAABBCCCCC
737,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,BBBAAAABCC,AAABBBCCCC,AAAABCCCCC,AABBBBABCC,AAABBCCCBA,BBAAAABBCC,CCCCCCBAAA
738,CCCCCBBBAA,CCCCBBAAAA,AAAABCCCCC,CCCCBBBBAA,CCBBBAABAA,CCAAAABBBB,BBBBBBBCCA,AAAAAABCCC,AAAAABBCCC,AAACCCCCCC
739,CCCCCCBAAA,AAAAAACCCC,CCCCCCAAAA,BBBBAAAABC,AAABBBCCCC,AAAAABCCCC,AAAABBCCCC,AAABBBCCCA,BAAAABBCCC,CCCCCAAAAA
740,CCCCCCBAAA,AAABCCCCCC,CCCBAAAAAA,AAAAAABCCC,BCCBBAABBB,CCBAAABABB,CCBBBAAABC,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
741,CCCCCCBAAA,AAABCCBCCC,CCCBAAAAAA,AAAAABCCCC,BCCBBAABBB,CCBAAAAABB,CCBBBAAAAC,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
742,CCCCCCBBAA,BBCBBBAAAA,AAABBBBBBC,CBBBBBBBAA,AAABBCCCCC,ACCCABCABC,AAAAABCCCC,AAAAAACCCC,AAAAABBCCC,AAABBCCCCC
743,CCCCCCBBAA,CCCBCAAAAA,AAABBCCCCC,BBBBBBCCAA,ACBCBAAABC,BBCBBBABBB,AACCBCAABB,AAAABCCCCC,AAAAABBCCC,AAAAABCCCC
744,CCCCCCBAAA,AAAABCCCCC,CCCBAAAAAA,AAAAABCCCC,CCCCBAAAAA,ABBCCBCCAA,ACBBABABBC,AAAABBCCCC,BBBBBCCCAA,AAABBCCCCC
745,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,AAAAAABCCC,AAABBBCCCC,AAAABBCCCC,AAAAABCCCC,BBBCCCCBAA,BAAAABBCCC,CCCCCBAAAA
746,CCCCCBBBAA,CCCCCBAAAA,AAAABCCCCC,BBBBBBBCAA,CABBBBABBC,ACCBBBBBBC,AABCCBBBAB,BBBCBAACCA,AAAAABBCCC,AABCCCCCCC
747,CCCCCCBAAA,AAAACBBCCC,CCCAAAAAAA,AAAAAACCCC,AAAAABCCCC,AAABBCCCCC,BBCCCBAAAB,CCCBAAAAAB,CCCCCCAAAA,AAABBCCCCC
748,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBBBAAAACC,BCBBBBBBBB,CBBCCBBBAA,CCBBBAAABC,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
749,CCCCCCBAAA,BBAAAACCCC,BABCCCAAAA,BBBAAAAACC,AABCCCCCBB,CCCBBBAAAA,BBABABABCC,AAAAABBCCC,AAAAABBCCC,CCBAAAAABB
750,CCCCCBBBAA,CCCCCBBAAA,AAAABBCCCC,BBBBBBBACC,AACAACCCBB,AACCBAAACB,CAACCCABAB,BAAABBCBCC,AAAAABBCCC,AAABCCCCCC
751,CCCCCCBAAA,AAAAAABCCC,CCCCCCAAAA,BBBBBAAABC,AAABBBCCCC,AAAABBCCCC,AAABBBCCCC,BBBBCCCCBA,AAAAABBCCC,CCCCAAAAAA
752,CCCCCCBAAA,BCCBBBBBCA,AAABBCCCCC,AABCCCBBBB,AAABBBCCCC,AAABBBCCCC,CCCBABBBAA,CCAAAABBBB,CCCCCCAAAA,AAABBCCCCC
753,AAAAAAABCC,CCCBBAABBC,CCCCBAAAAA,AACCCCBBBB,ABBABBABCC,BBBCCCCAAB,ABCCCBAAAB,AAAABBCCCC,BBBBBBBCCA,AAABBCCCCC
754,CCCCCCBAAA,AAAACCCBBB,ABCBABCCCB,BAAAAABCCC,ACCCCBBAAA,CCCCBBAAAA,BBBAABABCC,AAAAABBCCC,BAAAABBCCC,CCCCCAAAAA
755,CCCCCBBAAA,CCCCCBBBAA,AAAABBBCCC,CCCCBBAAAA,CCCBAAAAAA,AABBCBCBBC,CCBBBCBAAB,CCCCAAAAAA,AAAAABBCCC,AAABBCCCCC
756,CCCCCCBBAA,CCCCBBAAAA,AAABBCCCCC,BBBBBCBAAA,CBBBABAABB,AAABBCBCCB,BBCCBBBBAA,AAAACCBCCB,AAAAABBCCC,AAABBBCCCC
757,CCCCCCBAAA,AAABCCCCCC,CCCAAABBBB,AAAAACCCCC,CCCBAAABBB,CCCAAABBAB,CCBBBAAABC,AAAABBCCCC,AAAAABBCCC,CCCCBAAAAA
758,CCCCCBBBAA,CCCCCCAAAA,AAAABCCCCC,BBBBBBCCAA,ACCBBABABA,AACBBCBCAA,CCAAAAABBB,AAABCACCCB,AAAAABBCCC,AAACCCCCCC
759,CCCCCCBAAA,AAACCCBAAA,BBAABBCCCC,AAAABCCCCC,CCCBBAAAAA,CCCBBBBAAA,AAAAABBBCC,AAABBCCCCC,BBBBBBCCAA,AAABBCCCCC
760,CCCCCBBBAA,BBBBBCAAAA,AAAABCCCCC,CCCBBBBBBA,ACAABBBCCC,AABBBBCCCC,CCCAAAACCB,AAAABCCCCC,AAAAABBCCC,AAABBCCCCC
761,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,BBAAAAACCC,AAAABBCCCC,AAABBCCCCC,AAABBBCBCC,CCCCBAAAAA,CCCCCCCBAA,AAABBCCCCC
762,CCCCCBBBAA,CCCCCBAAAA,AAAABBCCCC,CCCCBBBBAA,CCBBBBAAAA,CCAABCCAAA,AAAAABBCCC,AAAAAABCCC,AAAAABBCCC,AABBBBCCCC
763,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAAAACCCC,AAAABBBCCC,AAAABBCCCC,AAABBBCBCC,BBCCCCCBAA,AAAAABBCCC,CCCCAAAAAA
764,CCCCCBBBAA,CCCCCAAAAA,AAAABCCCCC,CCCCCBCAAA,CBBBBAABBA,CCCCCBAAAA,CCAAABBBBB,AAAAABBCCC,AAAABBBCCC,AAAAABCCCC
765,CCCCCBBBAA,CCCCBBAAAA,AABBBCCCCC,BBBBBCAAAA,BAABBCBACC,ABBCCBBCAA,BBBCCBBBBB,AAAABCCCBA,ABAAABBBBC,AAABBBCCCC
766,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,AAAAAABCCC,CCCBAABBBB,CCBBBBBAAA,CCCBBAACAA,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
767,CCCCCCBAAA,AAAACCCCBB,CCCBAABBBA,AAAAACCCCC,BCCBBBAAAA,CCBBBAAAAB,AAAAAABCCC,BBBBBBBBBA,AAAAABBCCC,AAABBCCCCC
768,CCCCCCBAAA,AAAAACCCBB,BBBCBABBBA,BBAAAAACCC,ABBCCBCBBB,CCCCABBAAA,AAABCBBBBC,AAACCBCCCC,CCCCCCAAAA,AAABBCCCCC
769,AAAAAAABCC,CCCBBAABBC,CCCCBAAAAA,AABCCCBBBB,ABBCCBCBAA,CBAABBBCCC,CBAAABBBCC,AAAABBCCCC,BCCCCCCBAA,AAABBCCCCC
770,BBBBBBBBCC,BCCBBBAABB,AAAABCCCCB,CCCCBBAAAA,AAABBBCCCC,CCCBAAAAAB,AAACCBBBBC,AAAABCCCCC,AAAAABBCCC,AAABBCCCCC
771,CCCCCCBAAA,AAAAACCCBB,AABCAABBBB,BBAAAAABCC,ABCCCCCBAA,CCCCBAAAAA,CCCCBBAAAA,AAAAABCCCC,AAAAABBCCC,CAABBBBBBB
772,CCCCCBBBAA,CCCBBCBAAA,AAAAACCCCC,BBBBBBBBCA,ABCBBBBBBB,AABBBBBCBB,CCCAAAAAAA,AAAABCCCBB,AAAAABBCCC,AABCCCCCCC
773,BBBBBBBAAC,CCCCBBBBAA,AAABBCCCCC,ABCCCBBBBB,CCCCBBAAAA,CCCCBAAAAA,CCABBABABC,AAAABBCCCC,CCCCCCCBAA,AAABBCCCCC
774,CCCCCBBBAA,CCCBAAAAAA,AAABBCCCCC,CCCCCBAAAA,CBCBABBBAA,CCCBAAAAAB,CBABCAAAAB,AAAAABBCCC,AAAAABBCCC,AAAAABCCCC
775,CCCCCCBAAA,AAAAACCCBB,AABCAABBBB,BAAAAABCCC,ABCCCCBAAA,CCCCBBAAAA,CCBBCBAAAC,AAAAABCCCC,AAAAABBCCC,CAABBBBBBB
776,CCCCCCBBAA,CCCCBBBAAA,AAAABCCCCC,BBBBBBBBCA,ACAABCCACC,ABCCCBBBBA,BCBBBBBBBB,AAABBBCCAB,AAAAABBCCC,AAACCCCCCC
777,CCCCCCBAAA,AAAABCCCCC,CCCBAAAAAA,BAAAAABCCC,AAAABBCCCC,AAABBBCCCC,AAABBBCCCC,CCCCBAAAAA,AAAAABBCCC,AAABBCCCCC
778,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAACCCCCC,CCCBBABAAA,CCCCBBBBAA,CBBBBAAAAC,AAAABBCCCC,AAAAABBCCC,CAABBBBBBB
779,CCCCCCBBAA,CCCCCAAAAA,AAABCCCCCC,BBBBBBBCBA,ABCBBBBBCC,AABBBBCCCC,BAAABCCBBC,AAABCBBCCC,AAAAABBCCC,AABCCCCCCC
780,AAAAAAABCC,CCCBBAABCC,CCCCCCAAAA,AAABCCCCCC,AAABBABCCC,CCCCAABABA,AABBBBBBCC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
781,CCCCCCBAAA,AAAABCCCCC,CCCBAAAAAA,AAAAAABCCC,CCCBAAAAAB,CBBBAAABAC,CCCCAAAABC,AAAABBCCCC,CCCCCCCAAA,AAABBCCCCC
782,CCCCCBBBAA,CCCCCBAAAA,AAAABBCCCC,CCCCBBBABA,CCBCBBAAAA,CCCBBBBBAA,AAAAABBCCC,AAAAABBCCC,AAAAABBCCC,AABCCCCCCC
783,CCCCCCBAAA,BAAAAACCCC,AABCCCAAAA,CBBBBBAAAC,AABBCCCCBB,CCCBBBBAAA,CCBBBAAABC,AAAABBCCCC,AABAABBCCC,CCCCCCCAAA
784,CCCCCCBAAA,AAAAAABCCC,BBBCCCBAAA,BBBBAAAABC,BCCBABBBBB,BBACBABCBB,CCCCBAAAAB,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
785,CCCCCCBBAA,CCCCBAAAAB,AAAABCCCCC,CCCCCBBBAA,CCCCBBAAAA,CCCCAAAAAA,CCCCCBAAAA,AAAABBBBCC,AAAAABBCCC,AAAABCCCCC
786,CCCCCCBAAA,AACCCBBBCC,CBAABBBBBB,AAACCCCBBC,CCCBBAAAAA,CCBBBCAAAA,BBBBBABAAC,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
787,CCCCCCBAAA,AACCCBBBCC,CBAABBBBBB,AAACCCCBBC,CCCBBAAAAA,CCCCBBAAAA,CCBBBAAAAB,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
788,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAAAABCCCC,CCCBBBAAAA,CBCCBABAAA,BBCBBBAABC,AAAABBCCCC,BBBBBCCCAA,AAABBCCCCC
789,AAAAAABCCC,CCCBBAABBB,CCAAAAABCC,CCCCBBAAAA,BAABBABBCC,CBABAABBCC,CCCCBAAAAB,AAAABBCCCC,BBCCCCCBAA,AAABBCCCCC
790,CCCCCCBAAA,AAACCBBCCC,CCCAAABBBB,AAAACCCCCC,CCCBBAAAAA,BABCCBBBBA,BBBCBABBCC,AAAABBCCCC,CCCCCBAAAA,AAABBCCCCC
791,CCCCCCBAAA,AAAAAACCCC,BBCCCCAAAA,BBBBAAAACC,BCCCBBAAAA,ACCBBBBBBA,BCCAAAAABC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
792,CCCCCCBAAA,AAAAACCCCC,CCCCBAAAAA,AAAAAABCCC,BCCBAABBAB,AAABACCCCB,CCBBBAAABC,AAAABBCCCC,AAAAABBCCC,CCCCCCBAAA
793,CCCCCBBBAA,CCCBAAAAAB,AAAABCCCCC,CCCCCBAAAA,CBAACBBABA,CCCAAAAABB,AAAAABBCCC,AAAABBCCCC,AAAABBBBBC,AAABBBCCCC
794,CCCCCCBAAA,AAAAACCCCC,CCCCBAAAAA,BBBBAAAABC,ACCBAABBBB,CACBBBABBA,CABBCBAABC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
795,AAAAABCCCC,CCCBBAABCA,AAAAACCCCC,CCCCBBAAAA,ACBBAABCCC,ABAAAACCCC,CCCBAAAABC,CCCCCCAAAA,AAAAABBCCC,AAABBCCCCC
