,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
330,ABDCDB,DDCCBA,DDDBAA,BBBBAD,DDCBBA,DCAABC,DDCAAB,AACCDC,DDCCBA,AAAADD,DDCAAC,AACDCC,DDCCCA,DDCCBA,DDCBDA,BBBDAC,DCCDCA,ABCCDB,DCCBDA,AAACAD,AABDDC,AABBDD,AAABCD,AAABBD,DBAABC,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
331,CDDBDA,DDCCBA,AAACCD,DDDDAA,DCBAAD,AABBDD,DDDAAA,ABCCDC,AABCCD,DDCCBA,DDCBAB,ABCDCC,BBBDAB,BCCDDA,BBBCAD,BDDBBB,CCCDAC,DDDCAA,DDDBDA,BAAADD,AAABBD,AABCDD,AAABCD,CCCCDA,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
332,DDCBBA,DDDCCA,AAACCD,DCCDAA,DCBAAD,AABBDD,DDDDAA,ABDCDB,AAACCD,BDDDCA,DDCBAA,ABCDCC,CCCAAD,AABDBD,DCBCAA,AAADDD,CCCDAC,CCCCDA,DDDBDA,AAACCD,AAABCD,AABCCD,AAABCD,AAABBD,AABBCD,AABBCD,DCBBBB,AABBCD,AABCDD,AABCAD
333,CDDCDA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,CCCCDA,ABDCDB,BAAACD,BCDDCA,DDCBAA,ABCDDC,DCAADC,DDBADA,AABBDD,CAACCC,BAADDB,AABDCC,DDDDAA,BAABDC,AAABDD,AAACDD,AABCAD,AABABD,AABBCD,BAAABD,AABBCD,AABBCD,AABCDD,AABCAD
334,DDBAAC,DDCCBA,DDDBBA,DCCCDA,DDDCAB,AABCCD,AAACDD,AABDCD,ABDDDB,DDDCBA,DDBBBA,DDBAAB,DDDAAB,DCABBB,DDDBAA,ACDDAB,AABCCD,ABCADC,AABDAD,AAAADD,AAAACD,AAABDD,AAABCD,AAABBD,AABBCD,AABBCD,AAADDD,AACDCC,AABCCD,AABBCD
335,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAACDD,AABBCD,AAABCD,DCBBBB,DDCCBA,DDCCBA,AAAADD,ABCDCC,BDDCAA,CCCDAC,DDCADA,DDCCBA,DDCBBA,BAAADD,DDCBDA,AAACDD,AAABDD,AABBDD,AABCCD,AAABBD,AABBCD,AAABCD,DDDAAA,AABBCD,AABCDD,AABCAD
336,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DDBAAC,AABBCD,DDDAAB,AACCDC,DDCCBA,AAAADD,DDCBAB,ABCDCC,DDCBAA,CCCDAC,DDDDAA,DDCCBA,DDCCBA,DDCCAA,DDCBDA,AAACDD,AAABDD,AAABDD,AABCCD,AAABBD,AABBCD,AABBCD,DCBBBB,AABBCD,AAACDD,AABCAD
337,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DCBAAD,AABBDD,DDDAAA,AACCDC,DDCCBA,BBBBAD,DDCBAB,AACCCD,AAABCD,AABCCD,AABCDD,AABCCD,AABBCD,AABBBD,CCDDBA,AAACDC,DDDDCA,DDCBBA,AAACCD,AAABBD,AABBCD,AAABCD,AABBCD,AABBCD,AABCDD,AABCAD
338,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCC,AABBCD,CCCCDA,AACCDC,DDCCBA,DDCCBA,AAACDD,ABCDCC,DCBAAD,DDCBAD,BBBBAD,BBBBAD,DDCBBA,DDCCAA,DDDDBA,AAACDD,AAACCD,AABBDD,AABCCD,AAABBD,AABBCD,DDDAAA,AABBCD,AABBCD,AABCDD,AABCAD
339,ABDDDB,DDCCBA,DDDBAA,AAAADD,DDCCBA,BAAABD,DDCAAC,AACCDC,DDCCBA,BBBBAD,ABCCAD,AACDCC,DDCBAA,DDDCBA,DDCAAA,DDCAAC,DDCCCA,AAADCD,CCCDDA,CAABAD,AAABCD,AABADD,AABCDD,AAABCD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
340,ABCCDB,DDCCCA,DDDBAA,AAAACD,DDCBBA,DBAABD,DDCAAB,AACCDC,DDCCBA,BBBBAD,DCCBAD,ABCCCC,DDCCBA,DDCBAA,DDDCAA,CDDAAD,DDDACA,AAACBD,AAACBD,AAABBD,AABBDD,AABBDD,BAABDC,DDDDAA,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
341,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAACDD,AABBDD,AAABCD,DCBBBB,DDCCBA,DDCCBA,AAACDD,ABCDCC,DCBDAC,CAACBD,BDDBAA,DDCCBA,DDCBBA,DCCCDA,DDCBDA,AAACDD,AAABDD,AABBDD,AABCCD,AAABBD,AABBCD,DDDDAA,AABBCD,AABBCD,AABCDD,AABCAD
342,CDDBDA,DDDCBA,AAACCD,DCCDAA,DCBAAD,AABBDD,CCCCDA,ABDCDB,BAAABD,BDDDCA,DDCBAA,ABCDDC,AAACDC,DCBCDA,CCCDAA,AAAADD,CCCDDA,DDDCAA,BBBADA,AAABDD,AAABBD,AAACDD,BAAAAD,AABBAD,AABBCD,DCBBBB,AABBCD,AABBCD,AABCDD,AABCAD
343,DDCBBA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,CCCCDA,ACDCDA,BAAACD,BBCDDA,DDCBAA,ABCDCC,DDCAAB,AABDBD,CCCDAA,CBACAD,ABCCCC,CCCCDA,DDDBDA,AABADD,AAABCD,AAACDD,AAABCD,AAABBD,AABBCD,CCCCDA,AAABCD,AABBCD,AABCDD,AABCAD
344,DDCBBA,DDDCBA,AAACCD,DDDDAA,DCBAAD,AABBDD,DDDBAA,ABCCDC,AABBCD,DDCCCA,DDCBAA,ABCDCC,ACCAAD,DCABAB,ABCCAD,AAABDD,AABDBD,CCCCDA,AAADDC,CAABDD,AAABCD,AAACDD,AAAACD,AAABAD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
345,ABDCDB,DDDCBA,DDDBAA,ABDDCC,DCBAAC,DDDDAA,AAABCD,AACCDC,DDCCBA,ABDCCC,DDCBAC,ABCDCC,DDCBAA,DBAACD,ABCBDB,BBBADA,DDCBBA,ABDDBC,DDDCCA,AABCDD,AAABBD,AAABCD,DDDDAA,AAABBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
346,CDDBDA,DDCCBA,DDDBBA,DDCCBA,BBCDBA,AAABCD,AAABCD,AACCCC,CDDCBA,DDCCCA,BBBBAD,DCBBBB,ABDDAB,AABDCC,CCBADD,AABBDD,AAADDD,CAACCC,DCBBBB,ACCADC,CAAACD,AABADC,ACDDAA,AAABBD,AABBCD,AABBBD,AABADD,AABCCD,AABDDC,DDDCCA
347,ABDCDB,DDDCBA,DDDBAA,CDDCDA,DDBAAC,AABBCD,CDDDAA,AACCDC,DDCCBA,DDCCBA,DDCBAB,ABCDCC,DCACBB,DDCBAC,DCCDAB,DDCCBA,DDDAAA,DBBDAC,DDDDBA,AAACBD,AAABCD,AABBDD,AABCCD,AAABBD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
348,DCBBCA,AAABBD,BDDCBA,DDCCAA,DCCADA,ABCACD,AABCCD,AABDCD,BDDCCA,DDCCBA,DDCBAB,ABCDCC,AAABCD,DDBBAB,DCBCAA,ABCDCD,DCABAC,DDCCAB,DDDDAA,AAACBD,CCCCDA,ABCBDC,DCBBBB,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
349,DCBDAB,DDCCBA,DDDBBA,DDCCAA,DDDCAA,AABCDD,AAABCD,AACDCC,ACDBCB,DDDCBA,DDCBAC,DDCAAA,DCCDAA,DCABBB,DDCBCA,CCCCDA,DDDAAA,DDDAAA,CCCCDA,AAAADD,AAAACD,AAACCD,AAADDD,BAABAD,AABBCD,ABCCCC,ABBACD,AACDCD,ABCDCA,DDDBCA
350,CBADDA,DDDDCA,DDDBBA,DCCCDA,ACDCAD,AABBCD,AAACDD,AABDCD,ACDCCC,DDCCBA,DDCBCA,DCBBAB,ABCDDA,AABBAD,CCCDAA,AABBCD,DDDAAA,DDDAAA,AABDDA,CCBAAD,AABBDD,AAACBD,DDBBBA,AAABBD,ABCCCC,AAAADD,DDDABA,DDDCBA,DDCCBA,DDCCBA
351,ABDCDB,DDDCCA,DDDBAA,AABDDC,DDCCBA,AAABCD,AAABCD,AACCDC,DDCCBA,AABCDD,DDCAAC,ABCDCC,DDCCBA,DDCDAA,DDCBAC,ABBCDA,DCBCAA,AAADCD,AABBDD,AAADDD,AAABDD,AABDDB,AABCDD,AAABBD,AAABCD,AABBCD,AABBCD,AABBCD,AABDDB,DDCCAA
352,CDDBDA,DDCCBA,BBBBAD,DCBBBA,DDDDBA,AAACDD,AAABDD,AABDCD,DDCCBA,BDDBBA,DDCCBA,DBACAC,BCCDAD,ABBBDA,CCCDAA,AABBDD,AABDCD,ACDADC,ACDDAB,BBBCAD,CAAADC,CBAADD,AABCAD,AABDAD,AAAADD,AABBCD,AABBCD,AABCCD,AABDDC,DDDCCA
353,DCAAAC,DCCCCA,DDDBBA,DDCCAA,DDDDAA,AABCCD,AAABCD,AACDCD,ACDCCB,DDDCBA,DCCCDA,DDBBAB,DCCDAA,DCBCDA,CCCDAA,DCABBB,AABCCD,DDCAAA,AAAADD,DBAADC,ABCACD,AAACDD,DDBBBA,AAAACD,AABCCD,AABBCD,AABBCD,BBBBAD,DBAADD,DDDBDA
354,DBACBC,DDCBCA,DDDBBA,DDCDCA,ACDBAD,AABCCD,AAACDD,AABDCD,ACDCDB,DDCCBA,DDBBBA,DDBBAB,DBAABD,AABDDC,DCABAD,ACDDAB,AABCCD,ABCADC,AABDAD,AAAADD,AAAAAD,AABCCD,DDBBBA,AAABBD,AABBCD,ABCCCC,BDDACB,DDDCBA,DDCCBA,DDCCBA
355,ABDCDB,DDDCBA,DDDBAA,AAAADD,DDCCBA,BAABBD,DBAABD,AACCDC,DDCCBA,AAABCD,DDCAAC,ABCDDC,DDCCBA,DDCBBA,DDDBAB,BDDCBA,DCBAAD,DDBABB,BABCDA,BAABDD,AAABBD,AABBDD,DCACAC,BBBAAD,AAABCD,AABBCD,DCBBBB,AABBCD,AABCDD,AABCAD
356,ABDCDB,DDDCBA,DDDBAA,CDDCDA,DDBAAC,AABBCD,CDDDAA,AACCDC,DDCCBA,DDCCBA,ABCCCC,ABCDCC,DDBBAA,DCBAAD,CCBAAD,DDDBAA,BBBADA,DCBBAB,BBAADC,AAACDD,AAABDD,AAACCD,AABBCD,AAABBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
357,DDCBBA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,AAABCD,DDCBBA,BBBBAD,AACCDC,DDCBAA,ABCDDC,AAAADD,CAADAD,BBBDDA,AAABDD,CCCDDA,DDDCAA,BCDDBA,AAABDD,AAABBD,AAACDD,AAABBD,AAABAD,AABBCD,DDDCAA,AABBCD,AABBCD,AABCDD,AABCAD
358,ACDDDA,DCBADA,DDDBBA,BBBADA,DDDDBA,AABCBD,AAACDD,AABDCD,ADDCBA,DDCBBA,BBCDAA,DDDDAB,CBAADD,BBBBAD,AAADDD,DDDAAA,DCBBBB,BBCDBB,ABCDAD,AAAADD,AAAACD,CCCBAD,BDDBBB,AAABBD,AABBCD,AABBCD,ABCCCC,ABDDAD,AABBCD,AABBCD
359,ABDCDB,DDDCBA,DDDBAA,AAAADD,DCBAAD,AABBDD,DCBABB,AACCDC,DDCCBA,BBBBAD,DDCBAB,AACCCD,AABBCD,AABBCD,AAACCD,AAABCD,AABCCD,AABBCD,AABBDC,AAABDD,AAABCD,DDDCBA,DDCBAA,AAABBD,AABBCD,AABBCD,DDDAAA,AABBCD,AABCDD,AABCAD
360,CDDBDA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,CCCDDA,ACDCDB,BAAABD,BCDDCA,DDCBAA,AACDCC,BAABAD,DCACAB,DDDBAA,AABBDD,AABDCD,DCBDAA,AABDAD,BAACDC,AAABCD,AAACDD,AABCAD,AAABBD,AABBCD,AABBCD,DDDDCA,AABBCD,AABCDD,AABCAD
361,DCBBAB,DDCCBA,DDDBBA,BBBADA,CDDDCA,AAABCD,AAACDD,AABDCD,ADDCBA,CCCBDA,DDCDDA,DCBBBA,BBABAD,CAABAD,AAAADD,DBBDAA,DBABAD,DDCAAC,DDCAAD,CBABDB,CBAACD,AAADAD,BCDACC,BBBBAD,AABBCD,AABBCD,ABBACD,AACCCD,AABDCB,DDDCCA
362,ABDCDB,DDCCBA,DDDBAA,BBBBAD,DCBAAD,AABBDD,DDDAAA,AACCDC,DDCCBA,DDCCBA,BDDCAC,AACCCD,AABBBD,AAACCD,AAABDD,AAABDD,CCCCAD,AABDAD,CDDBDA,DCBBDA,DDDCCA,CBAACD,AABCCD,AAAACD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
363,DCBBAB,DDCCBA,DDDBBA,CCCDBA,DDDDBA,AABCCD,AAABCD,AABDCD,ACDCCB,BBBBAD,CDDCCA,DCBAAD,DBAABC,AABCAD,ABCCDC,BBCDAC,ABDDDA,ABCBDC,CBBDAA,ABCDDB,BBAADD,ABCCDC,AAACBD,AAABBD,ABCCCC,AABBCD,ABBACD,AACDCD,ABCDCB,DDDBCA
364,DDDAAB,DDCCCA,DDDBBA,DCCCDA,ACDDAC,AABBCD,AAACDD,AABDCD,ACDCCB,DDDCBA,DDCBBA,DCBBAB,AABBCD,CCDDAA,DCBCAB,CCCCDA,AABCCD,ABCCCC,AABDAD,AAAADD,AABBBD,AABCDD,DDBBBA,AAABBD,AAAADD,AABBCD,ABBACD,AACDCD,ABCDCA,DDDBCA
365,ABDCDB,DDDCBA,DDDBAA,AAAADD,DCBAAD,AABBDC,DCBABB,AACCDC,DDCCBA,AAAADD,DDCBAB,ABCCCC,AABCCD,AACCBD,AABCAD,AAADDD,ACDCCC,CCDDAA,ACDDDA,DCCDDA,DDCBAA,AAABDD,AAABCD,AAABBD,DDDAAA,AABBCD,AABBCD,AABBCD,AAADDC,DDCCAB
366,DDDBBA,DDCCBA,AAACDD,DDCDAA,DCBAAD,AABBDD,AAABCD,DCBBBB,DDCBBA,AABCDD,DDCBAA,AACDCC,BAAADC,CCDDAA,DBAACC,BBBBAD,AABDBD,BBBBAD,BBBADA,AAACDC,AAABCD,AAACDD,AAACDD,AABBBD,AABBCD,CDDDCA,AABBCD,AABBCD,AABCDD,AABCAD
367,DCACAB,DDDCCA,DDDBAA,AABABD,CCBABD,DCCDCA,AAACCD,AACCCD,AAACDD,DDCCBA,DDCBAB,ABCDCC,DCCCDA,ABCDAD,DCCDAC,AAACAD,DCAAAC,DDDCAA,CAACDA,BAACDB,BBBCAD,DDDCAA,ACDADB,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
368,DCBBAB,DDCCBA,DDDBBA,BBBBAD,DDCCBA,AABCCD,AAAADD,AABDCD,ADDCBA,DDCCBA,DDBBBA,DDBBCA,AABBCD,ABCCCC,CCCCDA,ABCCCC,AABCCD,ABCADC,ABCDAD,CAACDC,CCBACD,AAACDD,DCBBBB,AAABBD,BBBBAD,AABBCD,ABBACD,AACCCD,AABDCB,DDDCCA
369,DCACAB,DDDDAA,CDDBDA,BDDCCA,DDCCAA,DBABBC,AABBCD,AACCDC,ACDBCC,DDCCBA,DDCAAC,ABCDCC,AAAACD,ABCDCC,CCBABD,DDCAAC,DBACAC,CDDCDA,DBAADC,CBBBDA,BBBCAD,DCACAB,ACDADB,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
370,ABDCDB,DDDCBA,DDDBAA,AAAADD,DDBAAC,AABBCD,DDDAAB,AACCDC,DDCCBA,AAAADD,DDCBAB,ABCDDC,DDCCAA,AABBDD,BBBDDA,DDCCBA,DDCBBA,BDDBAB,DBAADC,AAACDD,AAABCD,AABCDD,AAABBD,AAABBD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
371,ABDBDC,DCBDAC,DDDCAA,CDDDBA,AABDCD,AAABBD,BBCADA,DDCABA,DCBCBA,DDCCBA,CDDCDA,DCBABB,CBAAAD,BBBAAD,AAACBD,DBADAC,ABCACD,DDCABA,CCCBDA,BBBDAD,AABDCD,ABCBDC,AAABCD,AAABBD,AABBCD,AABBCD,ABBACD,AACCCD,AABDDB,CBBDAD
372,DCACAB,CDDBDA,CDDBBA,DDCDAA,DCCDBA,AABBDD,AAACAD,AAADBD,ACDCCB,DDCCBA,DDCBAC,ABCDCC,DDCBBA,CCCADA,AABDAD,DDDCAA,DDCBCA,DDDCAB,CBBDAD,CCCBDA,ABCADC,AAACDD,DDBBBA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
373,BDDBDA,DDCCBA,AAACCD,DDCDAA,DCBAAD,AABBDD,DDDDAA,ABDCDC,AAACCD,CDDDCA,DDCBAA,ABCDDC,CCBACD,DDDBAA,BAAABD,DDCBAA,AACDBD,DDDCAB,ABDCDC,AAADDC,BAACAD,AAADDD,AAAACD,AABBAD,AABBCD,DCBBBB,AABBCD,AABBCD,AABCDD,AABCAD
374,DCACAB,CCCBDA,CDDBBA,DCCCDA,CDDDCA,AAABCD,AABBDD,AABDCD,ACDCCB,DDCCBA,DDCBAC,ABCDCC,DCCCDA,BBBCDA,DDDBBA,DDCBCA,DAADCB,CCCCDA,BBBDAD,DDDCAA,ABCADC,AAACDD,DDBABA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
375,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DDBAAC,AABBCD,DDDAAB,AACCDC,DDCCBA,DDCCBA,ABCCCC,ABCDCC,DDCBAA,CCCCAD,DDDDAA,BCDAAD,DAACCC,DDCCAA,DDCBDA,AAACDD,AAABCD,AABBDD,AABBCD,AAABBD,AABBCD,AABBCD,CAAACD,AABBCD,AABCDD,AABCAD
376,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAACCD,AABBDD,AAABDD,DCABBB,DDCCBA,DDCCBA,AAAADD,AACCCD,AABBCD,AABBCD,AABBCD,AABBCD,AABBCD,AABBBD,ABBADD,BAADDC,AAABDD,DDCCAA,AAACBD,AAABBD,AABBCD,DDDDAA,AABBCD,AABBCD,AABCDD,AABCAD
377,DCACBB,AAAACD,DDDBBA,DDCCAA,DCBADA,DCAABC,AABCDD,AABDCD,BDDCBA,DDCCBA,DDCBAB,ABCDCC,CBAADD,CBCDCA,AABCAD,AABDDA,ABCCDA,DBACDA,CBBCAD,DDDDAA,ABCADD,AAACDD,DDBABA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
378,CDDBDA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,AAABDD,DDCBBA,BBBBAD,AACDDC,DDCBAA,AACDCD,CCBACD,AABDBD,DCBDAA,CCBACC,CAACCC,DDDCAA,DDDBDA,AAABDD,AAABBD,AAABDD,AAABCD,AAABBD,AABBDD,AAABBD,AABBCD,AABBCD,AABCDD,AABCAD
379,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAABDD,AABBDD,AAABDD,DCBBBB,DDCCBA,DDCCBA,AAAABD,AACCCD,AABCBD,AAABBD,AABCDD,AAACCD,AABBCD,AABBCD,AAABDD,BAADDC,AAABCD,BCCDDA,DDCBAA,AAAABD,AABBCD,AABBCD,DDDAAA,AABBCD,AABCDD,AABCAD
380,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCC,AABBDD,CCCCDA,AACCDC,DDCCBA,DDCCBA,AAADCD,ABCDDC,DDCBAA,BAAACD,BBBBAD,BBBBAD,DDDDAB,DDCCAA,CCBADA,BAADDB,AAABCD,AAABCD,AABCCD,AAABBD,DCBBBB,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
381,BBBBAD,AABCDD,DDDBBA,DDCDAA,DCBAAD,AABBDD,DCAABB,ABBBAD,AABCDD,DDCCBA,DDCBAA,ABCCDC,DBAAAC,BCBADD,DDDDAA,DBADDA,CCBACD,CCCCDA,DDCADA,BAAACD,AAABCD,AAABDD,ABCCAD,AAABBD,AABBCD,CCCCDA,AAABCD,AABBCD,AAACDD,AABCAD
382,DCBBAB,DCCDCA,DDDBBA,DDCCAA,AACCCD,AABBDD,AAABDD,AABDCD,ACDCCB,DDDCBA,DDBBBA,DDBBAB,BBCDAD,AABDDC,CCCDAA,AABBCD,DDDAAA,ABCADC,CCCDAC,AABBDD,AAAABD,AABCCD,BBAADD,AAABBD,AABBCD,AAADDD,ACCABD,AACDCC,ABCDCA,DDDBCA
383,CAACCD,DDCCBA,DDDBBA,DDCCBA,AABCCD,AABBCD,AAAADD,AABDCD,ACDDBB,DDCCBA,DDCBBA,DDBBBA,DBAABD,DCABBB,CCCDAA,CCCCDA,AABCCD,DDDAAA,AAAADD,BAABDD,AAAADB,AABCDD,ABDCCC,AABBAD,AABBCD,ABCCCC,BCCADC,DDDCBA,DDCCBA,DDCCBA
384,ABDDDB,DDCCCA,DDDBAA,CDDCDA,DDBAAC,AABBCD,CDDDAA,AACCDC,DDCCBA,DDCCBA,CDDBAC,ABCCCC,DDCBAA,DCAAAD,DDCACC,CCCDAB,DCAAAD,DDDDAA,BBBDAD,AAACDD,AAABCD,AABBDD,AABBDD,AAABBD,AABBCD,AABBCD,CAAACD,AABBCD,AABCDD,AABCAD
385,DDCBBA,DDDCCA,AAACCD,DDCDAA,CCBAAD,AAABDD,AAABCD,DDDDAA,DDCBBA,AABCDD,DDCBAA,AABCDD,DCAAAC,AABDCD,ACDBDA,AABBDD,AAAADD,DDDCAA,DDDDAA,BAAADD,AAAACD,AAACDD,AAACDD,AAABBD,AABBCD,AABBCD,DDDAAA,AABBCD,AABCDD,AABCAD
386,ABDCDB,DDDCBA,DDDBAA,DDDCDA,AABCCD,AABBDD,AAABCD,AACCDC,DDCCBA,DDCCBA,AAAACD,AACCCC,AABBCD,AABCBD,AABBCD,AABBBD,AAABDD,ABCDAC,BCDBDA,CAADDB,DDDCBA,AAACDD,AABCCD,AAABBD,DBAABD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
387,ABDCDB,DDDCBA,DDDBAA,CDDCDA,DCBAAD,AABBDD,DDDDAA,AACCDC,DDCCBA,DDCCBA,CDDBAC,AACCCC,AABBBD,AABBBD,AAACDD,ABCBAD,AAABDD,BBBDDA,DDCBAA,BAACDC,DDCCBA,AAACDD,AABCCD,AAABBD,DDDDAA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
388,CCCACD,DDCCAA,DDDBBA,DDCCAA,AACDCD,AABBDD,AAAADD,AABDCD,ABDDBC,DDCCBA,DDDDBA,DDBBBA,CDDAAC,BCCDDA,CCCDAA,AABBCD,AABCCD,CCCDAC,AABDAD,AAAADD,AAACDC,AAABDD,AAADDD,AAABBD,AABBCD,AAAADD,ABCACD,AABCCD,AABCCD,AABBCD
389,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCD,AABBDD,CCCCDA,AACCDC,DDCCBA,DDCCBA,AABCCD,AACCCD,AABBDD,AABBDD,AABBDD,AACCBD,AABCCD,AABDBD,BCDBDA,BAABDC,DCCDDA,DDCBBA,AAACCD,AAABBD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
390,ABDCDB,AABADD,DDDBBA,DDCDAA,DCBAAD,AABBDD,DBAABC,ABBBAD,AABCDD,DDDCBA,DDCBAA,ABCDDB,AAABBD,AABDAD,CCCDAA,ADDBBB,CCCDAD,BBBADB,DDDCDA,AAABCD,AAABDD,AABCDD,BAAADD,AAABBD,AABBCD,AABBCD,DCBBBB,AABBCD,AABCDD,AABCAD
391,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCD,AABBDD,AAABDD,AACCDC,DDCCBA,DDCCBA,AAAADD,AABCCD,AABBBD,AABBBD,AABCCD,AAABCD,AABBBD,AAABDD,ABCCDB,AAACDC,CCCDDA,DDCBBA,AAABCD,AAABBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
392,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAACCD,AABBDD,AAABCD,AACCDC,DDCCBA,DDCCBA,AAAABD,AACCCD,AABBCD,AAABCD,AABCCD,AABCCD,AABCCD,AAABDD,BBBBDA,BAACDD,AAABCD,DDDDCA,DDBBBA,AAABBD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
393,BCDCDA,DDCCBA,DDDBBA,DDCCBA,BBCDBA,AABBCD,AAABCD,AACCCC,DDDCBA,DDCBBA,BBAADC,BBCDDA,AAAABD,CCCDDA,ABCDBB,AABBDD,AABDCD,ACDADC,ACDDAB,CCCADC,ABCACD,AABDAD,BAAACD,AABBAD,AABBCD,AABBCD,AABBCD,AABCCD,AABDDC,DDDCCA
394,ABDCDB,DDDCCA,DDDBAA,CDDCDA,AAACDD,DDCBBA,AAABCD,AACCDC,DDCCBA,DDCCBA,AAABCD,AABCCD,AABDDA,DDCACA,DCBADB,DDCACB,DBADBB,DCCDBA,CAADBC,AAADDC,AAABCD,AABCDC,DDCBAA,AAABBD,AABBCD,DDDDAA,AABBCD,AABBCD,AABCDD,AABCAD
395,ABDBDB,DCBDAC,BBBAAD,CDDBDA,DCCDAC,DBACAC,AABBDD,BBBCDA,DCBAAB,DDDCBA,DDCCCA,DDCCAC,ABCADC,ACCADC,DBBDAB,AABBDD,AABDCD,ABCBDB,AAAADD,CCCCDA,AAAADD,CCCADB,DDCCBA,DDCCBA,DDCBBA,DDCBBA,DDCCBA,DDCCBA,DDCCBA,DDCCCA
396,DBABBC,DDDCCA,DDDBBA,DCCCDA,ACDDBA,AABBCD,AAACDD,AABDCD,ACDCBB,DDCCBA,DDBBCA,DDBBBA,CDDAAC,DCABBB,CCCDAA,AABBCD,DCABBB,ABCADC,AABDAD,AAAACD,AABBCD,AABBAD,DDCAAA,BBBBAD,AAABCD,AABBCD,ABBACD,AACDCD,ABCDCA,DDDBCA
397,ABDCDB,DDCCCA,DDDBAA,BBBBAD,DCBAAD,AABBDD,DDDAAA,AACCDC,DDCCBA,DDCCBA,ABCCCC,AACCDC,AABCBD,AABBCD,AABBDD,AABBDC,AABADD,AABBBD,AABADD,AAABDD,AAABCD,DDDDBA,DDCCBA,AAABAD,AABBCD,AABBCD,CCCCDA,AABBCD,AAACCD,AABCBD
398,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAACDD,AABBDD,AAABCD,DCABBB,DDCCBA,DDCCBA,ABBBAD,ABCCCC,AAABCD,AABBDD,AABBCD,AABBCD,AABBCD,AAABDD,AABCDD,AAACCD,AAABCD,AABCDD,DDDCBA,DCAAAD,AABBCD,AABBCD,CCCCDA,AABBCD,AABCDD,AABCAD
399,ACDDAD,CDDDBA,DDDBBA,CDDBBA,CDDDBA,ABBBAD,AAABCD,AABDCD,DDBACB,BDDBBA,CDDCDA,DCAAAD,DDDDAA,AABDDC,CCCDAA,DDDDAA,AABCCD,BBBADB,ABCDAD,CCBADD,AABDBC,DBABCC,DCBABB,AAABBD,ABCCCC,AABBCD,ABBACD,AACCCD,AABDCB,DDDCCA
400,DBBDAB,DDCCDA,DDDBBA,DDCCAA,DDCCCA,AAABCD,AAABCD,AABDCD,ABDCDB,DDDCBA,DCCDBA,DDBBBA,DDDAAB,DDDBDA,CCCDAA,AABBCD,AABCCD,DDDDAA,DDDDAA,AAAADD,AAAACD,AABDCC,AACBCD,AABCCD,AABBCD,AABBCD,AABBCD,ABCCCC,CBADDA,DDCCBA
