,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
330,ADCDB,DDCBA,DDBAA,BBBBD,DCBAA,DAABC,DDABB,ACCDC,DCBAA,AAADD,DCAAC,ACDCC,DCCBA,DDCBA,DDBBA,BBDAC,DBDBA,ACCDB,DCBDA,AACCD,ABDDC,AACDD,AACDD,AABCD,DAABC,AABDD,ABCDD,ABCDD,AACDD,AACBD
331,CDBBA,DDCBA,AACDD,DDDAA,DBABD,AABDD,DDAAA,ACCDC,ABCDD,DDCBA,DCBAB,ACDCC,BADBB,BCDCA,BBCAD,BDBBB,CCCAC,DDBAA,DDBCA,BABDD,AABCD,AACDD,AACDD,CCCCA,AABDD,AABDD,ABBDD,ABCDD,AACDD,AACBD
332,DCBBA,DDCBA,AACDD,DCDAA,DBABD,ABBDD,DDDAA,ADCDB,AACDD,BDCBA,DCBAA,ACDCC,CCAAD,ABDCD,DBCAA,AADDD,CCCAC,CCCCA,DDBCA,AACCD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
333,CDCCA,DDCBA,AACDD,DCDAA,DBABD,AABDD,CCCDA,ADCCB,BAACD,BDDBA,DCBAA,ACDDC,DBADC,DCACA,ABCDD,CACCC,BADCB,AADCC,DDDAA,BABDC,AABDD,AACDD,AACCD,ABBCD,AABDD,BABCD,ABCDD,ABCDD,AACDD,AACBD
334,DCAAC,DCCBA,DDBAA,DCCCA,DDCAB,AACDD,AACDD,ABDCD,ADDCB,DDBAA,DBBBA,DBABB,DDAAB,DABBB,DDBAA,ADDAB,AACCD,ACBDC,ABDAD,AABDD,AABDD,AACDD,AABDD,AABCD,ABBDD,AABCD,AADDD,ACDCC,AACDD,AABDD
335,ADCDB,DDCAA,DDBAA,CDCBA,AACDD,AACDD,AABDD,DBBBB,DCBAA,DCCAA,AAADD,ACDCC,BDCAA,CCDAC,DDACA,DCCAA,DDBAA,BAADD,DDBCA,AACDD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,DDAAA,ABCDD,AACDD,AACBD
336,ADCDB,DDCBA,DDBAA,BBBBD,DCAAC,AACDD,DDAAB,ACCDC,DCBAA,AAADD,DCAAB,ACDCC,DCBAA,CCCAC,DDDAA,DCCAA,DDBAA,DDCAA,DDBCA,AACDD,AABDD,AACDD,ABCDD,AABCD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
337,ADCDB,DDCBA,DDBAA,BBBBD,DBABD,ABBDD,DDAAA,ACCDC,DCBAA,BBBBD,DCBAB,ACCCD,AABDD,ABCDD,AACDD,ABCDD,ABBCD,AACCD,CDDAA,AACDC,DDCBA,DCBAA,AACDD,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
338,ADCDB,DDCBA,DDBAA,CDCBA,ACCCC,AABDD,CCCDA,ACCDC,DCBAA,DCCAA,AACDD,ACDCC,DCAAD,DDBAD,BBBAD,BBBAD,DDBAA,DDCAA,DDCAA,AACDD,AACDD,AACDD,ABCDD,AABCD,AABDD,DDAAA,ABCDD,ABCDD,AACDD,AACBD
339,ADDDB,DDCBA,DDBAA,AAADD,DCBAA,BABCD,DDABC,ACCDC,DCBAA,BBBAD,ADCBD,ACDCC,DCBAA,DDCAA,DCAAA,DDAAC,DCBBA,AADDD,CCDBA,CABBD,AABDD,ABBDD,AACDD,AABDD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
340,ACCDB,DDCBA,DDBAA,AAADD,DCBAA,DAACD,DDABB,ABCDC,DCBAA,BBBBD,DCAAD,ACCCC,DCBAA,DDBAA,DDCAA,CDAAD,DDABA,AACCD,AACCD,AABCD,ABCDD,AACDD,BABDC,DDDAA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
341,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,AACDD,AABDD,DBBBB,DCBAA,DCCAA,AACDD,ACDCC,DBDAC,CACCD,BDBAA,DCCAA,DDBAA,DCCCA,DDBCA,AACDD,AACDD,AACDD,AACDD,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
342,CDBCA,DDCBA,AACDD,DCDAA,DBABD,ABBDD,CCCDA,ADCCB,BAACD,BDCBA,DCBAA,ACDDC,AACDC,DBCCA,CCDAA,AAADD,CCCCA,DDBAA,BBBDA,AABDD,AABCD,AACDD,BAACD,ABBCD,AABDD,DBBBB,ABCDD,ABCDD,AACDD,AACBD
343,DDBBA,DDCBA,AACDD,DCDAA,DBABD,AABDD,CCCDA,ADCCA,BAADD,BBDCA,DCBAA,ACDCC,DDAAB,ABDCD,CCDAA,CACAD,ACCCC,CCCCA,DDBCA,ABBDD,AABDD,AACDD,AACDD,AABCD,AABDD,CCCCA,AABDD,ABCDD,AACDD,AACBD
344,DCBBA,DDCAA,AACDD,DDDAA,DBABD,ABBDD,DDBAA,ACCDC,ABCDD,DDCBA,DCBAA,ACDCC,ADAAD,DABBB,ACCBD,AACDD,AADCD,CCCCA,AADDC,CABDD,AABCD,AACDD,AABDD,AABCD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
345,ADCDB,DDCBA,DDBAA,ADCCC,DCABC,DDDAA,AACDD,ABCDC,DDBAA,ADCCC,DCAAC,ACDCC,DCBAA,DAACD,ACBDB,BBBDA,DDBAA,ADCCC,DDCBA,AACDD,AABCD,AACDD,DDDAA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,AACBD
346,CDBCA,DCCBA,DDBAA,DCCAA,BBDBA,AACDD,AABDD,ACCCC,CDCAA,DDCBA,BBBBD,DBBBB,ADDBB,ABDCC,CCADD,ABBDD,AADDD,CACCC,DBBBB,ADADC,CAACD,ABBDC,ADDAA,AABCD,ABBDD,ABBCD,ABBDD,ABCDD,AADCC,DDCBA
347,ADCDB,DDCBA,DDBAA,CDCBA,DCABC,AACDD,CDDAA,ACCDC,DCBAA,DCCAA,DCAAB,ACCCC,DACBB,DDBAC,DBDAB,DCCAA,DDAAA,DADAC,DDCAA,AACCD,AABDD,AACDD,AACDD,AABCD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
348,DABBA,AABCD,BDCBA,DCCAA,DCADA,ACADD,AACDD,ABDCD,BDCBA,DDCBA,DCBAB,ACDCC,AABDD,DBBAB,DBCAA,ACCCD,DABAC,DCBAB,DDCAA,AACCD,CCCCA,ADBDC,DABBB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
349,DACAB,DCCBA,DDBAA,DCCAA,DDCAA,ABCDD,AABDD,ACDCC,ADBCB,DDCAA,DCAAC,DCAAA,DBCAA,DABBB,DCBBA,CCCDA,DDAAA,DDAAA,CCCCA,AABDD,AABDD,AACDD,AADDD,BABBD,ABBDD,ACCCC,ACACD,ACDCD,ABDBA,DDBBA
350,CADDA,DDCBA,DDBAA,DCCCA,ADBBD,AACDD,AACDD,ABDCD,ADCCC,DDCAA,DCBBA,DBBAB,ABDDA,ABBBD,CBDAA,ABBDD,DDAAA,DDAAA,AADDA,CCACD,AACDD,AACCD,DCBBA,AACCD,ACCCC,AABDD,DDABA,DDCAA,DDCAA,DDBAA
351,ADCDB,DDCBA,DDBAA,AADDC,DCCAA,AACDD,AACDD,ACCDC,DCBAA,ABCDD,DCAAC,ACDCC,DCBAA,DCCAA,DDBAC,ABDDA,DBCAA,AADCD,ABBDD,AADDD,AABDD,ABDDB,AACDD,AABCD,AABDD,AABDD,ABCDD,ABCDD,AADDB,DCCAA
352,CDBCA,DCCBA,BBBBD,DBBBA,DDDAA,AACDD,AACDD,ABDCD,DCCAA,BDBAA,DDCBA,DACAC,BCCAD,ABCDA,CCDAA,ABBDD,AADCD,ADBDC,ADDAB,BBCAD,CAADC,CAADD,AACBD,AADBD,AAADD,ABBDD,ABBDD,ABCDD,AADCC,DDCBA
353,DAAAC,DCCBA,DDBAA,DCCAA,DDCAA,ABCDD,AABDD,ABDCD,ADCCB,DDCBA,DCCCA,DCBAB,DBCAA,DBCCA,CBDAA,DABBB,AACCD,DCAAA,AAADD,DAADC,ACACD,AACDD,DCBBA,AABDD,AACDD,ABBDD,ABBDD,BBBBD,DAADD,DDBBA
354,DABBC,DCBBA,DDBAA,DCCBA,ADBBD,AACDD,AACDD,ABDCD,ADCCB,DDBBA,DBBBA,DCBAB,DABCD,ABDCC,DABAD,ADDAB,AACCD,ACBDC,ABDAD,AABDD,AABCD,ABCDD,DBBBA,AABCD,ABBDD,ACCCC,BDACB,DDCAA,DDCAA,DDBAA
355,ADCDB,DDCBA,DDBAA,AAADD,DCCAA,BABCD,DABCD,ACCDC,DCBAA,AACDD,DCAAC,ACDCC,DCBAA,DDBAA,DDBAB,BDCBA,DBAAD,DCABB,BADDA,BABDD,AABCD,AACDD,DABAC,BBABD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
356,ADCDB,DDCBA,DDBAA,CDCBA,DCABC,AACDD,CDDAA,ACCDC,DCBAA,DCCAA,ADCCC,ACCCC,DCBAA,DBAAD,CCABD,DDBAA,BBBDA,DBBAB,BBADC,AACDD,AACDD,AACDD,ABCDD,AABCD,AABDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
357,DCBBA,DDCBA,AACDD,DCCAA,DBABD,ABBDD,AABDD,DCBBA,BBBAD,ACCDC,DCBAA,ACDCC,AAADD,CADAD,BBDDA,AABDD,CCCCA,DDBAA,BDDAA,AABDD,AABCD,AACDD,AABCD,AABCD,ABBDD,DDCAA,ABCDD,ABCDD,AACDD,AACBD
358,ADDDA,DBADA,DDBAA,BBBDA,DDDAA,ABCCD,AACDD,ABDCD,ADCBA,DDBAA,BBDAA,DDCAB,CAADD,BBBBD,AADDD,DDAAA,DBBBB,BBDBB,ABDAD,AABDD,AABDD,CCBAD,BDBBB,AABCD,ABBDD,AABCD,ACCCC,ACDAD,AACDD,AABDD
359,ADCDB,DDCBA,DDBAA,AAADD,DBABD,ABBDD,DBABB,ACCDC,DCBAA,BBBBD,DCBAB,ACCCD,ABBDD,AACDD,AACCD,AABDD,AACDD,ABBDD,ABCDC,AABDD,AABDD,DDCAA,DCBAA,AABCD,AABDD,AABCD,DDAAA,ABCDD,AACDD,AACBD
360,CDBCA,DDCBA,AACDD,DCDAA,DBABD,ABBDD,CCDCA,ADCCB,BAACD,BDDBA,DCBAA,ABDCC,BABCD,DABBB,DDBAA,AABDD,AADCD,DADAA,AADAD,BACDC,AABDD,AACDD,AACCD,AABCD,AABDD,AABCD,DDDBA,ABCDD,AACDD,AACBD
361,DBBBB,DCCBA,DDBAA,BBBDA,CDDBA,AABCD,AACDD,ABDCD,ADCBA,CCCDA,DDCBA,DBBBA,BABBD,CABBD,AABDD,DADAA,DABBD,DCAAC,DDABD,CABDB,CAACD,AADBD,BDACC,BBBBD,AABDD,AABCD,ABADD,ABCCD,ABDCB,DDBBA
362,ADCDB,DDCBA,DDBAA,BBBAD,DBABD,ABBDD,DDAAA,ACCDC,DCBAA,DCCAA,BDBAC,ACCCD,ABBCD,AACDD,AABDD,AABDD,CCBAD,AADBD,CDBBA,DACCA,DDCBA,CAADD,ABCCD,AABDD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
363,DBBBB,DCCBA,DDBAA,CCDAA,DDDAA,AACDD,AABDD,ABDCD,ADCBB,BBBAD,CDCBA,DBAAD,DABBC,ABCCD,ACCDC,BBDAC,ADDDA,ACBDC,CADAA,ACDDB,BBADD,ACCDC,AACCD,AABCD,ACCCC,AABCD,ACACD,ACDCD,ABDBB,DDBBA
364,DDAAB,DCBBA,DDBAA,DCCCA,ADCAC,AACDD,AACDD,ABDCD,ADCBB,DDCAA,DCBBA,DBBAB,AACDD,CDDAA,DBBAB,CCCDA,AACCD,ACCCC,ABDAD,AABDD,AABCD,ABCDD,DCBBA,AABCD,AAADD,AABCD,ACACD,ACDCD,ABDBA,DDBBA
365,ADCDB,DDCBA,DDBAA,AAADD,DBABD,ABCDC,DBABB,ACCDC,DCBAA,AAADD,DCBAB,ACCCC,AACDD,ACCCD,ABCCD,AADDD,ADCCC,CCDAA,ADDCA,DCDCA,DDBAA,AACDD,AACDD,AABCD,DDAAA,AABDD,ABCDD,ABCDD,AADDC,DCCAB
366,DDBBA,DDCBA,AACDD,DCCAA,DBABD,ABBDD,AABDD,DBBBB,DCBAA,AADDD,DDBAA,ACDCC,BABDC,CDDAA,DAACC,BBBBD,AADCD,BBBBD,BBBDA,AACDC,AABDD,AACDD,AACDD,AABCD,AABDD,CDDBA,ABBDD,ABCDD,AACDD,AACBD
367,DACBB,DDCBA,DDBAA,ABACD,CBACD,DCDBA,AACDD,ABCCD,AACDD,DDCBA,DCAAB,ACDCC,DCCCA,ACCBD,DCDAC,AACCD,DABBC,DDBAA,CADDA,BACDB,BACAD,DDCAA,ADBDB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
368,DBBBB,DCCBA,DDBAA,BBBBD,DCCAA,AACDD,AABDD,ABDCD,ADCBA,DDCBA,DCBBA,DBBBA,AACDD,ACCCC,CCCCA,ACCCC,AACCD,ACBDC,ABDAD,CACDC,CCACD,AACDD,DBBBB,AABCD,BBBBD,AABCD,ABADD,ABCCD,ABDCB,DDBBA
369,DACBB,DDCAA,CDBCA,BDCBA,DCCAA,DABBC,AACDD,ACCDC,ADCCC,DDCBA,DCAAC,ACDCC,AABDD,ACDCC,CCACD,DCAAC,DACAC,CDCBA,DAADC,CBBDA,BACAD,DABBB,ADACB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
370,ADCDB,DDCBA,DDBAA,AAADD,DCABC,AACDD,DDAAB,ACCDC,DCBAA,AAADD,DCAAB,ACDCC,DDCAA,ABBDD,BBDDA,DCCAA,DDBAA,BDBAB,DAADC,AACDD,AACDD,AACDD,AABCD,AABCD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
371,ADBDC,DBCAC,DDBAA,CDDBA,ABDCD,AABCD,BCBDA,DDABA,DBCBA,DDCAA,CDCCA,DBABB,CAACD,BBACD,AACCD,DADAC,ADBCD,DDAAA,CCBDA,BACAD,ABDCD,ACBDC,AACDD,AABCD,AABDD,AABCD,ABADD,ABCCD,ABDCB,CBCAD
372,DACBB,CDBDA,CDBBA,DCCAA,DCDAA,AACDD,AACCD,AADCD,ADCCB,DDCBA,DCAAC,ACDCC,DCBAA,CDADA,AADBD,DDBAA,DCBBA,DDBAB,CBCAD,CCCDA,ADBDC,AACDD,DCBBA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
373,BDBCA,DDCAA,AACDD,DCCAA,DBABD,AACDD,DDDAA,ADCCC,AACCD,CDDBA,DCBAA,ACDCC,CCACD,DDBAA,BAACD,DDBAA,ABDCD,DDBAB,ADCCC,AADDC,BACBD,AADDD,AABDD,ABBCD,AABDD,DBBBB,ABCDD,ABCDD,AACDD,AACBD
374,DACAB,CDBDA,CDBBA,DCCCA,CDDBA,AACDD,ABCDD,ABDCD,ADCBB,DDCBA,DCAAC,ACDCC,DCCCA,BBCDA,DDBBA,DDBBA,DADBB,CCCDA,BBCAD,DDCAA,ADBDC,AACDD,DCBBA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
375,ADCDB,DDCBA,DDBAA,BBBBD,DCABC,AACDD,DDAAB,ACCDC,DCBAA,DCCAA,ADCCC,ACDCC,DCBAA,CCBAD,DDCAA,BDAAD,DACCC,DDCAA,DDBCA,AACDD,AABDD,AACDD,AABDD,AABCD,AABDD,AABCD,CABCD,ABCDD,AACDD,AACBD
376,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,ABBDD,AABDD,DABBB,DCBAA,DCCAA,AAADD,ABCCD,ABBDD,AACDD,ABBCD,ABCDD,AACDD,ABBCD,ACADD,BADDC,AABDD,DDBAA,AACCD,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
377,DABBB,AABDD,DDBAA,DCCAA,DCADA,DAACC,ABCDD,ABDCD,BDCBA,DDCBA,DCBAB,ACDCC,CAADD,CBDBA,AACBD,AADDA,ABDDA,DACCA,CBCAD,DDCAA,ACADD,AACDD,DBABA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
378,CDBBA,DDCBA,AACDD,DCCAA,DBABD,AABDD,AABDD,DCBBA,BBBAD,ABDDC,DCBAA,ACDCD,CCACD,ABDCD,DBDAA,CCACC,CACCC,DDBAA,DDBCA,AABDD,AABCD,AACDD,AACDD,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
379,ADCDB,DDCBA,DDBAA,CDCBA,AABDD,ABBDD,AABDD,DBBBB,DCBAA,DCCAA,AAACD,ABCCD,ABCCD,AACCD,AACDD,AACCD,ABBDD,ABCDD,AACDD,BADDC,AABDD,BCDDA,DCBAA,AABCD,AABDD,AABCD,DDAAA,ABCDD,AACDD,AACBD
380,ADCDB,DDCBA,DDBAA,CDCBA,ACCCC,AACDD,CCCDA,ACCDC,DCBAA,DCCAA,AADDD,ACDCC,DCBAA,BAADD,BBBAD,BBBAD,DDCAB,DCCAA,CBBDA,BADDB,AABDD,AACDD,AACDD,AABCD,DBBBB,AABDD,ABCDD,ABCDD,AACDD,AACBD
381,BBBBD,ABCDD,DDBAA,DCCAA,DBABD,ABBDD,DABBB,ABBBD,ABCDD,DDCAA,DCBAA,ACCDC,DAABC,BCADD,DDDAA,DADDA,CCACD,CCCCA,DDADA,BAADD,AABDD,AABDD,ACCBD,AABCD,ABBDD,CCCDA,AABDD,ABCDD,AACDD,AACBD
382,DBBBB,DCDBA,DDBAA,DCCAA,ACCCD,AACDD,AABDD,ABDCD,ADCBB,DDCAA,DCBBA,DCBAB,BBCAD,ABDCC,CBDAA,ABBDD,DDAAA,ACBDC,CCCAC,ABBDD,AABCD,AACDD,BAADD,AABCD,ABBDD,AADDD,ADACD,ACDCC,ABDBA,DDBBA
383,CACCD,DCCAA,DDBAA,DCCAA,ABCCD,AACDD,AABDD,AADCD,ADDBB,DDCBA,DCBBA,DBBBA,DABCD,DABBB,CBDAA,CCCDA,AACCD,DDAAA,AAADD,BABDD,AABDB,ABCDD,ADCCC,ABBCD,ABBDD,ACCCC,BCADC,DDCAA,DDCAA,DDBAA
384,ADDCB,DDCBA,DDBAA,CDCBA,DCABC,AACDD,CDDAA,ACCDC,DCBAA,DCCAA,CDBAC,ACCCC,DCBAA,DAAAD,DDACC,CCDAB,DAAAD,DDDAA,BADAD,AACDD,AABDD,AACDD,ABBDD,AABCD,AABDD,AABCD,CABCD,ABCDD,AACDD,AACBD
385,DCBBA,DDCBA,AACDD,DCCAA,CBABD,AABDD,AABDD,DDCAA,DCBAA,ABCDD,DCBAA,ABCDD,DAABC,ABDCD,ADBDA,AABDD,AABDD,DDBAA,DDDAA,BAADD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,DDAAA,ABCDD,AACDD,AACBD
386,ADCDB,DDCBA,DDBAA,DDCBA,AACDD,ABBDD,AABDD,ABCDC,DDBAA,DCCAA,AAADD,ACCCC,AACCD,ABCCD,ABCDD,ABCCD,AABDD,ABDAC,BDCDA,CADDB,DDCAA,AACDD,AACDD,AABCD,DAACD,AABDD,ABBDD,ABCDD,AACDD,AACBD
387,ADCCB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,CDBAC,ACCCC,ABBCD,ABBCD,AACDD,ACBBD,AABDD,BADDA,DCBAA,BACDC,DDCAA,AACDD,ABCDD,AABCD,DDDAA,AABCD,ABCDD,ABCDD,AACDD,AACBD
388,CCACD,DDBAA,DDBAA,DCCAA,ABDCD,AACDD,AABDD,ABDCD,ADCBC,DDBAA,DCDAA,DBBBA,CDAAC,BCDDA,CBDAA,ABBDD,AACCD,CCCAC,ABDAD,AABDD,AACDC,AACDD,AADDD,AABCD,ABBDD,AAADD,ACBCD,ABCCD,AACDD,AABDD
389,ADCDB,DDCBA,DDBAA,CDCBA,ACCCD,ABBDD,CCCDA,ACCDC,DCBAA,DCCAA,ABCDD,ACCCD,ABCDD,AABDD,ABBDD,ABCCD,ABCCD,AACCD,BDCDA,BABDC,DCDBA,DCBAA,AACDD,AABCD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
390,ADCDB,AABDD,DDBAA,DCCAA,DBABD,ABCDD,DAABC,ABBBD,ABCDD,DDCAA,DCBAA,ACDDB,AABCD,AADBD,CCDAA,ADBBB,CCCAD,BBBDB,DDCBA,AABDD,AABDD,AACDD,BABDD,AABCD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
391,ADCDB,DDCBA,DDBAA,CDCBA,ACCCD,ABBDD,AABDD,ACCDC,DCBAA,DCCAA,AAADD,ABCDD,AABCD,ABBCD,AACDD,AACDD,AABCD,AACDD,ACDDB,AACDC,CCDDA,DCBBA,AACDD,AABCD,AABDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
392,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,ABBDD,AABDD,ABCDC,DCBAA,DCCAA,AAACD,ACCCD,ABBCD,AABDD,ABCCD,ABCDD,ABCCD,AACDD,BBCDA,BACDD,AABDD,DDCBA,DCBBA,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACBD
393,BDCDA,DCCBA,DDBAA,DDCAA,BBDBA,AACDD,AACDD,ACCCC,DDCAA,DDBAA,BAADC,BBDDA,AABCD,CCDDA,ACDBB,ABBDD,AADCD,ADBDC,ADDAB,CCACC,ACACD,AADCD,BABDD,AABBD,AACCD,AABCD,ABBDD,ABCDD,AADCC,DDCBA
394,ADCDB,DDCBA,DDBAA,CDCBA,AADDD,DCBAA,AABDD,ACCDC,DCBAA,DCCAA,AACDD,ABCDD,ABDDA,DDABA,DBADB,DDACB,DADBB,DCDAA,CADBC,AADDC,AABDD,ABCDC,DCBAA,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
395,ADCDB,DBCAC,BBABD,CDBCA,DCDAC,DACBC,ABBDD,BACDA,DBABB,DDCAA,DDCBA,DCBAC,ACBDC,ACADC,DADAB,ABBDD,ABCCD,ACBDB,AAADD,CCCDA,AAADD,CCADB,DDCAA,DDBAA,DDBAA,DCBAA,DDBAA,DDCAA,DDCAA,DDBBA
396,DABBC,DDCBA,DDBAA,DCCCA,ADDBA,AACDD,AACDD,ABDCD,ADCBB,DDCBA,DCBBA,DBBBA,CDABC,DABBB,CBDAA,ABBDD,DABBB,ACBDC,ABDAD,AAADD,ABBDD,AABCD,DDAAA,BBBBD,AABDD,AABCD,ACACD,ACDCD,ABDBA,DDBBA
397,ADCDB,DDCBA,DDBAA,BBBBD,DBABD,ABBDD,DDAAA,ACCDC,DCBAA,DCCAA,ACCCC,ACCCC,AACCD,AABCD,ABBDD,ABBDC,AABDD,ABBCD,ABADD,AACDD,AABDD,DDCBA,DDCAA,AABCD,AABDD,AABCD,CCCCA,ABCDD,AACDD,AACCD
398,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,ABBDD,AABDD,DABBB,DCBAA,DCCAA,ABBBD,ACCCC,AABDD,ABBDD,ABBCD,ABBDD,AABDD,AABDD,ABCDD,AACDD,AABDD,AACDD,DDCAA,DAABD,AABDD,AABCD,CCCCA,ABCDD,AACDD,AACBD
399,ADDAD,CDDAA,DDBAA,CDBAA,CDDAA,ABBBD,AABDD,ABDCD,DCACB,BDBBA,CDCCA,DAAAD,DDDAA,ABDCC,CCDAA,DDDAA,AACCD,BBBDB,ABDAD,CCADD,AADBC,DABCC,DBABB,AABCD,ACCCC,AABCD,ABACD,ABCCD,ABDCB,DDBBA
400,DADAB,DCCBA,DDBAA,DCCAA,DDCBA,AACDD,AABDD,AADDD,ADCCB,DDBAA,DCDAA,DBBBA,DDAAB,DDBBA,CBDAA,ABBDD,AACCD,DDDAA,DDDAA,AABDD,AABDD,AADCC,ACCCD,ABCCD,ABBDD,AABCD,ABBDD,ACCCC,CADDA,DDBAA
401,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,ACCCC,ACCCD,ABBCD,ABCDD,AACDD,AACDD,AACDD,ABBDD,AACDD,AACDD,AABDD,DDDAA,DDCAA,AABCD,AABDD,AABCD,DDDAA,ABCDD,AACDD,AACBD
402,DABBA,AABCD,CDCAA,DCCAA,DBACD,DCDBA,AACDD,ABCDD,BDCBA,DDCBA,DCBAB,ACDCC,DABBB,ABDAD,ADDBB,CDAAD,ADCAD,DDBAB,DDBAA,AACDC,BACBD,DDCAA,ADACB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
403,DDAAB,DDCBA,DDBAA,DCCCA,ADDBB,AACDD,AACDD,ABDCD,ADCBB,DDCAA,DBBBA,DBBBB,AACDD,CDDAA,CBDAA,ABBDD,AACCD,ACBDC,ABDAD,AABCD,AACDD,AACDD,DBBBA,AACCD,ACCCC,ABBDD,ACACD,ACDCD,ABDBA,DDBBA
404,ADCDB,DDCBA,DDBAA,CDCBA,AAADD,ABBDD,AABDD,DDAAA,DCBAA,DCCAA,CDDCA,ABCDD,ABCDD,ABBDD,AABDD,AACDD,ABCDD,ABBCD,ABBDD,BACDD,AABDD,DDCBA,DCBAA,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
405,DCBBA,DDCBA,AACDD,DCCAA,DBABD,AABDD,AABDD,DBBBB,DCBAA,AACDD,DDBAA,ABCDD,AAADD,DABDB,DCCAA,BBDBB,ACCCC,DDBAA,BBBBD,BAADD,AABDD,AACDD,AACDD,AABCD,AABDD,CDDBA,ABBDD,ABCDD,AACDD,AACBD
406,DBBBA,DCBBA,DDBAA,DCCAA,ABDCD,AACDD,AABDD,ABDCD,ADCBC,DDCAA,DDBAA,DCAAA,CDAAC,BCDDA,DDDAA,ABBDD,AACCD,ACBDC,ABDAD,AABDD,AABCD,AACDD,DDBAA,AABCD,ABBDD,ACCCC,ACBCD,ACDCC,ABDBA,DDBBA
407,DCBBA,DDCBA,AACDD,DCCAA,DBABD,AABDD,CCCDA,ADCCA,BAADD,ADDCA,DCBAA,ACDCC,ADDAB,CADDA,ADACC,AABDD,ABDBB,DDBAA,DDCBA,AACDD,AABDD,AACDD,AACDD,AABCD,ABBDD,ABBCD,ACBDC,DAACD,AACDD,AACBD
408,ADCDB,DDCBA,DDBAA,CDCBA,AABDD,AACDD,AABDD,DDAAA,DCBAA,DCCAA,CDDCA,AADDD,ADCBC,BBBDB,ADDCC,DDDAA,ADCCC,BADDA,DBBBA,CABDD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,DDDAA,ABCDD,AACDD,AACBD
409,BBBBD,ABCDD,DDBBA,DCCAA,DBABD,DDAAA,AABCD,ABCDD,ADDCA,DDCAA,DCBAB,ACDCC,CAABD,BBABD,DDDAA,DBBAC,CACDC,CABBD,CDAAC,ABBDD,AABDD,AACDD,ADBBD,DCAAA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
410,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,ABBDD,AABDD,ABCDC,DCBAA,DCCAA,AAACD,ABCCD,AABDD,ABCCD,AACCD,ABBCD,ACBCD,AACCD,ABBCD,AACDD,AABDD,AACDD,DDCBA,DCBAB,AABDD,AABCD,ABBDD,DDAAA,AACDD,AACBD
