,0,1,2,3,4,5,6,7,8,9
660,EDDDDDDAAA,EDDDDDDBAA,AAABBCCEEE,EEEDCBBAAB,EEDCBBBBBA,EEEDDCBAAA,EEDDCAAABE,EEEDBBBBBB,AAABBCDDEE,AABCCDDEEE
661,DDDDDDCCAA,ECCBBBAAEE,AAABCDEEEE,EECCBBBBBB,CABBBDADEE,CBBBBBADEE,BBDDCACBDE,BAACADEEDD,AAABDDDDDD,AABCCDDEEE
662,DDDDDDDAAA,BAAAADDEEE,EEEECAABBA,CBBBBBADEE,AABBCCDDEE,AAABBCDEEE,AAACDDEDCE,DDDDEDDBAA,AAABBCDDEE,EEBBBBBBBB
663,DDDDDDDAAA,AAAADDDDEE,EEEDABBBBB,BBBBBBAEEE,DEDBABBBBB,DDDDDABCAC,DDCCBCCABE,AAABBCDEEE,AABBBCDDEE,EBBBBCCCCC
664,DDDDDDDAAA,BABEEDCBBB,CCAABDDEED,AAABDEDDDE,EEEDCBBAAA,EEDDCBBAAA,EEBAAABDDE,AACDDCDDDD,EEEEEAAAAB,AABCCDDEEE
665,DDDDDDDCAA,EEEDBBBAAA,AAACDDDDDD,DCCCCCCEBA,ACEDCDCCDC,DAACDDCCDD,BACDDDCECB,BBABDCDCEE,BBBBBBBCEE,AABCCDDEEE
666,DDDDDDDBAA,CCCCCDEBBB,AAABBDEEEE,DDDCCBBBEA,BDEECBBCBB,CACDACDCEE,AABDECCCCE,AAABBDDEEE,BBBBBBCCDE,AABCCDDEEE
667,EDDDDDDAAA,EEDDDCCAAA,AAABBBDEEE,EEEDCBBAAB,DECBCBCCBA,AABBBCCDEE,BBCBCCBCDE,EEEBBBBBBB,AAABBCDDEE,AABCCDDEEE
668,DDDDDDDAAA,AAAADDDDEE,EEEDABBBBB,BBAAABEEEE,DEDDBABBAB,DACDDEABCB,BACBEACDCE,AAABBCDEEE,DDDDDDDDBA,AABCCDDEEE
669,DDDDDDDCAA,EEEABBBBBB,AAACCDEEEE,EEEDBBBBAA,EBDDCCDAAA,EEEDBBBBBA,AAABBCCDEE,AAACDDDEEE,BBBBBBBEEE,AAABCDDEEE
670,BBBBBBBBEE,EEEDDCCAAA,AAABCCDDEE,EEEDDBBAAB,EEDCCBBAAA,DEEBACCCAB,ABABBBDDEE,AAABBCDEEE,BAAABCDDEE,AABCCDDEEE
671,DDDDDDDCAA,EEEDDCAAAA,AAABCDEEEE,EDDDDCCBAA,EDCCCCBBBB,DEDDDEBAAA,EDDDBDAABB,AAABCCDEEE,AAABBCDEEE,BBBBBBBCEE
672,DDDDDDCCAA,EEEDDBAABB,AAABBDEEEE,EEEDCBBAAA,ECCCBBBBBB,EDDDDBBAAB,DDADDEBDAA,ABBBBCCDEE,AABBBCDDEE,AAAADDEEEE
673,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,CCBBBBBBDE,AEECBBCCBC,EEDDDCCBBA,CCCBBBCCBE,AAABBCDEEE,AAABBCDDEE,EEEDBBBBBB
674,DDDDDDCCAA,DDDEDBBABB,AAABDDEEEE,DDCCCCEDAA,ACECCCECBB,BBBBBEEBBC,AACBDDDDDD,CCCDABCECC,AABBBBDEEE,ACCDDDDDDD
675,BBBBBBCCEE,EEDCCAACDD,EEEDBBBBBB,ACEEEDCBBB,CDBCEBABCD,EEABBBBBDD,EEEBBCCBAB,AAABCCDEEE,CCCCCDDDDA,AABCCDDEEE
676,BBBBBBBDEE,EEDCCAACDD,EEEDBBBBBB,ACEEEDCBBB,CDBBACEECB,CDBDDDCABE,EDDDBAABCD,AAABCCDEEE,DDDDDDDDAA,AABCCDDEEE
677,AAABCDEEED,EEDCCAACCC,AAABBCDEEE,EEEDCBBAAA,BAABCCDEEE,CCBAABCDEE,DBBEBDADDD,AAABCCDEEE,AAABBCDDEE,EBBBBCCCCC
678,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,BAAAAEEEDE,AAABCCDEEE,AAABCDDDEE,DCDEDDAABC,EECBBBBBBB,DEEEEDAAAA,AABCCDDEEE
679,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BAAAAEEDDE,EEDCBBABBB,CECEEDBABA,CCCBBBACDE,AAABBCDEEE,DDDDDDBAAA,AABCCDDEEE
680,DDDDDDDAAA,BBBBAACEEE,DDDEEDAAAA,CBBBBBBBEE,CEDCCBBBBB,CEECCDCCBA,DDDCEEAAAC,AAABBCDEEE,DDDDDDDCAA,AABCCDDEEE
681,DDDDDDDAAA,AAABDDDEEE,EEEABBBBBB,BBBBAACEEE,AABBBCDEEE,AAABCDDDEE,AABCDDDDDD,EEEEDBAAAA,AAABBCDDEE,EBBBBCCCCC
682,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,ACACBCDDCE,EEDDBAAACC,CAABBBCDEE,AAABBCDEEE,CCCCCDDDDA,AABCCDDEEE
683,BBBBBBCEEE,EEDCCAACCD,EEEDBBBBBB,ABEEDDDBBB,AAADBBCEEE,ABCCADDDDD,DDDDAABADE,AAABBCDEEE,AAABBCDDEE,EEEECAAABB
684,DDDDDDDAAA,BBBBAADEED,BBBDEEBBBB,CCBBBBBBDE,AABDDEEDCC,EEEDCBBBAA,DEDCBBABCD,AAABBCDEEE,BAABBCCDEE,EEBBBBBBBB
685,DDDDDDCCAA,EEEDDBAABB,AAABBDEEEE,EEDDDDCAAA,EBBBDDABCC,EEEDBCCBAA,AAABBCCDEE,AAABBBCEEE,AAABBCDDEE,AADDDDDDDD
686,DDDDDDDAAA,BBBAABDEEE,DDEEEAAAAA,CCBBBBBBEE,AABBCCDDEE,AABBCDDEEE,AABBCDDDEE,CCDDDEDCAA,AAABBCDDEE,EEEBBBBBBB
687,BBBBBBBCEE,EEDCCAACDD,EEEEEAAAAA,AADDEDDCCD,CEDECAACAC,BBDEEADDAA,BDDBDAACDE,AAABBCDEEE,EEEEEAAAAB,AABCCDDEEE
688,DDDDDDDAAA,BBBBAADEED,BBBDEEBBBB,CCCBBBBBCE,AACCDEDDCD,EEEDCBBBAA,CCCCBCBBDE,AAABBCDEEE,AABBBCCDEE,BAABCDDDEE
689,DDDDDDDAAA,BABEEDCBBB,BCCAACDEED,AAAACEEDDE,DEEDDCBBAA,EEEDCAAABB,BAABBBCDEE,AABDDDDDDD,DDDDDDDDAA,AABCCDDEEE
690,DDDDDDDAAA,BBBAABEEDD,BBCEEABBBB,CCBBBBBBEE,AACDEDDDCC,EEDCCCBBAA,EEDCBCAABD,AAABBCDEEE,BAABBBCDEE,EEBBBBBBBB
691,BBBBBBBDEE,EEDCCAACDD,EEEEEAAAAA,AACDEDDDCD,AABCCDDCEE,CCBBBEBBBE,DCDCCDDAAC,AAABBCDEEE,AAABBCDDEE,EEEEBAAABB
692,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,BAAAAEEDDE,DEDCCBBBAB,DCDDDCCCBA,DDDCCBBABE,AAABBCDEEE,DDDDDDDDBA,AABCCDDEEE
693,DDDDDDDAAA,BBBAABEEDD,BBCEEABBBB,CCBBBBBBEE,AACDDDDDDC,EEEDCCBAAA,EEECDCBAAA,AAABBCCEEE,BBBBBBCDEE,EEEBBBBBBB
694,DDDDDDDCAA,EEEDDAAABB,AAABCDEEEE,DDDDDCCCAA,EEDDDBBAAA,DDCCDDDDAA,EEEEBDAAAB,ABABBCCDEE,AAABBCDDEE,BBBBBBBEEE
695,BBBBBBBDEE,DEDCCAADDD,DDDDEECAAA,AAACDEEDDD,ABCEEECCBB,DDCCCAAECC,DCBCCDBACE,AAABCDDEEE,CCCCCDDDDA,AABCCDDEEE
696,EDDDDDDAAA,AAEEDDCCCA,AAABCCCDEE,EEEDCBBAAB,EEDCBBBBAA,ABEEDBCBCB,CDDDECBACA,EEEEEBAAAA,AAABBCDDEE,AABCCDDEEE
697,DDDDDDDAAA,BBBAAEEDDC,BBCEBBCCCC,BBBBBBADEE,ABDEEDDCBB,EEDDCCBBAA,AAACCBCEEE,AAABCDDEEE,AABBBCCDEE,AABCCDDEEE
698,DDDDDDDAAA,AAADDDDDEE,EEEABBBBBB,BAAAAEEEDE,AABBBCDEEE,AABBBCDDEE,ACDBDCCBDE,EEEDCAAAAA,CCCCCDDDDA,AABCCDDEEE
699,DDDDDDDAAA,AADDDCCDDD,ECABBCCCCC,AAAACEEDDE,AABBBCDEEE,AABBBCDDEE,AAABCDDDDE,DDDDEEDBAA,BAAABBCDEE,EEEEEAAAAA
700,DDDDDDDAAA,AAAEEECBBB,DDDAACDDDD,BAAAADEEEE,EEEDDCBAAA,EEEDBCBBAA,BAABDCBDDE,AAACDDDDDD,CCCCCDDDDA,AABCCDDEEE
701,DDDDDDDAAA,AABEEDCBBB,CCAABDDDDD,AAABDEDDDE,EEEDCBBBAA,EEECBABBBA,BBBBBBCDEE,AABDDDDDDE,EEEEEAAAAA,AABCCDDEEE
702,DDDDDDCCAA,EEEDBAAABB,AAABCDEEEE,DDDDDCCCAA,EDCCCCBBAA,EEEEBAAABB,AAABBCCDEE,AAABBCDDDE,AAABBCDDEE,AABBBBDEEE
703,DDDDDDDAAA,BBBAACEEDD,BBCEEABCCB,CCBBBBBBEE,ABCDEEDDCB,EEEDCBBBAA,EEEDCCAAAC,AAABBCCEEE,BBBAABCDEE,EEEDBBBBBB
704,AAABCDEEED,EEDCCAACCC,EEBABBBBCD,DEEEDCBAAA,AABCCDDEED,EDDCBABBEE,EDDCCBBAEB,AAABCDDEEE,DDDDDDBAAA,AABCCDDEEE
705,DDDDDDDAAA,BBBBABDEEE,DDDEEDAAAA,EEDDDCCCBA,ABCCDDDDDD,AAABCDDDEE,AAABCDDDEE,AAABBCDEEE,EDBAAABCDE,DDDDDDDAAA
706,BBBBBBBDEE,EEDCCAACDD,EEEECAAAAA,ABDEDDDCCC,AAABCDDEED,BBABDBCBEE,DBEDBBBABE,AAABCCDEEE,AAABBCDDEE,EECBBBBBBB
707,DDDDDDDCAA,EEEDDDBAAA,AAABBDEEEE,CCCCCBBCEA,ABEBBDDDDD,ACDCDAADDD,EDDDCDAABB,AAACCBEEED,AAAABCDDEE,AACDDDDDDD
708,DDDDDDDCAA,EEBBCBABBC,AAABCDEEEE,EEEEBBBBAA,AABDCCDDEE,EEBABBBBCC,CEBBBBBBCC,AAABCDDEEE,BBBBBBCCCE,AABCCDDEEE
709,BBBBBBBDEE,DEDCCAACDD,EEEBABBBBC,ADEEDCBAAB,EECDEBABBA,EBDCECCABB,BDCCDBAADE,AAABCCDEEE,DDEEEDAAAA,AABCCDDEEE
710,DDDDDDDAAA,BBBBABDEEE,DDDEEDAAAA,CCBBBBBBCE,AAABCDDEEE,AAABCDDEEE,AAAACCDDEE,AAABBCDEEE,EEEBAAAACE,AABCCDDEEE
711,DDDDDDDBAA,CCCCCDEBBB,AAABBCEEEE,CCCCCBBCEA,CEDDACBBBB,ADCCCBBDDD,AAACCDDDEC,AAABCCDEEE,AAABBBCDEE,AAABBEEEEE
712,DDDDDDDCAA,EEEECBBAAA,AAABDDDEED,DDDDDDDAAA,DEDECABBAA,AACBBCEEDE,EECBBBBBCE,BABADCEEEC,BBBBBCCCCE,AABBBCDEEE
713,BBBBBBBDEE,DEDCCAACDD,EEEEEAAAAA,AACDEDDDCD,DECDBBCACB,ACBBDEDBBE,AACBCDCCDE,AAABCCDEEE,AABBBCDDEE,ECBBBBBCCC
714,DDDDDDDAAA,AAABEEDDCC,DDECABCCCC,AAAACDEDDE,EEEDCBBAAA,EEDABCCCCA,BBBBBCCDDE,CCAAABDEEE,EEEDAABBBB,AABCCDDEEE
715,DDDDDDDBAA,CEDCBBBBBB,AABCCDEEED,DDDCEEBAAA,AACBCDDDEE,CABCCDDDDD,EEDCAAADCB,AAABBBDEEE,AAABBCCDEE,AAABBEEEEE
716,DDDDDDDCAA,DDDDEBBAAA,AAABDDDEED,DDDCCCCEAA,EBBCCBBBDC,BEBCEDADCA,CCBCEBDBCC,EDDECABABC,AAABBCDDEE,AADDDDDDDD
717,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,CCBBBBBBEE,AAABCCDEEE,AABCCDDDEE,AABCBDDDDE,DDDDEDDBAA,AAABBCDDEE,EEBBBBBBBC
718,DDDDDDDAAA,AAADDDDDDD,EEEABBBBBB,BBBBAACEEE,AABBCCDEEE,AAABBCDDEE,AABDECCBDE,DDDEEDBAAA,AAABBCDDEE,EBBBBCCCCC
719,DDDDDDDCAA,EEEDCAAABB,AAABCDEEEE,DDDDDDDBAA,EDCDCCABBB,EECCCCDAAA,DDBDBAABEE,AAABBBDEEE,AAABBCDDEE,ACCDDDDDDD
720,DDDDDDDCAA,EDDDDEAAAA,AAAACDEEEE,CCCCBBBBBE,ECBBBBBBBB,AADEEAADCC,DDBCABEDCB,BBADEEDDBA,AABBBBCDEE,AAAAAEEEEE
721,DDDDDDDAAA,BAACEEDCBB,CCCAACDEED,BBBAABEEEE,DEEEDCBAAA,EEDCCBBAAA,BABCDDBCDE,AABDDDDDDD,DDDDDDDAAA,AABCCDDEEE
722,DDDDDDCCAA,EEEDAAABBB,AAABCDEEEE,EEEDDDCAAA,ECCDDDAAAC,DDDDDCCDAA,BBCEBCCCCD,AAABBBCEEE,AAABBCDDEE,AACDDDDDDD
723,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,BAAAAEEDDE,EECBACCCAB,EEBADDBACC,EECCBABBCD,AAABBCDEEE,CCCCCDDDDA,AABCCDDEEE
724,DDDDDDDAAA,BBBAABEEEE,DDEEEAAAAA,BBBBBBAEEE,AABBCCDEEE,AAABCDDEEE,AABCCCCDEE,AAABCCDEED,EDBAAABCEE,CCCDDDDDDA
725,DDDDDDDAAA,BBBBAADEED,BBBEEEBBBB,CCBBBBBBEE,ABCDDEDDCB,EEEDCBBAAA,EEECCCBAAB,AAABBCDEEE,AAABBCCDEE,EEEBBBBBBB
726,BBBBBBBDEE,DEECCAACDD,EEEBBBBBBC,ADEEDCBAAB,ADBCBBCEED,BBACEDBDBD,CCDECEAABE,AAABCCDEEE,AAABBCDDEE,EEEBBBBBBB
727,BBBBBBBDEE,DDDCCAADDD,DDDDDEEAAA,AAAADEEDDD,AAACCDEDEE,EDDCAAADBD,DABBBBDCEE,AAABCCDEEE,AAABBCDDEE,EEEECAAAAA
728,DDDDDDDBAA,CCCCCBECBB,AAABCCDEEE,EEEDCBBAAA,EEDBBBBBBB,ABDBACDEEC,DCBAADCBDE,AAABCCDEEE,AAABBCDDEE,AACDDDDDDD
729,BBBBBBBDEE,EEDCCAACDD,EEBABBBBCD,DEEEDCBAAA,DCCCABADEE,BBACDDCBED,CEBBAACEEE,AAAABCDEEE,BCCCCCDDEA,AAACCDDEEE
730,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,CBBBBBADEE,AABBCDDEEE,AABBCDDEEE,AAABBCDEEE,AABCDDEEEA,DCBAAABDEE,CCDDDDDDBA
731,DDDDDDDCAA,EEEDDCAABB,AAABCDEEEE,EEDDCCCBBA,EDDDCBBAAA,EEEDBBCBAA,BBBEDCCCCD,AAABBDDEEE,AABBBCDDEE,AAAAAEEEEE
732,DDDDDDDCAA,EEECABBBBB,AAACCDEEEE,EEDDDDCAAA,DAACBCDEEB,EDAABBECCC,EEEEBAAABB,AAABBCDEEE,AAABBCDDEE,AABCCDDDEE
733,DDDDDDDAAA,AABEEDCBBB,DDAABCDDDD,BBAAABEEEE,CEEEDDCAAA,DBBACDDCDE,AAACCDDDEE,AACCCCDDEE,EEEEEAAAAB,AABCCDDEEE
734,DDDDDDDAAA,BBBAAEEDDC,CCDEBABCCB,BBBBBABEEE,AABCDDDDDD,EEEDCBBAAA,AACDCACDEE,AAABBCDEEE,AABBBCDDEE,EECBBBBBBB
735,DDDDDDDAAA,AAABEDDDDE,EEEDABBBBB,BBAAABEEEE,EEDCBBBBAB,CABDCCEECA,BBABDDCBDE,AAABBCDEEE,CCCCCDDDDA,AABCCDDEEE
736,BBBBBBCCEE,EEDCCAACDD,DDDEEDAAAA,AABDEDDDDD,AABCCEEDCD,ECABDDDCBD,DBBBBBCBEE,AAABBCDEEE,BBBCCCDEEA,AAACCDDEEE
737,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,CBBBBBBBEE,AABBCCDEEE,AAABCDDEEE,ABBCCCBDEE,ABBCDDEECA,DCBAAACDEE,DDDDDEBAAA
738,DDDDDDDCAA,EEEDDBAABB,AAABBDEEEE,DDDDDCCCBA,EDCBCBBCBA,EEBABBBBCC,CCCCCDDDEA,BAABBBCDEE,AAABBCDDEE,AAADDDDDDD
739,DDDDDDDAAA,BBBBABDEEE,DDDEEDAAAA,CCCBBBBBCE,AABBCDDEEE,AAABBCDEEE,AAABCCDDEE,AAABCDEEEB,CBAAABCDEE,EEEEEAAAAA
740,DDDDDDDAAA,AAABEDDDDE,EEEDABBBBB,BBBBBADEEE,CEECCABBBB,EEBBBACBDC,DDDCCBBABE,AAABBCDEEE,AAABBCDDEE,EEBBBBBBBB
741,DDDDDDDAAA,AAABEDDDDE,EEEDABBBBB,BBAAABEEEE,CEEBBABBBB,EECBBBAADD,DDDCCBBABE,AAABBCDEEE,AABBBCDDEE,AABCCDDEEE
742,DDDDDDDCAA,CCECBBBBBB,AABBCCDDDE,ECCCCBBBBB,AABCCDDEEE,BEDDBBDACD,BABABCDDEE,BBABBBDEEE,AAABBCDDEE,AABCCDDEEE
743,DDDDDDDCAA,DDDDEBBAAA,AAABDDEEEE,CCCCBBEEBA,BECDCBBBBD,CCECCCABCC,BBEDCEBBBB,AAABCDEDDE,AAABBCCDEE,AAABBCEEEE
744,DDDDDDDAAA,AAAADDDDEE,EEEDABBBBB,BBAAABEEEE,DEEDCBAABB,ABCDEBDDAA,AECCACBCDE,AAABBCDEEE,DDDDDDDDBA,AABCCDDEEE
745,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,BBBBBACEEE,AABBCCDDEE,AAABBDDEEE,AAABBCDDEE,CCCDDEECAA,CBAAABCDEE,DDEEEDAAAA
746,DDDDDDDCAA,EEEDDDAAAA,AAABCDEEEE,CCCCCCBEBA,DACBCDBDCE,ADECCBBBCE,BACEDCCCBC,CCCDDABDEB,AAABBBDDEE,AACDDDDDDD
747,DDDDDDDAAA,AAABDDDEEE,EEEAABBBBB,BBAAABEEEE,AABBBCDEEE,AABBCDDEEE,BCEEEBAABC,EEDBBABBBB,DDDDDDBAAA,AABCCDDEEE
748,DDDDDDDAAA,BBBAABEEEE,DDDEEAAAAA,CCBBBBBBDE,CEDCCBBCCC,EBDDDDCCAA,DDCCCBBABE,AAABBCDEEE,AAABBCDDEE,AABCCDDEEE
749,DDDDDDDAAA,BBBBAADEED,BBBEEEBBBB,CCBBBBBBEE,ABCDDDDDCC,EEDCCBBBAA,CCADBBACDE,AAABBCDEEE,BAAABCCDEE,EEBBBBBBBB
750,DDDDDDDCAA,EEDDDCCAAA,AAABBCEEEE,CCCCBBBBEE,ABDAADEEDC,BBEECBBBDC,DBADDDBCAD,BBAACDEDDE,ABABBCDDEE,AAABDDDDDD
751,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,DCCBBBBBCE,AABBCDDDEE,AAABCDDDEE,AABBCCDDEE,BBCCDDEECA,BAAABCCDEE,EEEDABBBBB
752,DDDDDDDAAA,BDDDDCCDDA,AAABCDEEEE,AADEDDDCCD,AAABCDDDDE,AAABDDDEEE,EDDCACCBBA,EDBABBBCCC,DDDDDDBAAA,AABCCDDEEE
753,BBBBBBBDEE,DEDCCAACDD,EEEECAAAAA,ABDEDDDCCC,ACBBBCBCEE,CCDDDDDAAC,ACEEEDABBB,AAABCCDEEE,CCCCCDDDDA,AABCCDDEEE
754,DDDDDDDAAA,BBBAEEDCCC,BBDCACDDDD,BBBBBABEEE,BDEEEDBBAA,EEDDDCBAAA,DCCAABBCDE,AAABBCCDEE,BBBAABCDEE,EEEEEAAAAA
755,EDDDDDDAAA,EDDDDDDBAA,AAABBCCEEE,EEEDCBBAAB,EEDDBBBBBB,AABDDCECDE,DEDCDDCAAD,EEEDBBBBBB,AAABBCDDEE,AABCCDDEEE
756,DDDDDDDBAA,EEEEBBBAAA,AABCDDDEDD,CCCCCECBBB,ECBCBCBBBB,ABBCCECDEC,CCEEDCCCAB,AABAEDCDDD,ABBBBBCDEE,AABCCDDEEE
757,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BAAAAEEEDE,DEECBABCBC,EEEBAABCBC,DDDCCBBABE,AAABCCDEEE,AABBBCDDEE,EEEEBAAABB
758,DDDDDDDCAA,EEEDDDAAAA,AAABCDEEEE,CCCCCBEEAA,BDEDCBCBBB,ABDCCECDBB,EDBBBBBBBC,AABCDBEEDD,AAABBCDDEE,AAADDDDDDD
759,DDDDDDDAAA,BBBEEDCBBB,CCAABDEEED,AAAACEEDDE,EEEDCBBBAA,EEECCCCAAA,BBBBACCDDE,AAABDDDEEE,DDDDDDDDBA,AABCCDDEEE
760,DDDDDDDCAA,CCCCCEBBBB,AAABBDEEEE,DDDDCCBBCA,ADABCDBDEE,ABCCCDDDDD,EEDBAABDDC,AAABBDDEEE,AABBBCDDEE,AABCCDDEEE
761,DDDDDDDAAA,AAAACDDEEE,EEEDABBBBB,CBBBBAAEEE,AABBCCDEEE,AABBCDDEEE,AABBCDDDEE,EEEECBAAAA,DDDDDDDDAA,AABCCDDEEE
762,DDDDDDDCAA,EEEDDCAABB,AAABCDEEEE,DDDDDCCCAA,EEDCBCBABB,DEAADEEBBB,AAABBCCDEE,BBBABBCEEE,AAABBCDDEE,AADDDDDDDD
763,DDDDDDDAAA,AAADDDDDDD,EEBABBBBBB,BBAAABEEEE,AABBCCDDEE,AAABBDDEEE,AABCCDDDDE,DDDDDDDBAA,AAABBCDDEE,EEEDABBBBB
764,DDDDDDCCAA,EEEDDBAAAB,AAABBDEEEE,DDDDDDDBAA,ECCCCBBBCA,EEDDEDAAAA,EDBBBBBBCC,AABBBBCDEE,AABBBCDDEE,AAABBCEEEE
765,DDDDDDDCAA,EDEEBBBAAB,AABCDDDDDD,DDDCCEBBAA,DAADDDCBDD,ACDEDCCEAA,BBBEDBBBCC,BBBBDDEECA,BBBBBCCCCE,AABCCDDEEE
766,DDDDDDDAAA,AAAADDDDEE,EEEDABBBBB,BBBBBADEEE,EEDBAABBBB,EDCDCCBBBA,EEDCCBADBB,AAABBCDEEE,AAABBCDDEE,EEBBBBBBBB
767,DDDDDDDAAA,AAABEEDDDD,EEEDABBBBB,BAAAAEEDEE,DEEDCCBABA,EECBBBABBB,BBBBBBCEEE,DDCDDDDDDA,AAABBCDDEE,AABCCDDEEE
768,DDDDDDDAAA,BBBAAEEEDC,CCDECABCCB,BBBBBBAEEE,ABCDECDCCB,EEEDBBCAAA,AABDDCDCDE,AABDDDDDDE,DDDDDDBAAA,AABCCDDEEE
769,BBBBBBBDEE,EDDCCAACDD,EEEECAAAAA,ABDEEDDCCC,ACDDDCEDBA,DCAABBDEDE,ECABACDCEE,AAABCCDEEE,DDDDDDDDAA,AABCCDDEEE
770,BBBBBBBCDE,CEECCBBBBC,AAABCDDEED,EEEDDCBBAA,AAACCDDEEE,EEEBABBBBB,BBBDDBBBCE,AAAADDDEEE,AAABBCDDEE,AABCCDDEEE
771,DDDDDDDAAA,BBBAAEEDDC,BBCEBBCCCC,CBBBBBBDEE,ABDEEEDCBA,EEEDCAABBB,EEEDDCAAAB,AAABBCEEED,ABBABCDDEE,EBBBBCCCCC
772,DDDDDDCCAA,DDDDDDDAAA,AAABBDEEEE,DDCCCCCCEA,ACECCCDCBC,ABCCCCCECD,EEEBBBBBBB,BBABBDEDDC,ABAABCDDEE,AACDDDDDDD
773,CCCCCCCBBE,EDDDDCCCAA,AAABCDEEED,ABEDDDCCCC,DEDDCBBABB,EEEDBBBBAA,EDADCABBCE,AAABBCDEEE,DDDDDDDCAA,AABCCDDEEE
774,DDDDDDDCAA,EEEBBBBABB,AAACDDEEEE,EEEEDCBAAA,EDECBBCCAA,EEECAABBBB,ECACEBBBBC,BBAABBCEEE,AABBBCDDEE,AAABBCEEEE
775,DDDDDDDAAA,BBBAAEEDDC,BBCEBBCCCC,BBBBBABDEE,ACDEEDDBBA,EEDDCBABBA,EDCCECBAAD,AAABBCEEEE,AAABBCCDEE,EBBBBCCCCC
776,DDDDDDDBAA,EEEDDDBAAA,AAABBDEEEE,CCCCBBBCEB,AEABBDDBDD,ACDDDDCBCB,BECBBBBBCC,BBBCDCDEAC,AAABBCDDEE,AAADDDDDDD
777,DDDDDDDAAA,AAAACDDEEE,EEEDABBBBB,BBBBAACEEE,AAABBDDEEE,AABBCDDDEE,AABBCDDDEE,EEEECBBAAA,AAABBCDDEE,AABCCDDEEE
778,DDDDDDDAAA,AAAEDDDDDD,EEAABBCCCC,AAAADEEDDE,DEECBBCBAB,EEDDDCCCAA,EDCCCBBABE,AAABBCDEEE,AAABBCDDEE,EBBBBCCCCC
779,DDDDDDDCAA,EEEDEBBAAA,AAABDDEEEE,CCCCCBBECA,ACECCCCDDD,BACCDDDDDD,DAAADEEBCD,ABACDCBEED,AAABBCDDEE,AACDDDDDDD
780,BBBBBBBDEE,EEDCCAACDD,DDDEEDAAAA,AABDEDDDDD,ABACCBDEEE,EEDDBACACB,AACDDCCCDE,AAABCCDEEE,AAABBCDDEE,EEEBBBBBBB
781,DDDDDDDAAA,AAAADDDDEE,EEEDABBBBB,BBBBBADEEE,EEDCBBBBBC,ECCBBBADBD,EDDDBAABCE,AAABBCDEEE,DDDDDDDAAA,AABCCDDEEE
782,DDDDDDDCAA,EEEDDCBAAB,AAABCCEEEE,EDDDDCCBBA,EEDDBBBBBA,EEEDBCCBAA,AAABBCCDEE,AAABBBCEEE,AAABBCDDEE,AACDDDDDDD
783,DDDDDDDAAA,BBBAABEEED,BBBEEEBBBB,DDCCCBBBAE,ABCDDDDDDD,EEDDDCBAAA,EEDCBABABD,AAABBCDEEE,ABCBBBCDEE,DDDDDDDAAA
784,DDDDDDDAAA,BBBBAACEEE,CCDDEECAAA,CCBBBBBBDE,DEDBABBBBB,BBBEBACDDC,EEDECBAABC,AAABBCDEEE,AAABBCDDEE,EEBBBBBBBB
785,DDDDDDCCAA,EEEDCAAABB,AAABCDEEEE,DDDDDCCCAA,EDDDCCBABA,EEEEBAAABB,DDDEEDAAAA,AABBBCCDEE,AABBBCDDEE,AAAADEEEEE
786,DDDDDDDAAA,AADDDCCDDD,ECABBCCCCC,AAAEEDDDCD,EEDCBBBBAA,EDDCCEBBAA,DCCCBBCBBE,AAABBCDEEE,DDDDDDBAAA,AABCCDDEEE
787,DDDDDDDAAA,AADDDCCDDD,ECABBCCCCC,AAAEEDDCCD,DEDDCBBBAB,EEDDDCBAAA,EECBBBBABD,AAABBCDEEE,DDDDDDBAAA,AABCCDDEEE
788,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BBAAABEEEE,DEECCBBAAB,EBEECBCBAA,DBDCCBBABE,AAABBCDEEE,DDDDDDDDBA,AABCCDDEEE
789,BBBBBBCEEE,EEDCBAACCD,EDAABBBBDE,EEEDDBBAAA,BBACCBDCDE,DBACAACDED,EEEEBAAABD,AAABCCDEEE,DDDDDDDDAA,AABCCDDEEE
790,DDDDDDDAAA,AAAEDDCDDD,EEEAABBBBB,AAAADEEDDE,DEECBBBABB,CADDDDCCBB,BBBEBABCDE,AAABBCDEEE,EEEEEDAAAA,AABCCDDEEE
791,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,CCBBBBBBDE,CEEDCCBBBB,BEDDDCCBDA,CEDBABBBBE,AAABBCDEEE,AABBBCDDEE,EEEBBBBBBB
