,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
321,ACDDD,EDDBA,EECAB,EDCBA,AACEE,EDBAD,ABCDE,ECBAC,ABCDE,ACDDD,EDCBA,EDBBA,BBBCE,BABDE,ACDDD,ABCDE,ABDEE,ABDDE,ABCDE,AACEE,ABDED,BBBCE,ABCDE,ACBCE,ABDEC,AACEE,EDCBA,ECBBB,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
322,EBBCB,EDCBA,EECAA,ECDCA,CEDBA,EDCBA,DECAA,AABDE,ABCDE,BABDE,BEDBC,EEDBA,EDCBA,BABDE,ADDCC,EEBAB,ABCDE,EDBAB,CDDCA,AACEE,BEDBB,CABDE,EECBA,EBBCB,DCDDA,DCDDA,ADDCD,BEDBB,EECAA,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ECCCA,EDCCA,DCDDA
323,BACEE,EECBA,EECBA,EDBAA,BBBCE,DDDCA,ABCDE,ABCDE,ABCDE,ACDDD,ADECB,EDDBA,BEDBA,EDDBA,ABCDE,ADDCC,DDDCA,AACEE,EBBBC,ABCDE,ACDDD,BEDBB,BBDEB,ACDDD,DBCDB,EDBAB,CABDE,EECBA,BBBCE,ABCDE,ABCDE,ACDDD,ABCDE,ABCDE,ACDDE,ABDEC,EDCBA,EDDCA
324,EDBAA,DDDCA,AACED,ABCEE,DECAB,EDBAC,ABCDE,BABDE,ABCDE,ECBBA,EDCBA,ABCDE,EDCBA,EBABD,CEDCA,BABDE,ABBDE,AACEE,CBACE,ABCEE,ABDED,AACEE,EBCDA,CBBBE,ABDED,BBBDE,ABBDE,EDCBA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,AACEE,ABCDE,ACBCE
325,EBABE,EDBAB,EDCBA,EDBAA,DDDCA,ADDCB,ABCDE,ABCDE,ABCDE,ACDDD,ADDCC,EDDBA,DDDCA,EDCBA,ECBBA,DECAB,CDDDA,BACEE,EBBBC,ABCDE,EECAA,CABED,BABDE,CABDE,AACED,BBBCE,ABCDE,ACDED,BCBBE,ABCDE,ABCDE,ACDDD,ABCDE,ABCDE,ADDCD,ABDEB,EDCBA,EDDCA
326,ECBBB,EECBA,EECAA,EDBAA,ECBBB,DDDCA,ABCEE,ACDDD,ABCDE,ACDDD,EBBCB,EDCBA,BBDEC,DEDBA,BBDEB,ABCDE,ABCDE,BBDEB,EBBBC,ABCDE,EBCDA,ACDDD,EECAA,CABCE,AACED,BBBDE,AEDBC,EECBA,CCBBE,AACDE,AACEE,AACEE,ACCDE,ABCDE,ABCDE,ABDEC,EDCBA,EDDCA
327,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,AACEE,ABCDE,ABBDE,DDDCA,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ACDDE,ABCDE,ABCDE,ABCDE,AACDE,ABCDE,ABCDE,AACDE,BBBCE,BCBBE,ABDDE,AABDE,ABCDE,EDCBA,ECBBB,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
328,ECBBB,EECBA,EDCBA,EDBAA,DDBAC,EDDCA,ABCDE,ABCDE,ABCDE,ACDDD,ADECB,EDDBA,BBBCE,EDCBA,DCDDA,EECAB,DDBAC,DDDCA,ECBBB,ABCDE,ECBBB,ECAAE,BBDEB,BBBCE,EECAA,CACED,AACEE,DDBAD,BBDEB,ACCDE,AACEE,ACCCE,ABCDE,ABCDE,ADDCD,ABDEB,EDCBA,EDDCA
329,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,ABCDE,ABBDE,EECAA,ACDED,EDCBA,EDBBA,EDBAC,ABCDE,ACDDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AABDE,ABBDE,ABDDD,ABBDE,ABCDE,DDDCA,EDCBA,EDBAB,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,AACEE,ABCDE,ACBCE
330,ACDDD,DEDBA,EECAB,EDCBA,BBBCE,EDCBA,EDCAA,ABBDE,ABCDE,ACDDD,EDCBA,EDBBA,ABDED,BABDE,ADDDC,EDCBA,CEDBA,EDCBA,DECAA,BEDBC,EBCDA,AACEE,EDCBA,DECAB,ABCCE,ABDEE,CABCE,AACDE,ABCDE,ABCDE,EBBBC,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
331,CECAB,EEDBA,AACED,ABCDE,EECAA,EDBAD,ABCDE,BABDE,DAACE,CCDDA,ABDDD,EEDBA,EDCBA,CABCE,AEDCB,BBDEB,ABDDE,EBBBB,CBDEB,ECBBB,DDDCA,EDCBA,CEDAB,BCBBE,ABDED,ABCDE,ABBDE,DAACE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
332,EDBAA,EDCBA,AACED,ABCEE,DECAB,EDBAD,ABCDE,BABDE,ECBBB,ECCCA,AACDE,ABDED,EDCBA,DAACE,AEDBB,EECAA,ABCDE,BBDEB,ECBBB,ACDDD,DDDCA,ECCBA,DABDD,BCBBE,ABCDE,BABDE,ABCDE,ABDDE,ABCDE,ABBDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
333,BEDBC,DDDBA,AACEE,ABCEE,DECAA,EDBAC,ABCDE,BBBDE,EECAA,EDCBA,BBBCE,ABDED,EDCBA,DAACE,BDEDA,ECAAE,BEDCA,DBACE,BDEDA,ACDDD,BACED,BBBCE,CEDAB,CBABE,ABDED,BABDE,ABCDE,AACEE,AACEE,ABBDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
334,EDBAA,EECAA,EDCBA,EDBAA,DDDCA,EDDBA,ABCDE,ABCDE,ABCDE,ACDDD,ACDDC,EDDBA,EECBA,EDCBA,EBBBC,DECAB,EECAB,AACEE,EDDCA,EECAA,ABDEE,DABED,EECAA,CABDE,AACED,BBBCE,ABBDE,ABDED,ABDEE,ABCDE,ABCDE,ABCDE,ABCDE,ACDDD,ADDCD,ABCDE,ABCDE,ABCDE
335,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,AACEE,ABCDE,ABCDE,ABCDE,ABDED,EDCBA,EDBBA,EDBAC,ABDDE,ADDDC,BEDBA,BBBCE,ACDDD,CEDBB,EECBA,EDCBA,EDCBA,DEDBA,BCBBE,ABDDD,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
336,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAB,ABCDE,ABCDE,ABCDE,ABDED,EDCBA,EDBBA,BDECA,BABDE,AEECB,EDCBA,ABDED,ACDDD,ECBBB,EECBA,EDCBA,EDCBA,DEDBA,BCBBE,ABDDD,ABBDE,ABCDE,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,AACDE,ABCDE,ACBCE
337,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAD,ABCDE,AABDE,CABDE,ACDDD,EDCBA,EDBBA,ACDDD,BABDE,ACDDD,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACDDE,ABCDE,ACCCE,ECAAC,ABDED,DDDCA,EDCBA,EBABD,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
338,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,ABCDE,ABBDE,EECAA,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ADDDC,EDCBA,CDDCA,ACDDD,CCDDA,BBBCE,EDCBA,EDCBA,DEDBA,ECAAD,ACDDD,AACDE,ABCDE,ABBDE,ABCDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
339,ACDDD,EEDBA,EECAB,EDCBA,AACEE,EDCBA,ADCCE,ABBDE,ABCDE,ACDDD,EDCBA,EDBBA,ABCDE,BABDE,ACDDD,EDCBA,ECCBA,EDCBA,EDDCA,EBACD,ECBBA,CBBCE,BEDBB,BBBCE,ABBCE,ABBDE,ABDED,CABCE,ACDDD,ABCDE,ABBCE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
340,ACDDD,EEDBA,EECAB,EDCBA,AACDE,EDCBA,EECAA,ABBDE,ABCDE,ACDDD,EDCBA,EDCBA,ABDDD,BABDE,ADDDC,EDCBA,EDCBA,ADEDB,ECBBA,EBABD,DECAB,CBBCE,BEDBB,AABDE,ABCDE,ABCDE,ABCDE,BACEC,ACCCE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
341,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,AACEE,ABCDE,ABBDE,ABCDE,ACDED,EDCBA,EDBBA,EDBAC,ABCDE,ADECB,ECDDA,DDBAD,ABBCE,ECBBB,EECBA,EDCBA,EDCBA,ECBBB,BCBBE,ABDDD,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
342,DECAB,DDDCA,AACED,ABDEE,DECAA,EDBAC,ABCDE,AABDE,EECAA,ECCCA,BBBCE,ABDED,EDCBA,DAACE,ADEDB,BABDE,ADDBC,EBBBB,ECBBB,AACEE,ABDED,EDCBA,CEDAB,BECBC,ABDED,AABDE,CBBCE,DECBA,ABCEE,ABBDE,ABCDE,EDBAA,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
343,EDCAA,EDCBA,AACED,ABCDE,DECAA,EDBAC,ABCDE,AABDE,EECAA,EDCBA,CBBCE,ACDDD,EDCBA,DAACE,AEDBB,EECAA,ABDDE,ABCEE,ECBBB,ACBBE,ACDDD,ECCBA,ECBBB,BCBBE,AACED,AABDE,ABBDE,ABCDE,ABCDE,ABBDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
344,EDBBA,DDDBA,AACED,ABCDE,EECAA,EDBAD,ABCDE,BBBDE,ECBBB,DBDDA,ABCDE,ADECB,EDCBA,CABCE,DEDAA,BEDBB,EECAB,CDBAE,BABEE,ABDEE,ABDED,EDCBA,ECBBB,BCBBE,ABDED,AABDE,ABCDE,ABCDE,ABDDE,ABBDE,ABCDE,DABCE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
345,ACDDD,EDDBA,EECAB,EDCBA,EECAA,EDBAB,ABCDE,ABCDE,ABCDE,ACDDD,EDCBA,AACEE,EDCBA,BABDE,AEDCB,EDBBA,BEDBB,DDBAD,BEDBB,BBDEA,EDCBA,AACEE,DEDBA,EDBAD,ABDDD,AACDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
346,CECAC,EECBA,EECAA,EDCAA,EECBA,BBDEB,ABCDE,ABCDE,ABCDE,ACDDD,DEDBA,EDCBA,EDCBA,BBDEB,BABDE,ACEDB,ACDDE,AACEE,ACDDD,ABCDE,AACEE,DDBAD,DDDCA,CBBCE,DABDD,DBACE,ABCDE,ECBBC,EBBBC,ABCDE,ABCDE,ABCDE,AACEE,ACDDE,ABCDE,ABDED,EDCBA,EDCBA
347,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,EDBAB,ABCDE,ABBDE,ECBBB,ACDDD,EDCBA,EDBBA,AACEE,BABDE,ADDDD,EBBCB,DDDCA,CDDCA,EBBCC,EECBA,EECAA,ADCBE,ACDDD,DBABE,ABCDE,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,BABDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
348,EBBBB,BCBBE,ABCEE,EDCBA,EECAB,DCBAE,ECBBB,BBBCE,ABCDE,ACDDD,BEECA,EDCBA,EDCBA,BABDE,BEDBB,AABDE,EECAA,DDDCA,ECBBB,ADCBE,ECBCB,ADDDD,BEDBB,ECABD,ABCDE,CDDCA,ECBBB,ECCBA,DBABE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
349,EBCCA,CEDBA,EDCBA,EDBAA,EECAA,EDDBA,ABDDE,ABCDE,ABCDE,ACDDD,ADDCC,EDDBA,EDCBA,BABDE,ECBBB,ECCCA,EECAB,DDDCA,EECAA,DDDCA,EECAA,DDDCA,BABDE,DDBAD,AACED,BBBCE,ABBDE,AEECB,BBBCE,ABBDE,ABCDE,AACEE,ABCDE,ABCDE,ADDCD,ABDEB,EDCBA,EDDCA
350,DABDD,EDCBA,EDCBA,EDBAA,DDDCA,ADDCB,ABCDE,ABCDE,ABCDE,ACDDD,ADDCD,EDCBA,EECBA,EECBA,EDBAB,ABCDE,ABCDE,BEDBB,EBBBC,ABCDE,EECAA,DDDCA,BABDE,DDBAD,CABDE,ABCDE,ABBCE,AEDCB,BCBBE,ABCDE,ACDDD,ACDDE,ABDEE,CEDCA,EDCBA,EDCBA,EDCBA,EDCBA
351,ACDDD,EDDBA,EECAB,EDCBA,ACDDC,EDCBA,ABCDE,EECAB,ABCDE,ACDDD,EDCBA,AABDE,EDDCA,BABDE,BEDBA,EDCBA,EECAA,ABCEE,CABEE,BCEDA,ECBBA,EBABD,BBBBE,ABCDE,ACDDD,ABBDE,BABDE,EDBBB,ABBCE,ABBDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,AACED,EDCBA,DDBAD
352,DECAC,EECBA,EECAA,BBDEB,EDCBA,DDDCA,ABBCE,ABCDE,ABCDE,ACDDD,EDCBA,BBDEB,EDCBA,EDCBA,ADCBE,DDDDA,CABDE,ECBBB,EBBBC,ABCDE,ABDEE,EBBDB,BABDE,CBBCE,BCBBE,CBACE,AEDCC,EECAA,CACED,ACCCE,BBBCE,ABCEE,ABCDE,ABCDE,ABCDE,ABDED,EDCBA,EDCBA
353,ECBBB,EECAB,EDCBA,EDCAA,EECAA,EDDBA,ABDDE,ABCDE,ABCDE,ACDDD,ADDDC,EDDBA,EDCCA,DEDBA,EDBAB,ECCCA,EECAB,ECBBB,EBBBC,ABCDE,ABDEE,EEDBA,BABDE,ACDDD,AACED,ADCBE,ABBCE,EECBA,CCBBE,ABCDE,ABCEE,ABCDE,ABCDE,ABCDE,BBBCE,EBABE,EDCBA,EDDCA
354,EBBCC,EECAA,EECAA,EDCAA,EEDBA,AEDCC,ABCDE,ABCDE,ABCDE,ACDDD,ADDCC,EDDBA,EDDBA,EDCBA,EDBAB,EBBCC,ABCDE,DDDCA,CBDEB,EECAA,ABCEE,CABED,BABDE,CABDE,AACED,BBBCE,ABCDE,AEECB,BBBCE,ABCDE,ABCDE,AACEE,AACEE,CEDCA,EDCBA,EDCBA,EDCBA,EDCBA
355,ACDDD,EDDBA,EECAB,EDCBA,AACEE,EDCBA,ACCCE,DDDCA,ABCDE,ACDED,EDCBA,BBBCE,ACDDC,BABDE,DEDBA,EDCBA,EDCBA,EDBAC,EBCDA,EDCBA,ECBBB,EEDBA,EECAA,BCBBE,ABDED,AACDE,ABCDE,ABDED,BABDE,BBBDE,ABBDE,ABCDE,DDDCA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
356,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,EDBAB,ABCDE,ABCDE,ECBBB,ACDDD,EDCBA,EDBBA,BBBCE,BABDE,ADEDB,EDBBA,BEDBB,ACDDD,ABDEE,ECBBB,BBBCE,BEDBB,DEDBA,ADDCC,ACDDD,ABCDE,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
357,EDBAA,DDDCA,AACED,ABCEE,DECAA,EDBAC,ABCDE,ABBDE,DDDCA,EDCBA,EDCBA,ABCEE,EDCBA,DAACE,BEDCA,BBBCE,CCBBE,ACDDD,EDCAA,ABCEE,ABDED,ACDDD,BBBCE,ECABC,ABDED,ABCDE,ABCDE,ABDED,ABCDE,ABCDE,ABCDE,DDDCA,AACDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
358,ACDDD,EECBA,EECAB,EDCAA,BBDEA,DDDCA,ABDDE,ABCDE,ABCDE,ACDDD,AEECB,DEDBA,EDDCA,ECBBB,EEBAC,DBABE,ECBBB,ACDDD,EBBBC,ECBBB,ECBBB,BBBCE,BABDE,CABCE,AACED,BBBDE,DDDCA,ADDBD,ABBCE,ABCDE,ABCDE,ABCDE,BBBCE,CACEC,DDBAD,ABCDE,ABCDE,ABCDE
359,ACDDD,EDDBA,EECAB,EDCBA,AACEE,EDBAC,ABCDE,DDDCA,ABCDE,ACDED,EDCBA,EDBBA,ACDDD,BABDE,ACDDD,ABCDE,ABCDE,ABCEE,AACDE,ABCDE,ABCDE,ABCEE,ABCDE,ACCCE,ABDED,AABDE,EDCBA,EDCBA,ECBBB,ABCDE,ABCDE,ABCDE,ABCDE,AACDE,ABCDE,AACEE,ABCDE,ACBCE
360,CEDAB,DDDCA,AACED,ABCDE,EECAA,EDBAC,ABCDE,BABDE,EECAA,ECCCA,CBBCE,ABDED,EDCBA,DBACE,ADDCC,CABDE,DECAB,AACEE,ECBBB,ABCEE,ABDED,DDBAD,AACEE,DABDE,ABDEC,BABDE,ABCDE,ABCDE,BACEC,ABCDE,ABCDE,ABCDE,ABCDE,EDCAA,ABCDE,AACEE,ABCDE,ACBCE
361,ECBBB,EECBA,EECAA,EDBAA,BBDEB,DDDCA,ABCDE,ABCDE,ABCDE,ACDDD,AEECB,EDDBA,EDBBB,EDCBA,EDCCA,EBBCC,EDBAB,ACDDD,ACDDD,BEDBB,EBBCC,DDDBA,ABDDD,ABDEE,ABDEB,ECABE,CBBBE,ADDBD,ACCDE,BBBCE,ABCDE,ABCDE,ABCDE,ABCDE,ACDDE,ABDEC,EDCBA,EDDCA
362,ACDDD,EECBA,EECAB,EDCBA,BBBCE,EDBAD,ABCDE,BBBDE,CABDE,ACDDD,EDCBA,EDCBA,AACEE,BABDE,ACDDE,ACCDE,ABBCE,ABCDE,ACDDE,ABDED,DDDCA,ABBCE,ABCDE,CDBAD,BDEDA,EDCBA,ECBBB,BBBCE,ABCDE,AACDE,ABCDE,EBABC,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
363,ECBBB,EECBA,EDCBA,EDBAA,CEDBA,DDDCA,ABCDE,AACEE,ABCDE,ACDDD,ADECC,EDDBA,DEDAB,EDCBA,BBBCE,EBBBC,CABDE,CECAD,BEDBB,CECAC,ACDDD,AACEE,EDCBA,EDCBA,BDECA,CCBBE,CABDD,EECAA,BBDEB,ABCDE,ACDDD,ABCDE,ABCDE,ABCDE,ACDCD,ABDEC,EDCBA,EDDCA
364,DECAA,EECBA,EECAA,EDBAA,DDDCA,ADECB,ABCDE,ABCDE,ABCDE,ACDDD,ADDCC,EDDBA,DDDCA,EDCBA,EDBAB,ABCDE,EBBBC,DDDCA,EBBBC,DDDCA,ABCEE,DABDD,EECAA,CABDE,AACED,ABCDE,ABCDE,EECBA,CCBBE,ABCDE,BBBCE,ABCDE,ABCDE,ABCDE,ADDCD,ABDEB,EDCBA,EDDCA
365,ACDDD,EDDBA,EECAB,EDCBA,AACEE,EDBAD,ABCDE,DDDCA,ABCDE,ACDDD,EDCBA,EDCBA,BDEDA,BABDE,ACDDE,ABCDE,AACEE,ABCDE,BABDE,ACDDD,ADDCC,ACDDE,BBBBE,DCAAE,DDDCA,EDCBA,BBBDE,AABDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,EDCAA,CDBAE
366,EDCBA,EEDBA,AACED,ABDDE,EECAB,EDBAD,ABCDE,ABBDE,ABDDE,EDBBA,EDCBA,ABCDE,EDCBA,DBACE,ADDBD,BBBCE,ABCDE,BBDEC,BDEDA,BBBCE,ABDED,ECCBA,BEDBB,BEDBC,ACDED,AABDE,ABBDE,AACEE,ACCCE,ABBDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
367,EBBCB,EDCBA,EECAA,ECCCA,BABDE,DDBAD,BCBBE,EBBBB,ABCDE,ACCDE,AACEE,EDCBA,EDCBA,BABDE,BEDCA,EDBAB,EBBCC,ABDED,EBCDA,ABCDE,ECBBB,BDEDA,CBDEA,CDBAE,ACDEC,DBDEA,DCDDA,ADDCD,ADDCD,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
368,ECBBB,EECBA,EECAA,EDBAA,BBBCE,ECCBA,ABCDE,ABCDE,ACDDD,ACDDD,AEECB,EDCBA,BBDEB,EDCBA,DDDCA,ABCDE,AACEE,AACEE,EECAA,ABCDE,ABDEE,DABDC,BABDE,CABCE,ACDDD,DDBAD,EBABC,BBDEA,BBBCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACDDE,ABDEC,EDCBA,EDDCA
369,EBBCB,EDCBA,EEBAB,BBBBE,EDCBA,EDCBA,EDBAB,ABCDE,ABCDE,ABDEC,ADDCD,EEDBA,EDCBA,BABDE,ADDCB,BABDE,AACEE,AACEE,ABCDE,ECABE,EBBCB,CBDEA,EDCBA,ABCCE,CCDDA,DBDDA,EDBAB,ADDBD,ADDCD,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
370,ACDDD,EDDBA,EECAB,EDCBA,AACEE,EDBAB,ABCDE,ABCDE,ABCDE,ACDDD,EDCBA,EDBBA,EDCBA,BABDE,BEECA,EDCBA,DABDD,DECAA,DDBAD,EECBA,EDCBA,BBDEB,DDDCA,ADDCC,ACDDD,AABDE,ABCDE,ABCEE,ABCDE,ABCDE,ABCDE,BABDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
371,ADDCD,CEBAD,CDBBE,ECBBB,EECBA,ABDED,BBBCE,BCBBE,BBBCE,ECBBB,ECBBB,EDBBA,EDBAC,EECBA,DABDE,EBABD,EDCBA,CEDBA,AACEE,ADDCD,ADDCD,BDECA,CABDE,BCBBE,BCBBE,ABDED,EABDC,DABDD,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACCDE,ABDEC,CDBAD,BCBBE
372,EBBCB,ECCCA,AACEE,EDCAB,EECAA,DDDCA,ABCDE,AACDE,ABBDE,ACDCD,ADDCC,EDDBA,EDCBA,BABDE,AEECB,EDCBA,DCDDA,EDBAB,BABEE,EDBAB,EDBBA,DDDCA,CDEDA,DCDDA,DCDDA,ADCCE,ABCCE,EECBA,BCBBE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
373,BEDBB,EEDBA,AACED,ABCDE,EECAB,EDBAD,ABCDE,BABDE,ECBBB,ECCCA,AACEE,ABDED,EDCBA,DAACE,BEDCA,DDBAD,CDDDA,BBDEB,ABDEE,EDBAA,ACDEC,DDDCA,CECAC,DDDBA,ACDDC,DABDD,ABCDE,ABCDE,ABCDE,ABBDE,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
374,EBBCB,ECDDA,AACEE,EDCAA,DDDCA,BDEDA,ABCDE,AACEE,ABCDE,ACDDD,ADECB,EDDBA,EDCBA,BABDE,ADDCC,EBBCB,BCBBE,ECBBB,EDCBA,ECCBA,DABDC,ECCDA,EDBBA,DCDDA,EDBAB,ADDCE,ACCCE,EECBA,BCBBE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
375,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAB,ABCDE,ABBDE,ABCDE,ACDDD,EDCBA,EDBBA,BBBCE,BABDE,AEECB,EDCBA,ACDDD,ACDDD,ECBBB,EBABD,DABDD,EDCBA,DEDBA,BCBBE,ABDDD,AABDE,ABCDE,AACDE,ABCDE,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
376,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,AACEE,ABCDE,ABBDE,DDDCA,ACDDD,EDCBA,EDBBA,EDBAC,ABDDE,ABDDE,ABCDE,ABCDE,ABCDE,ABCEE,ABCDE,ABCDE,AACEE,ABCDE,ABCDE,ACDDD,BABDE,EEDBA,EDBBA,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
377,EBBBB,BBBCE,ABDDE,EDCBA,EECAB,ECBAD,ECBBB,BBBCE,ABDDE,ACDDD,BEDBA,EDCBA,EDCBA,BABDE,CEDBA,EBABE,ABBCE,EDBAB,CBDDA,ADEDA,ABCDE,DEBAC,DCDDA,DCDDA,EDCAA,ACCCE,ABCCE,EECBA,BBBCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
378,CEDAB,EDCBA,AACED,ABCDE,EECAA,EDBAC,ABCDE,ABBDE,DDDCA,EDCBA,EDCBA,ABCDE,EDCBA,DAACE,ACDCE,DDBAD,EBABC,BBDEB,EBABD,DABDD,DABDD,ECBBB,CEDAB,BBBCE,ABDED,AABDE,ABCDE,EBACE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
379,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,BBBDE,ABCDE,ABBDE,ABCDE,EBCDA,EDCBA,EDBBA,EDBAC,ABCDE,ACDDE,ABDEE,BBBCE,ABCDE,ADCCE,ABCDE,ABCDE,ABCEE,ABDEE,ABBCE,ACDDD,AABDE,ABCDE,EDCBA,ECBBB,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
380,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,ABCDE,ABBDE,EECAA,ACDDD,EDCBA,EDCBA,EDBAC,BABDE,ADEDB,EDCBA,DDDCA,ACDDD,BBDEB,BBBCE,DDDCA,EDCBA,DEDBA,BDCBE,ACEDB,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
381,ACDDD,BABDE,ACDDC,EDBAB,EECAA,EDBAC,ABCDE,DDDBA,ABCDE,BBBCE,ABCDE,DEDBA,EDCBA,EBABD,DCDDA,EBBBC,CCDDA,AACEE,EBABD,ADEDA,DDBAD,ECCCA,DABDD,ADCBE,AACDE,ABCDE,ABCDE,BBBCE,BABDE,ABCDE,ABCDE,ABCDE,EDBAA,ABCDE,ABCDE,ABCDE,ABCDE,ACBCE
382,ECBBB,EDBAB,EDCBA,EDBAA,EECAA,ACDDD,ABCDE,ABBDE,ABDDE,ACDDD,ADDDC,EDDBA,DDDDA,EDCBA,EDBAB,CCEDA,EBBBC,BACEE,EBBBC,ABCDE,EECAA,CABED,BABDE,EBCDA,AACED,BBBCE,ABBDE,AEDCB,ACDDD,ABCDE,ABCDE,BBBCE,ABCDE,ABCDE,ADDCD,ABDEB,EDCBA,EDDCA
