,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
330,AEEEC,FEDBA,EFCBA,BCBBF,FECBA,FABCD,EFABC,ADEEE,FECBA,BBBFF,FDBAE,ADEEE,FEDBA,FEDBA,FECCA,CBFAD,FCECA,AEEFB,FDCEA,ABDDF,ABEEE,ABDFF,ABDEF,ABCDF,FABCE,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
331,EFCCA,FEDBA,AADEF,EEEAA,ECACF,ABCFF,FFBBB,AEEED,ACEEE,FEDBA,FEBAB,ADEED,CBFBC,CDEEA,CCDAF,BFBBB,DEEAE,FFCAB,EECDA,CABFE,ABCEF,ABDFE,ABDEF,EEEEA,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,BBDCF
332,FEBBA,FEDBA,AADEF,EEFAB,ECACF,ABCFF,EEEAA,AEDEC,AADEF,CFECA,FECAB,ADEEE,EDAAF,ACFDE,FCDBB,AAEEE,DDEAE,EEEDA,EECDA,BADEF,BACEF,ABDEF,ABDEF,BBCDF,ABCEF,ABCEF,FCBBB,ABDEF,ABEEF,BBDCF
333,DFDDA,FEDBA,AADEF,FDEAA,ECACF,ABCFF,DDEEA,AFEEC,BBBEF,CFECA,FECAB,ADEED,FBAFD,FDADA,ACDEF,EAEEE,BAFEC,AAFDD,EEEAA,BACFE,BACFF,AADFF,ABDDF,ABBDF,ABCEF,BABEF,ABDEF,ABDEF,ABEEF,BBDCF
334,FDAAE,FDDBA,FFCBA,EEEDA,FFDAB,ABDEF,AAEEF,ABEEE,AFEDC,FECBA,FCCBA,FCBBB,EFABC,FBCCB,FFBAB,AFFBB,ABEEF,ADCFE,ACFBF,BBBFE,BBBEF,ABDEF,BACEF,BBBEF,ABCEF,ABCEF,AAEEE,ADEDE,ABDEF,ABCEF
335,AEEEB,FEDBA,EFCAA,EEECA,AAEEF,ABDEF,ABCEF,FBBBB,FECBA,FEDBA,BBBFF,ADEEE,CFDBB,DDFAD,EEAEA,FEDBA,FECBA,BBBFF,FECDA,BADFE,AACFF,ABDFF,ABDEF,ABCDF,ABCEF,ABCEF,FFBBB,ABDEF,ABEEF,BBDCF
336,AEEEC,FEDBA,EFCBA,BCBBF,FDABD,ABDEF,FFABB,ADEEE,FECBA,BBBFF,FDBAC,ADEED,FDBBB,DEEAE,EEEAA,FEDBA,FECBA,FEDAB,FECDA,BADFE,ABCFF,ABDFF,ABDEF,ABCDF,ABCEF,ABCEF,FBBBB,ABDEF,ABDEF,BBDCF
337,AEEEC,FEDBA,EFCBA,BBBBF,ECACF,ABCFF,FFBBB,ADEEE,FECBA,CBBBF,FEBAC,ADEEE,ABCEF,ABDEF,ABDEF,ABDEF,ACCEF,ABDEF,DEFBA,AADFE,EEEBA,FDBBB,ABDEF,ABCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
338,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABCEF,DDEEA,ADEEE,FECBA,FEDBA,AAEEF,ADEEE,FDBAE,EECAE,CCBBF,CBBBF,FECBA,FEDAB,FEEBA,BAEFE,AADEF,ABDFF,ABDEF,ABCEF,ABCEF,FFBBB,ABDEF,ABDEF,ABEEF,BBDCF
339,AEEEC,FEDBA,EFCBA,BBBFF,FECBA,BABEF,EFABD,ADEEE,FECBA,CBBBF,AEDCF,ADEEE,FEBBB,FFDBA,FEBBB,FEABD,FDCBA,AAEEE,EDFCA,DACCF,ABCEF,ACBFE,ABDFF,ABCEF,EEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
340,AEEEC,FEDBA,EFCBA,BBBEF,FECBA,FAADF,EFABC,ACEEE,FECBA,CBBBF,FDBAE,ADEEE,FECBA,FECAB,FEDAA,DFAAE,EFACA,AAEDF,AADDF,BBCDF,ACDFE,ABDFE,BACFD,EEEAA,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
341,AEEEC,FEDBA,EFCBA,EEECA,AAEEF,ABDEF,ABCEF,FBBBB,FECBA,FEDBA,AAEEF,ADEED,EBEAD,EAEDE,CFCBB,FEDBA,FECBA,EEEDA,FECDA,BADFE,AADEF,ABDFF,ABDEF,ABCEF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
342,EFCDA,FFDBA,AADEF,FDEAA,ECACF,ABCFF,DDEEA,AFDEC,BBBEF,BFECA,FECAB,ADEED,BAEFD,FCDDA,EDFAA,BBBFF,DEEEA,FFCAB,CCBFB,BACFE,AACEF,AADFF,CBBDF,ABCDF,ABCEF,FBBBC,ABDEF,ABDEF,ABEEF,BBDCF
343,FECBA,FEDBA,AADEF,FEEAA,ECACF,ABCFF,DDEEA,AFDDB,BBAEF,BCFDA,FECAB,ADEEE,FFABC,ACFDE,EDFAA,DADAF,ADEEE,EEEDA,EECDA,ABCFE,AACEF,ABDEF,ABDEF,BBCDF,ABCEF,DEEEA,ABCEF,ABDEF,ABEEF,BBDCF
344,FECBA,FEDBA,AAEEF,EEEAA,ECACF,ABCFF,FFCAB,AEDED,ACDEF,FEDBA,FEBAB,AEEDD,BEBBF,FBCBC,ADDCF,AADFF,ABFDE,EEEDA,AAEFE,DACFE,AACEF,ABDFF,ABBEF,ABCDF,DEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
345,AEEEC,FEDBA,EFCBA,AEEDD,FDABE,EEEAA,ABDEF,ACEEE,FECBA,AEEDD,FDBAD,ADEEE,FDBBB,FAADE,ADCFC,CCBFA,FECBA,AEEDD,EEECA,ABEEE,AACEF,ABDEF,EEEAA,BBCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,BBDCF
346,EECEA,FEDBA,FFCBA,FEDBA,CCFBB,ABDEF,ABCEF,ADEEE,EFDBA,FEDBA,BBBBF,FBBBB,AEFBC,ABFEE,DDAEE,ABCEF,AAEEE,EAEEE,FBBBB,AEAEE,DABEF,BBBFD,BFFBB,ABCDF,ABCEF,ABCEF,ACBFF,ACDEF,ABFED,FEDBA
347,AEEEC,FEDBA,EFCBA,EEECA,FDABD,ABDEF,EEFAA,ADEEE,FECBA,FEDBA,FDBAC,ADEEE,FADCB,EECAE,FCFAC,FEDBA,FFBBB,FAEAE,FEEBA,BADEF,AACEF,ABDFF,ABDEF,ABCEF,EEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
348,FBCCB,BACDF,CFDBA,FDDAB,EDAFA,ADBEF,ABDEF,ACEEE,CFDBA,FEDBA,FEBAC,ADEED,AACEF,FCBBC,FBDBB,ADEDE,FACBE,FDCAC,EEEAA,ABDDF,EEEEA,AECED,FBCBB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
349,FBEBB,FEDBA,FFCBA,FEDBA,FEDAB,ABDEF,ABCEF,ADEEE,AFCDC,FEDBA,FDBAD,FEBBB,FCEAB,FBCCB,FECBA,DEEEA,FFBBB,FFBBB,DEEEA,BBBFE,BBBEF,AADEF,BAEEE,BABCF,ABCEF,AEEEE,ADAEF,ADEEE,BCFCB,FECCA
350,EAEEA,EEEBA,FFCBA,EEEDA,AFCBF,ABDEF,AADEF,ABEEE,AFDDD,FEDBA,FDCBA,FCBBB,BCEFA,ABCCF,DCFAB,ABCEF,FFBBB,FFBBB,BBFFB,DDADF,ABDFF,AADEF,FDBBB,AADEF,AEEEE,BABEF,FFABB,FEDBA,FEDBA,FECBA
351,AEEEC,FEDBA,EFCBA,AAFED,FEDBA,AADEF,ABDEF,ADEEE,FECBA,ABEEE,FDBAD,ADEED,FDCBA,FEDAA,EEBAD,ACEFB,FBDBB,AAFEE,ABCFF,AAEEE,ABCEF,ABEFB,ABEEE,ABCDF,ABCEF,ABCEF,ABDEF,ABDEF,BAFFC,FEDAB
352,EECEA,FEDBA,BBBBF,FCCBB,EEEBA,AAEEE,ABDEF,ACEEE,FEDBA,CFCBB,FEDBA,FADAE,CDEAF,ACDFB,DDFAB,ABCEF,ABEEF,AFBED,BEFAB,CBDAF,DABFE,DAAFF,BBDBF,ABECF,BBBFF,ABCEF,ACCEF,ACDEF,ABFED,FEDBA
353,FBBBE,FDDCA,FFCBA,FEDAA,FEDAA,ABDEF,ABCEF,ACEEE,AFEDC,FEDBA,EDDEA,FDBBB,FCEAB,FCDDA,DCFAB,FBBCC,ABEEF,FEBBB,BBBFF,EAAFD,AEAEF,AAEFE,FDBBB,BBBEF,ABDEF,ABCEF,ABCEF,BBBBF,EABEE,FECCA
354,FACCD,FDCCA,FFCBA,EEEBA,AFBCE,ABDEF,AADEF,ABEEE,AFDDB,FECBA,FCCBB,FDBBB,FABDE,ABFEE,FBBAF,AFFBB,ABEEF,ADCFE,ACFBF,BBBFE,BBBDF,ABDEF,FCBBB,ABCDF,ABCEF,AEEEE,BFBDB,FEDBA,FEDBA,FECBA
355,AEEEC,FEDBA,EFCBA,BBBFF,FEDBA,BACEF,FABDE,ADEEE,FECBA,AADEF,FDBAD,AEEED,FDCBA,FECBA,EFCAB,CFDBA,FBBAE,FDACC,BBEFB,CACFF,ABCDF,ABDEF,FACBD,BBBCF,ABCEF,ABCEF,FBBBB,ABDEF,ABDEF,BBDCF
356,AEEEC,FEDBA,EFCBA,EEECA,FDABD,ABDEF,EEFAA,ADEEE,FECBA,FEDBA,AEDDE,ADEEE,FDBBB,FBBAF,DDACF,FFBBB,CCBFB,FCCBB,CBAFE,AAEEE,ABDEF,ABDEF,ABDEF,BACEF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
357,FEBBA,FEDBA,AADEF,FDEAA,ECACF,ABCFF,ABCEF,FEBBA,CCBBF,ADEEE,FECAB,ADEED,BBBFF,DAFAF,BBFEA,ABCFF,DDEEA,FFCAB,BFFBA,BACFE,ABCEF,ABDFF,BACDF,ABCDF,ABCEF,FFDAA,ABDEF,ABDEF,ABEEF,BBDCF
358,AEEEA,FCAFB,FFBBA,CCCFB,EEEBA,ACDDF,AAEEE,ACEEE,BFECA,FEBBB,CCFBB,EEEAC,EAAEF,BBCCF,AAEEE,FFBBB,FBBBB,BBFBB,ACFBE,BBBFE,BBBEF,DDBAF,CFBBB,ABCDF,ABCEF,ABCEF,AEEEE,AEEBE,ABDEF,ABCEF
359,AEEEC,FEDBA,EFCBA,BBBFF,ECACF,ABCFF,FBBBC,ADEEE,FECBA,CBBBF,FEBAC,ADEEE,ABCEF,ABDEF,AAEEF,ABCEF,ABDEF,ACCEF,ABDFD,AACFF,AACEF,FEDBA,FECBA,ABCDF,ABCEF,ABCEF,FFBBB,ABDEF,ABEEF,BBDCF
360,DFCDA,FEDBA,AADEF,FEEAA,ECACF,ABCFF,EEEDA,AFDEB,BBBEF,BFECA,FECAB,ACEEE,BACDF,FACBC,FFCAA,ABCFF,ABEDF,FBFBB,BBFBF,CADFD,BACEF,ABDFF,ABDDF,ABCDF,ABCEF,ABCEF,EEECA,ABDEF,ABEEF,BBDCF
361,FBBBC,FEDBA,FFCBA,CBBFB,EEEBA,ABCEF,AAEEF,ABEEE,BFEBA,EDDEA,EEECA,FCBBB,CBBBF,DACCF,BBBFF,FAFBB,FABBF,FEAAE,EEABE,EACFB,EBAEF,BAFCF,CFADD,BBBBF,ABCEF,ABCEF,ACBEF,ACEEE,ABFDC,FECCA
362,AEEEC,FEDBA,EFCBA,BCBBF,ECACF,ABCFF,FFBBB,ADEEE,FECBA,FEDBA,CFCAE,ADEEE,ACCDF,AAEEF,ABCFF,ABCFF,DDCAF,BAFBF,EFBCA,FBDDA,FEDBA,EABEF,ACDEF,BBBEF,DEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
363,FBBBC,FEDBA,FFCBA,DDFBA,EEEBA,ABDEF,ABCEF,ABEEE,AFECB,CCBBF,DFDCA,FBBBF,FABCE,ACDDF,ADDFD,CCFAD,AEEEA,ADCFD,EBFBB,ADFEC,BBAFF,ADDEE,BADDF,ABCDF,AEEEE,ABCEF,ADAEF,ADEEE,BCFCB,FECCA
364,FFBBB,FECCA,FFCBA,EEEDA,AFEBD,ABDEF,AADEF,ABEEE,AFECC,FEDBA,FDBBB,FCCBB,ABDEF,DEFAA,FBCBB,DDEEA,ABEEF,AEEEE,ACFBF,BBBFE,ABCEF,ABEEE,FDBBB,BBCDF,BBBFF,ABCEF,ADAEF,ADEEE,BCFCB,FECCA
365,AEEEC,FEDBA,EFCBA,BBBFF,ECACF,ABDFD,FBBCC,ADEEE,FECBA,BBBFF,FDBAC,ADEEE,ABDEF,ADDDF,ABDDF,AAEEE,AFDDD,EEFAA,BEFDA,EDEDA,FECBA,AADFF,ABDEF,ABCEF,FFBBB,ABCEF,ABDEF,ABDEF,AAFFD,FDDAB
366,FECBA,FEDBA,AADEF,FDDAB,ECACF,ABCEF,ABCEF,FCBBB,FECBA,ABEEE,FECAB,ADEDE,BBBFD,DEFAA,FABEE,BBBCF,ABEDF,CCBBF,CCBFB,BAEFE,AACEF,AADFF,AADFE,ABCEF,ABCEF,EEECA,ABCEF,ABDEF,ABEEF,BBDCF
367,FADBC,FEDBA,FFCAB,BBBEF,DCADF,EEECA,BADEF,ACEEE,AAEEE,FEDBA,FDBAC,ADEED,EEDDA,AEECE,EDEAD,BADDF,FBBBD,EFCBA,DAEFB,BAEFC,CBDAF,EFDAB,AFBEC,BBCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
368,FBBBC,FEDBA,FFCBA,CBBBF,FDDBA,ABDEF,ABBFF,ABEEE,BFECA,FEDBA,FDBBB,FCCCA,ABDEF,ADEEE,EEEDA,AEEEE,ABEEF,ADBFE,ACFBF,DADEE,DDAEE,AAEFE,FBBBB,ABCDF,BBBCF,ABCEF,ACBEF,ACEEE,ABFDC,FECCA
369,FADBC,FEEAA,EFCDA,BFDCA,FEDAA,FACCD,ABDEF,ADEED,AFDDD,FEDBA,FDBAD,ADEED,BABEF,ADEDE,DDADF,FDBAE,FADBD,EFDCA,FBAFD,DCCFA,CBDAF,FACBC,AFBEC,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
370,AEEEC,FEDBA,EFCBA,BBBFF,FDABD,ABDEF,FFABB,ADEEE,FECBA,BBBFF,FDBAC,ADEED,FEDAA,ACCEF,BBFFA,FEDBA,FECBA,CFCBB,FBAED,BAEEE,AADEF,ABDEF,ABCEF,ABCDF,EEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
371,AFCED,FCEAE,EFCAB,EEEBA,ABEEE,ABCDF,BDCFA,FEABB,FBDBB,FEDBA,EEEDA,FCACC,DBADF,CCADF,AAEEF,FAEBD,AEBEE,FEBBB,DDCFA,CBDAF,ACEEE,AECEE,AADEF,ABCDF,ABCEF,ABCEF,ACBEF,ACEEE,ABFDB,EBEAF
372,FADBC,EECEA,EFCBA,FDDAA,FEEBA,ABDEF,ABDDF,BAFDE,AFDDC,FEDBA,FDBAD,ADEED,FECBA,DEBFA,ABECF,FFCAA,FDCCA,FFCAC,DBEAF,DEDFA,AEBEE,BAEEE,FDBBB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
373,CFCDA,FEDBA,AADEF,FEEAB,ECACF,ABDFF,EEEAA,AEDED,AADEF,DFEBA,FECAB,ADEED,EDAEE,EFBAB,CABEF,FECAA,ACEDE,FFCAC,AEEED,AAEFD,CADCF,AAEEE,ABBEF,ABCDF,ABCEF,FBBBC,ABDEF,ABDEF,ABEEF,BBDCF
374,FADBC,DECEA,EFCBA,EEDDA,DFEBA,ABDEF,ACDEF,ABEEE,AFECB,FEDBA,FDBAD,ADEEE,FDDDA,CCEFA,FECBA,FEBCA,EAFCC,DEDFA,CBEAF,EFDAA,AEBEE,AAEFE,FDBBB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
375,AEEEC,FEDBA,EFCBA,BCBBF,FDABD,ABDEF,FFABB,ADEEE,FECBA,FEDBA,AEEDE,ADEED,FDCBB,DECAE,FEEAA,BFBAF,EAEDD,FEDAB,FECDA,BADFE,AACEF,ABDFF,ABCEF,ABCDF,ABCEF,ABCEF,DABEF,ABDEF,ABEEF,BBDCF
376,AEEEC,FEDBA,EFCBA,EEECA,AAEEF,ABCFF,ABCEF,FBCCC,FECBA,FEDBA,BBBFF,ACEEE,ABCEF,ABDEF,ABCEF,ACDEF,ABDEF,ACCEF,ADBFF,BAFEE,AACFF,FECBA,BADEF,BBCDF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
377,FBCBB,BACEF,FFCBA,FDDAB,FDAFB,FABDD,ABDEF,ABEEE,CFDBA,FEDBA,FDBAC,AEEED,EBAEE,DCFCA,ABECF,BBFFB,ACEFB,FADEB,DBDAF,EFDAA,AEBEE,AAEFE,FCBBB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
378,DFCCA,FEDBA,AADEF,FDEAA,ECACF,ABCFF,ABCFF,FDBBA,CCBBF,ACEED,FECAB,ADEEE,DDAEF,ACFDE,FBFAB,DEAEE,DAEEE,FFCAB,EECDA,BACFE,AACEF,ABDFE,ABDEF,ABCDF,ABCFF,BABEF,ABDEF,ABDEF,ABEEF,BBDCF
379,AEEEC,FEDBA,EFCBA,EEECA,ABCFF,ABCFF,ABCFF,FBBBB,FECBA,FEDBA,BBBEF,ACEEE,ABDDF,AADEF,ABDFE,ABDEF,ABCEF,ACDEF,AADFF,BAFEE,AACEF,CDEEA,FDCBB,BBBEF,ABCEF,ABCEF,FFBBB,ABDEF,ABEEF,BBDCF
380,AEDEC,FEDBA,EFCBA,EEECA,AEDEE,ABDEF,DDEEA,ADEEE,FECBA,FEDBA,AAEEE,ADEED,FECBB,BBAEF,CCBBF,CCBBF,EEEAB,FEDAB,DCBFA,BAEFC,ABCEF,ABDEF,ABDEF,ABCEF,FBBBC,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
381,BBBBF,ACDEE,FFCBA,FDDAA,ECACF,ABCFE,FBBCC,BCBCF,ACDEE,FEDBA,FECAB,AEEED,FABCE,CDAEF,EEFAA,EAEEA,DDAEE,EEEDA,EEAEA,BBBEF,ABCEF,ABCFF,ADDCF,BACDF,ABCEF,DDEEA,ABCEF,ABDEF,ABDEF,BBDCF
382,FBBBC,FDEBA,FFCBA,FEDBA,ADDEF,ABDEF,ABCFF,ABEEE,AFECC,FEDBA,FDBBB,FDBBB,BCEAF,ABFEE,DCFAB,ABCEF,FFBBB,ADCFE,DEEAE,ACCFE,BBBDF,ABDEF,CBAFF,ABCDF,ABCEF,AAEEE,AFADF,ADEEE,BCFCB,FECCA
383,DAEDE,FEDBA,FFCBA,FEDBA,ACDEF,ABDEF,ABCFF,ABEEE,AFECB,FEDBA,FDBBB,FCBBB,FABDE,FACCB,DCFAB,DDEEA,ABEEF,FFBBB,BBBFF,CACFE,BBCFC,ABDFE,AEDED,ACBDF,ABCEF,ADEEE,CEAEE,FEDBA,FEDBA,FECBA
384,AEEEC,FEDBA,EFCBA,EEECA,FDABD,ABDEF,EEFAA,ADEEE,FECBA,FEDBA,DFBAD,ADEEE,FDBBB,FBBAF,EEADD,DDFAC,FBBBF,EEEAA,BBFAE,BADFE,AACEF,ABDFF,ABCFF,ABCDF,ABCEF,ABCEF,DABEF,ABDEF,ABEEF,BBDCF
385,FDCBA,FEDBA,AADEF,FDEAA,ECACF,BACFF,ABCEF,EFEAA,FECBA,ABDEF,FECAB,ACEEE,FABCD,ACFDE,BFCEA,ABCFF,BBBFF,EFCAB,EEEAA,BBBFF,BBBEF,ABDFF,AADFE,BACDF,ABCEF,ABCEF,FFBBB,ABDEF,ABEEF,BBDCF
386,AEEEC,FEDBA,EFCBA,EEECA,ABDEF,ABCFF,ABCEF,ACEEE,FECBA,FEDBA,BBBEF,ADEEE,ABDEF,ABDEF,ABDEF,ABDEF,ABCFF,ACFBD,BFDEA,EAEFB,FEDBA,ABDFF,ABDEF,ABCEF,FABDF,ABCEF,ABCEF,ABDEF,ABEEE,BBDCF
387,AEEEC,FEDBA,EFCBA,EEECA,ECACF,ABCFF,EEEAA,ADEEE,FECBA,FEDBA,DFCAD,ADEEE,ABCEF,ABCDF,ABDEF,ADCCF,ABCFE,BBFFA,FECBA,BAEFE,FEDBA,AADEF,ABEEF,ABCDF,EEEAA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
388,DEAEE,FECBA,FFCBA,FEDBA,ACEEE,ABDEF,ABCFF,ABEEE,AFECD,FECBA,EEEBA,FCBBB,EFABD,CDEEA,DCFAB,ABCEF,ABEEF,DEEAE,ACFBF,BBBFE,AADFE,AADFF,BAEEE,ABCDF,ABCEF,BBBFF,ADBEF,ABDEF,ABDEF,ABCEF
389,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABCFF,DDEEA,ADEEE,FECBA,FEDBA,ACEEE,ADEEE,ABDEF,ABCEF,ABCEF,ACDDF,ABDEF,ABEDF,BFDEA,CACFE,EEECA,FDCBA,AADEF,ABCEF,EEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
390,AEEEC,ABBFF,EFCBA,FEDAA,ECACF,ACDEE,FABCD,BCBCF,ABEEE,FEDBA,FECAB,ADEEC,BACDF,ABFBF,EDFAA,BFBCC,DDEAE,BCBFB,EFDCA,BACEF,AACFF,ABDFE,BACFE,BBBDF,ABCEF,ABCEF,FCBBB,ABDEF,ABEEF,BBDCF
391,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABCFF,ABCEF,ADEEE,FECBA,FEDBA,BBBFF,ACEEE,ABCEF,ABCEF,ABDEF,BADEF,ABCDF,AADFF,ADEFB,BAEFE,DDEEA,FDCBA,AADEF,BBCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
392,AEEEC,FEDBA,EFCBA,EEECA,AAEEF,ABCFF,ABCEF,ACEEE,FECBA,FEDBA,BBBEF,ADEEE,ABCEF,ABCEF,ABDEF,ABDEF,ABDEF,AADFF,CCDFA,BAEEE,AACEF,EEEBA,FDBBB,ABCDF,ABCEF,DEEEA,ABDEF,ABDEF,ABEEF,BBDCF
393,CFDEA,FEDBA,FFCBA,FEEBA,CCFCB,ABDEF,ABDEF,ADEEE,EFDBA,FECBA,BBBFD,CCFFA,BBBEF,DDEEA,ADFCC,ABCEF,ABEEF,AFBED,BEFAB,EEAED,ADBEF,ABEDF,CABEF,BBCCF,ABDEF,ABCEF,ACCEF,ACDEF,ABFED,FEDBA
394,AEEEC,FEDBA,EFCBA,EEECA,AAEFE,FDCBB,ABCEF,ADEEE,FECBA,FEDBA,AADEF,ACEEE,ABFFB,FEBCA,FCAFB,FEADC,FAECB,EDFBA,EAFCD,AAEFD,BACEF,ABEFE,FEBBB,ABCDF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
395,AFDEC,FCDAD,BCACF,DFCDA,EDEAD,FADCE,ABCFE,CBEFA,FBBBC,FEDBA,FEDCA,FECAD,ADCFE,BEAFD,FBFAC,ABCFF,ABEEF,ADCFC,BBBFF,DDDFA,BBBFF,DEAFC,FEDBA,FECBA,FECBA,FECBA,FECBA,FEDBA,FEDBA,FECBA
396,FACCD,FEEBA,FFCBA,EEEDA,AFFBB,ABDEF,AAEEF,ABEEE,AFDCC,FEDBA,FDCCA,FCBBB,EFABD,FACCB,DCFAB,ABCEF,FBCBC,ADCFE,ACFBF,BBBEF,ACCEF,BBBDF,FEBBB,BBBBF,ABCEF,ABCEF,ADAEF,ADEEE,BCFCB,FECCA
397,AEEEC,FEDBA,EFCBA,BBBBF,ECACF,ABCFF,FFBBB,ADEEE,FECBA,FDDBA,AEEDE,ADEEE,ABDDF,ABCEF,ABCFF,ACCFE,ABBFF,ACBDF,ACBFF,BADFF,AACEF,EEEBA,FEDBA,BBCDF,ABCEF,ABCEF,EEEEA,ABDEF,AADEF,ABDDF
398,AEEEC,FEDBA,EFCBA,EEECA,AAEEF,ABCFF,ABCEF,FBBCC,FECBA,FEDBA,BCCBF,AEEDE,ABCEF,ACCFF,ABCEF,ABCEF,ABCEF,ABCFF,ABDFF,BAEEF,AACEF,ABDEF,FEDBA,FBABF,ABCEF,ABCEF,EEEEA,ABDEF,ABEEF,BBDCF
399,BEEAE,DFEBA,FFCBA,DFBBB,EEFBA,BBBCF,ABCEF,ABEEE,FDADB,CFBBB,EEEDA,FBBBF,EEEAA,ABFEE,DDFAB,EEEAA,ABEEF,BBBFB,ACFBF,DDAEE,BBFCD,FACDD,FCBCB,ABCDF,AEEEE,ABCEF,ACBEF,ACEEE,ABFDB,FECCA
400,FBFBB,FEDCA,FFCBA,FEDBA,FEDBA,ABDEF,ABCEF,AAEEE,AFDEC,FECBA,EDFBA,FCBBB,EFABC,EFCCA,DCFAB,ABCEF,ABEEF,EEEAA,EEEAA,BBBFE,BBBEF,AAFED,ADDEF,ABDEF,ABCEF,ABCEF,ABCEF,AEEEE,EAFEA,FECBA
401,AEEEC,FEDBA,EFCBA,EEECA,ECACF,ABCFF,EEEAA,ADEEE,FECBA,FEDBA,ADEEE,ADEEE,ABCEF,ABDEF,ABDEF,AADFF,ABDFE,ACCEF,AADFF,BADFE,ABCEF,EEEBA,FEDBA,BBCDF,ABCEF,ABCEF,EEEAA,ABDEF,ABEEF,BBDCF
402,FBCCB,BACDF,EFDBA,FDEAA,ECADF,EEECA,BADEF,ACEEE,BFEBA,FEDBA,FEBAB,ADEDE,FBBBC,ACFBF,AEFCC,DFAAE,AFEAE,EFCAC,FFCBA,AADFE,CADBF,EFDAA,AFBEC,BBCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
403,EFBBB,EEEBA,FFCBA,EEEDA,AFFCC,ABDEF,AAEEF,ABEEE,AFDBC,FEDBA,FCCCA,FCBBC,ABDEF,DEFAA,DCFAB,ABCEF,ABEEF,ADCFE,ACFBF,BBBEF,ABEEE,AAEFE,FCBBB,AADEF,AEEEE,ABBEF,ADAEF,ADEEE,BCFCB,FECCA
404,AEEEC,FEDBA,EFCBA,EEECA,BBBFF,ABCFF,ABCEF,FFBBB,FECBA,FEDBA,DEEDA,ACEEE,ABDEF,ABCEF,ABCEF,ABDEF,ABDEF,ACCDF,ABCFE,BADEF,ABCEF,EEECA,FDBBB,BBCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
405,FDCBA,FEDBA,AADEF,FDDAB,ECACF,ABCFF,ABCEF,FCBBB,FECBA,ABEEE,FECAB,ACEEE,BBBFF,EABFB,FDEAA,BBFCC,ADEEE,FFCAB,CCBBF,BBBFF,AACEF,ABDEF,ABDEF,ABCDF,ABCEF,EEECA,ABCEF,ABDEF,ABEEF,BBDCF
406,FCCCA,FECCA,FFCBA,FEDBA,ACEDE,ABDEF,ABCFF,ABEEE,AFDCD,FEDBA,FFCBA,FEBBB,EFABD,CDEEA,EEFAA,ABCEF,ABEEF,ADCFE,ACFBF,BBBFE,BBBDF,ABDEF,FFCAA,BBCEF,ABCEF,ADEEE,ADBEF,ADEDE,BCFCB,FECCA
407,FECBA,FEDBA,AADEF,FDEAA,ECACF,ABCFF,DDEEA,AFDDB,BBAEF,AEFDB,FECAB,AEFDD,AEFBC,DAFEB,AFBEE,ABCFF,BBFCC,EFCAB,EFDCA,AADFE,AACEF,ABDEF,AADEF,ABBEF,ABCEF,ABCEF,ADCFD,EABDF,ABEEF,BBDCF
408,AEEEC,FEDBA,EFCBA,EEECA,BBBFF,ABDEF,ABCEF,FFBBB,FECBA,FEDBA,DEEDA,AAEEE,AFECD,BBBFC,AEEDD,EEEAA,AEEDD,BBFFA,FCBCB,DACFE,AACEF,ABDEF,ABDEF,ABCEF,ABCEF,ABCEF,EEEAA,ABDEF,ABEEF,BBDCF
