,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
268,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,CCBAA,BAABC,BCCBA,ABCCB,CCBAA,CCBAA,CCAAB,AABCC,AABCC,CCBAA,CCBAA,CCBAA,CCBAA,CBBAA,CCBAA,CBBBA,BAABC,CCBAB,ABBCC,AABCC,AABCC,AABCC,ABBCC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,ABBBC
269,CCBAA,CCBBA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AABBC,CBAAA,CBBBA,AABCC,ABCCB,CCBAA,BAABC,ABBCC,CBAAB,ABBBC,ABCCB,ACCBB,AACCA,AACCB,CBBAA,AABCC,AABBC,AABCC,AABCC,AABCC,CAABC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
270,ABCCC,CCBAA,CCBAA,CCBAA,BAABC,CBAAB,AABCC,AABCC,CBAAA,ABCCC,CCBAA,CCBAA,ABCCC,AAABC,ABCCC,AABCC,AABCC,ABBCC,AAACC,AABCC,AABCC,BCCAA,ACCBB,ABBBC,ABCCA,CCBAA,BAABC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
271,ABCCC,CCBAA,CCBAA,CCBAA,AABCC,CCAAA,AABCC,AABCC,AABCC,ABCCB,CCBAA,CCBAA,AAABC,AAABC,ACCBA,CBAAB,ABCCC,AABBC,CBAAB,CCBAA,CCBAA,CCBAA,BBCCA,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
272,CCBAA,CCBAA,AABCC,AABCC,CCBAA,CBAAB,AABCC,CCCBA,AABCC,BBCCA,AABCC,CCBAA,CCBAA,BAABC,BCCBA,BAABC,AACCB,CCBAA,CBAAA,BCBAB,AABCC,CBAAA,CBAAA,AABCB,ABCCB,AABCC,AABCC,BABCB,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
273,ABCBC,CCBAA,CCBAA,CCBBA,AAABC,CCBAA,CCBAA,AABBC,CAABB,ABCCB,CCBAA,CCBAA,AAABC,AABCC,ABCCC,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,ACCBA,CCBAA,CCAAA,ABBCC,AABCC,AABCC,AABCC,ABBBC,AABBC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABBC,ABBBC
274,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,CCBAA,BAABC,BCCBA,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,AABCC,ABCCC,CCBAA,CCBAA,CCBAA,CBAAA,CCCBA,ACCBA,AABCC,BAABC,AABCC,AABCC,AABCC,BCCBA,CBBAA,AABBC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,CCBAA,CCAAC
275,CBAAA,CCBAA,CCBAA,CCBAA,BBCCA,BCCBA,AABCC,AABBC,AABCC,ABCBC,ACCBA,CCBBA,AACCA,CCBAA,CCCBA,AABCC,BABCB,CCBAA,AABCC,ACCCA,ACCCA,CABCA,AAACC,ACCAA,ABBBC,CABCA,ACCBB,CCBAA,CBAAA,ABABC,AABCC,AABCC,AABCC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
276,ABCCC,CCCBA,CCBAA,CCBBA,CCBBA,CCAAA,AABCC,AABCC,CBAAB,ABCCC,CCBAA,CCBAA,AAABC,BAABC,ACCAA,CBAAC,AAABC,BCAAC,CBAAA,CCAAB,ABCCC,CCAAB,CCBAA,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABBC,ABBBC
277,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,ABCCC,AABCC,AABCC,CCBAA,ABCCC,CCBAA,CCBAA,CCAAB,AAABC,ACCBA,CCBAA,BCCBA,AABCC,CBAAA,CCBAA,CAACB,BACCA,AAABC,ABABC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
278,ABCBC,CCBAA,CCBBA,CCBAB,BCCAA,CCBAA,AABCC,AABCC,AABCC,CCBAA,CCBAA,CCBAA,CCAAB,CCBAA,CAABC,CCAAB,AABCC,CCBAA,CBABB,AABCC,AACCB,CBBBA,ABCBC,CBCBA,BBCCA,AABCC,ABCBC,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC,AACCB,BCAAC,ABAAC
279,ABCCC,CCBAA,CCBAA,CCBAA,AAABC,CBAAC,CCBAA,CBAAB,CBAAA,ABCCC,CCBAA,CCBAA,ABCCC,BAABC,ABCBC,AABCC,AABCC,AABCC,AABCC,ABBBC,AABCC,AABCC,CAABB,AABCC,ACCCA,CCBAA,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
280,CCBAA,CCBBA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AABCC,CAABC,CBBBA,AABCC,CCBAA,CCBAA,BAABC,ABBBC,CBAAA,BBCBA,AABCC,CAABB,AABCC,BCCBA,AACCA,BCBAA,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
281,ABCCC,CCBAA,CCBAA,CCBAA,AAABC,CCAAA,AABCC,AABCC,AABCC,ABCCB,CCBAA,CCBAA,ABCCC,AAABC,ACCBA,CCBAA,CAAAC,ACCBA,ABCCC,BACCA,BBCCA,CAACB,CAACB,BAABC,ABBCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
282,ACCBB,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,AABBC,AAACC,AABCC,ABBBC,CBAAA,CCBAA,CCAAB,CCBAA,CCBAA,AABCC,AABCC,CBAAA,CBAAB,ABBBC,AABCC,ABBCC,CBBBA,CBBCA,CBCCA,ABCBC,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC,AACCB,BCAAC,ABAAC
283,ABCCC,CCBAA,CCBAA,CCBBA,CCBBA,ABCBC,AABCC,AABCC,CCBAA,ABCCB,CCBAA,CCBAA,CCAAB,AABCC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AAABC,ABCCC,AABCC,AABBC,CCBAA,CCBAA,AAABC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABBC,ABBBC
284,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,ABCCC,AABCC,AABCC,BCCBA,ABCCC,CCBAA,CCBAA,CCAAB,ABBCC,ACCBA,BCCAA,CAACB,CBAAB,BACCA,ABCCA,CCBAA,CCBAA,ABCCB,ABABC,ACCBB,AABCC,AABCC,AABCC,AABCC,AABCC,BAABC,AABCC,AABCC,AABCC,AABCC,CBBBA,CCBAA,CCBAA
285,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABBC,CCBAA,CAAAC,AABCC,ABCCB,CCBAA,CCBAA,CCAAB,AABCC,AABCC,CCCBA,CCBAA,CCBAA,CCBAA,CCBAA,CBBBA,CCBAA,CCBAA,CAABC,ABCBC,AABCC,AABCC,AABCC,CBAAC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,CCBAA,BCAAC
286,CCBAA,CCCBA,CCBAA,CCBAA,CCBAA,CBAAB,AABCC,AABCC,AABCC,ABCCC,ABCCB,CCBAA,CBBBA,CCBAA,CBBBA,CCBAA,AABCC,CBCBA,CBAAB,AABCC,AABCC,CBAAA,AAACC,BAACC,AABCC,CAABC,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AAABC,ABBCC,ACCBC,AACCB,CCBAA,CBBBA
287,ABCCC,CCBAA,CCBAA,CCBAA,AABCC,CBAAB,AABCC,AAABC,AABCC,ABCCC,CCBAA,CCBAA,BCCCA,AAABC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABCCC,ACBBC,AABCC,CAABB,CCCBA,CBAAB,AABCC,ABBCC,AABBC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
288,CBAAA,CCBAA,CCBAA,CCBAA,CCBAA,AACCA,ABBCC,AABCC,AABCC,ABCBC,BCCBA,CCBAA,CBBAA,AAABC,CBAAA,AABCC,ABBCC,ABBCC,CAABC,CAABC,CAABB,AABCC,AAACC,BAABC,AABCC,AAABC,ABBBC,BCCAA,CBAAB,AABBC,AABCC,AABCC,AAABC,AABCC,ABBCC,AABCB,CCBAA,CBBBA
289,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,CCBAA,BAABC,BCCBA,ABCCB,CCBAA,CCBAA,CCAAB,AABCC,AABCC,ABCCA,CCBAA,CCBAA,CCBAA,BCCBA,CCBAA,CBBAA,CCBAA,ABBBC,AABCC,AABCC,AABCC,AABCC,ABCCB,AABBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCBAA,BCAAC
290,ABCBC,CCBAA,CCBAA,CBBBA,CCBBA,ABCCC,AABCC,AABCC,CCBAA,ABCCB,CCBAA,CCBAA,AABCC,AAABC,ACCAA,CBAAC,AABCC,BCCBA,CBAAA,CCBAA,AAABC,CCBAA,BCBAA,CBAAB,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABBC,ABBBC
291,CBABA,CBBBA,CCBAA,AAABC,BCBAA,CBAAC,CBABA,AABCC,AABCC,AABCC,ACCBB,CCBAA,CBBBA,AAACC,ACCBA,AABCB,BCBAA,CCCBA,AABCC,ABCCB,CBBBA,CCBAA,BCCBA,ABBAC,ABBAC,CCBAA,CAABB,CBBBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,BBCCA
292,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,CBAAB,AABCC,AABCC,CBAAA,ABCCC,CCBAA,CCBAA,CCAAB,AAABC,ABBCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC,ABBCC,ABBBC,ABCCC,AABCC,AABCC,CCBAA,CAAAC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABBC,ABBBC
293,CCBAA,CCCBA,AABCC,AABCC,CCBAA,CBAAB,AABCC,BBCCA,AABCC,BBCCA,ABBCC,CCCBA,CCBAA,BAABC,ABCCB,CCBAA,AABCC,CCBAA,ACBAB,AABCC,AABCB,BCCBA,BCBAA,ACCBA,AABCC,AABCC,AABBC,ABCCA,AAABC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
294,ABCCC,CCBBA,CCBAA,CCBAA,AABCC,CCBAA,BCBAC,AABBC,AABCC,ABCCB,CCBAA,CCBAA,AACCB,AAACC,ACCBA,CCBAA,CBBAA,CABBA,CCAAB,CBABB,AAABC,CBAAA,CCBAA,AABCC,ABBBC,AABCC,CAABB,BAACC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
295,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,AABCC,AABCC,BCCBA,ABCCC,CCBAA,CCBAA,CCAAB,BAABC,ACCBA,BCCAA,CCBAA,AABBC,ABCCC,CCBAA,ABCCB,CCBAA,CBAAA,ACBAB,AABCC,AABCC,AABCC,AABCC,AABBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
296,CBAAA,CCBAA,CCBAA,CCBAA,CCBAA,BCCAA,ABBBC,AABCC,AABCC,ABCBC,ACCBA,CCBAA,CBBBA,CBAAA,AABCC,ABCCC,ABCCA,CCCBA,ABCCC,CBAAA,CBAAA,CABCB,AAACC,CBAAA,AABCC,ACCAB,AABBC,BCCAA,AAABC,CAABC,AABCC,AABCC,AABCC,AABCC,AACCB,AACCB,CCBAA,CBBBA
297,ABCCC,CCBAA,CCBAA,CCBBA,CCBBA,CCBAB,AABCC,AABCC,CCBAA,ABCCB,CCBAA,CCBAA,CCAAB,BAABC,ACCBB,CCAAB,AAABC,BCAAC,BBCCA,CCBAA,BCCAA,CCAAB,CCBAA,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABBC,ABBBC
298,CBAAA,BCCAA,CCBAA,CCBAA,CCBAA,ABCCC,AABCC,AABCC,ABBCC,ABCBC,ACCBB,CCBAA,CBBBA,BBCBA,CCBAA,CCBAA,BBCBA,AABCC,CBAAB,CCCBA,AABCC,BABCB,AAACC,CCCBA,AABCC,ABBCC,AABBC,AABCC,AABCC,AABCC,AABCC,AABCC,AAABC,ABBBC,AABCC,AABCC,AABCC,AABCC
299,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,AABCC,AABCC,BCCBA,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,AABCC,AABCC,AABCC,BAABC,AABCC,AABBC,AABCC,AABCC,ABBBC,ABCCC,AABCC,AABCC,CCBAA,CBAAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
300,CBAAA,CBBAA,CCBAA,CCBAA,CCBAA,CCBAA,AABCC,AABCC,AABCC,ABCCC,ACCBA,CCBAA,CCBAA,CCBAA,CCAAB,CAABB,AABCC,CBABA,CBAAB,AABCC,CCBAA,CBAAA,CCBAA,ABCCC,AABCC,AABBC,ABBCC,CCBAA,BBAAC,AABCC,AAABC,AABCC,AABCC,AABCC,ABCBC,AACCB,CCBAA,CBBBA
301,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,ABCBC,AABCC,AABCC,CCBAA,ABCCC,CCBAA,CCBAA,CCAAB,AAABC,ABBCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABCCC,AABCC,AABCC,AABCC,AABCC,CCBAA,CAABC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABBC,ABBBC
302,ACCCA,CCBAA,CCBAA,CCBAA,CCBAA,BBCCA,AABCC,AABCC,AABBC,ACCBB,ACCBA,CCBAA,CBBBA,AAABC,CBAAA,ABCCA,ABCCA,AACCA,ABCCC,AABCC,CBAAA,CABCB,AAACC,BAABC,AABCC,AAABC,BCCBA,BBCCA,ABCCC,AABCC,ABBCC,AABCC,AABCC,AABCC,ABBCC,AACCB,CCBAA,CBBBA
303,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABBC,CCBAA,CBAAC,AABCC,ABCCB,CCBAA,CCBAA,CCAAB,ABBCC,ABBCC,BCBAA,CCBAA,CCBAA,CBAAC,CCBAA,CBAAA,CCCBA,BAABC,BCBAA,AABCC,AABCC,AABCC,AABCC,CBBAA,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABBC,ABBBC
304,CBAAA,CCBAA,CCBAA,CCBAA,CCBAA,CCCBA,AABCC,AABCC,AABCC,ABCCC,ACCBB,CCBAA,CBAAA,CCBAA,CBAAB,CCBAA,CCBAA,CBCBA,CBAAB,ABCCA,AABCC,CCAAC,CAACC,CCAAC,AABCC,AABCC,ABCCC,CCBAA,CABCA,AABCC,AABBC,AABCC,AABCC,AABCC,ABCBC,AACCB,CCBAA,CBBBA
305,BCBAC,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,AABCC,AABCC,AABCC,ABCBC,ACCBA,CCBAA,CBBBA,CCBAA,CAAAC,AABCC,ABCBB,ACCBB,BCCAA,CCAAC,AABCC,CABCB,AAACC,ACBAC,AABCC,AAABC,AABCB,ACCBB,CAAAC,AABCC,AABCC,AAABC,AABCC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
306,ABCCC,CCBAA,CCBAA,CCBAA,AABCC,CCBAA,ABBBC,AABBC,AABCC,ABCCC,CCBAA,CCBAA,ABCCA,AAACC,ACCBB,CCBBA,CCBAA,CCBAA,CCBAA,CCCBA,BBCCA,CBAAB,ACCBB,ABBBC,AABCC,AABCC,AABCC,CBAAC,BAABC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
307,CCBAA,CCBBA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AABBC,CAABC,CBBBA,ABBCC,ACCBB,CCBAA,BAABC,ABBBC,CAABC,AABCC,AABCC,CABBA,AABCC,ABCCA,CCBAA,CAACC,CCBAB,AABCC,AAABC,AABCC,CAABC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
308,ABCCC,CCBAA,CCBAA,CCBAA,AABCC,CCBAA,ABBBC,CCCBA,AABCC,ABCCC,CCBAA,CCBAA,ABCCC,AAACC,ACCBB,CCBAA,CCBAA,CBAAC,CCBAA,ACCCA,CCBAA,CBAAA,CCBAA,AABCC,ABBCC,AABCC,CAABB,CBAAB,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
309,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,AABCC,AABCC,BCCBA,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC,ABBBC,ABCCC,AABCC,AABCC,CCBAA,CCBAA,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABBC,ABBBC
310,ACCBA,CCBAA,AABCC,AABCC,CCBAA,CCAAB,AABCC,AABCC,BCCBA,CBBAA,CCBAA,AABCC,CCBBA,CAABC,ACCBB,CABCA,AABCC,AABCC,BABCC,ACCAA,AABCC,AABCC,CCCBA,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABBC,ABBBC
311,ABCCC,CCBBA,CCBAA,CCBBA,CCBBA,AABCC,AABCC,AABCC,BCCBA,ABCCB,CCBAA,CCBAA,CCAAB,AABCC,AABBC,AABCC,AABBC,AABCC,AABCC,ABCCB,ABBCC,BAABC,AABCC,AABBC,ABCCC,AABCC,AABCC,CCBAA,CCBAA,AAABC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC
312,ABCBC,CCBAA,CCBAA,CCBAA,AAABC,CCBAA,BBAAC,CCCBA,AABCC,ABCCC,CCBAA,CCBAA,ABCCB,AAACC,ACCBA,CCBAA,CCBBA,BBCCA,CCBAA,BAACC,AABCB,ABBBC,AABCC,ABCCA,AABCC,AABCC,AABCC,AABCC,ABBBC,CCBAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
313,ABCCC,CCBAA,CCBAA,CCBBA,CCBBA,CCAAA,AABCC,AABCC,CBAAA,ABCCB,CCBAA,CCBAA,CCAAB,BAABC,ABCBB,BABCB,ABCCC,AABCC,ACBAC,CCBAA,CCBAA,CCBAA,BCBAA,BBCCA,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABBC,ABBBC
314,CBAAA,BCCAA,CCBAA,CCBAA,CCBAA,AACCB,ABBCC,AABCC,AABCC,ABCBC,BCCBA,CCBAA,CCBBA,AAABC,CBAAA,AABCC,BBAAC,AAABC,CBAAB,CBAAB,AABCC,CABCA,ABCCC,BAABC,AABCC,AABBC,AABBC,AABCC,CAABC,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCBAA,CCBBA
315,ABCCC,CCBAA,CCBAA,CCBAA,BAABC,CCBAA,CCBAA,AAABC,AABCC,ABCCB,CCBAA,CCBAA,ABCCC,AAACC,ACCBA,CCBAA,CCCBA,CABCB,CCAAA,BBCCA,AABCC,AABCB,AABCC,CBAAB,AABCC,CCAAA,AABCC,AABCC,ABBBC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCBAA,CCAAC
316,CBAAA,CCBAA,CCBAA,CCBAA,AACCA,BCCBA,ABBCC,AABCC,AABCC,ABCBC,ACCBA,CCBAA,CCBAA,CCBAA,ABBBC,BCCBA,ACCBA,BAABC,AACCB,ACBAC,BBAAC,AABCC,ABCCC,ABCCA,ACCCA,ABBBC,CAABC,CCBAA,BCCBA,AABCC,ABCCC,AABCC,AABCC,AABCC,ABBCC,AACCB,CCBAA,CBBBA
317,CBAAA,CCBAA,CCCBA,AABCC,CCBAA,AABCC,ABBCC,AABCC,AABCC,ABCBC,CBBAA,CCBAA,CCAAB,CCBAA,CAABC,AABCC,ACCBB,CBABB,CBAAB,AABCC,CCBAA,CABCA,AABCC,BAACC,AABCC,AAABC,AABBC,AABCC,BAACC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
318,ABCBC,CCBBA,CCBAA,CCBAA,CCBAA,CCAAA,AABCC,CCBAA,AABCC,ABCCC,CCBAA,CCBAA,BCCBA,AAABC,ACCBB,CBCBA,BCCBA,AACCA,BACCA,BAABC,CCBAA,CCBAA,CCBAA,BBAAC,ABCCC,AAACC,AABBC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
319,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABBC,AABCC,AABCC,AABCC,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC,AABCC,AABCC,CCBAA,CCBAA,AABBC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
320,ABCCC,CCCBA,CCBAA,CCBAA,CCBAA,AAABC,CBAAA,AABCC,AABCC,ABCCC,BCCBA,CCBAA,CBBBA,AAABC,CBAAA,AACCB,ACCAB,AACCB,CCBAA,BAABC,AABCC,AACCA,CAACC,CAAAC,BBAAC,ACBBC,AAABC,CBAAC,CCBAA,AABCC,AABCC,ABBCC,AABCC,AABCC,AABCC,AABCC,CCBAA,CCBBA
321,ABCCC,CCBAA,CCBAA,CCBAA,AABCC,CBAAB,AABCC,CBAAB,AABCC,ABCCC,CCBAA,CCBAA,AAABC,BAABC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AAABC,AABCC,ABBBC,ABCCB,AABCC,CCBAA,CBABA,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
322,CBABA,CCBBA,CCBAA,CBBBA,BCCAA,CCBAA,CCBAA,AABCC,AABCC,AABCC,ACBAB,CCBAA,CBBBA,AAACC,ACCBB,CCBAB,AABCC,CCAAB,BCCBA,AABCC,ACCAA,BAACC,CCBAA,CAABA,BBCCA,CBCBA,ABBBC,ACCAA,CCBAA,AABBC,AABCC,AABCC,AABCC,AABCC,AABCC,CBBBA,CBBBA,CBBBA
323,AABCC,CCBAA,CCBAA,CCBAA,AAABC,CCCBA,ABBBC,AABCC,AABCC,ABCBC,ACCBA,CCBAA,BCCBA,CCBBA,AABCC,ACCBB,CCCBA,AABCC,CBAAB,AABCC,ABCCC,ACCAA,AACCA,ABCCC,CABCA,CCBAA,BAACC,CCBAA,ABABC,ABBCC,AABCC,ABCCC,AABCC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
324,CCBAA,CCCBA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AABCC,AABCC,CBBAA,CCBAA,ABBCC,CCBAA,CAAAC,BCCBA,AABCC,AABBC,AABCC,BAABC,AABCC,AABCC,AABCC,CABCA,BBABC,AABCC,AABBC,AABBC,CBBBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABBC,ABBBC
325,CAAAC,CCBAA,CCBAA,CCBAA,CCCBA,ACCBA,AABCC,AABCC,AABCC,ABCBC,ACCBB,CCBBA,CCCBA,CCBAA,CBBBA,CCBAA,BBCBA,AABCC,CBAAB,AABCC,CCBAA,BABCB,AAACC,BAACC,AABCC,AAABC,AABCC,ABCCB,BBAAC,AABCC,AABCC,ABCCC,AABCC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
326,CBAAA,CCBAA,CCBAA,CCBAA,CBAAA,CCCBA,AABCC,ABCCC,ABBBC,ABCBC,CAABB,CCBAA,AABCB,CCBAA,AACCB,AABCC,AABCC,AACCA,CBAAB,AABCC,CABCA,ABCCC,CCBAA,BAABC,AABCC,AAABC,ACBAB,CCBAA,BBAAC,AABCC,AABCC,AABCC,ABBBC,AABCC,ABBCC,AACCB,CCBAA,CBBBA
327,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,AABCC,AABCC,BCCBA,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AAABC,BBABC,ABBCC,AABCC,AABCC,CCBAA,CBAAA,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABBC,ABBBC
328,CBAAA,CCBAA,CCBAA,CCBAA,CCBAB,CCBBA,AABCC,AABCC,AABCC,ABCBC,ACCBA,CCBAA,AAABC,CCBAA,BBCCA,CCBAA,CCBAB,CCCBA,CBAAA,ABBBC,CBAAA,CBAAC,AACCA,AAABC,CCBAA,BABCB,AABCC,CCAAC,AACCA,ABBBC,AABCC,ABBBC,AABCC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
329,ABCCC,CCBAA,CCBAA,CCBBA,CCBBA,ABCBC,AABCC,AABCC,CCBAA,ABCCB,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABCCC,AABCC,AABCC,CCCBA,CCBAA,CCAAA,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABBC,ABBBC
330,ABCBC,CCBAA,CCBAA,CCBAA,AAABC,CCBAA,CCBAA,AABBC,AABCC,ABCCB,CCBAA,CCBAA,AACCB,AAACC,ACCBB,CCBBA,BCCBA,CCBAA,CCBAA,ACBAB,CBBBA,AABCC,CBBAA,CCBAB,ABBBC,AABCC,BAABC,AABCC,AABCC,AABCC,CBAAB,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
331,BCBAA,CCBAA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AABCC,CAABC,BBCCA,ABBCC,CCBAA,CCBAA,BAABC,ACCBB,BACCA,ABBCC,CBABB,BABCA,CBAAA,CCCBA,CBBAA,BCBAA,BBAAC,AABCC,AABCC,AABBC,CAABC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
332,CCBAA,CCBBA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AAABC,CBAAA,CBBBA,AABCC,ABCCC,CCBAA,CAABC,ACCBB,CCBAA,AABCC,AACCB,CBAAB,ABCCC,CCCBA,CBBBA,CAACC,BBAAC,AABCC,AAABC,AABCC,ABBCC,AABCC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABBC,ABBBC
