,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
280,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCAAC,CCACA,AAACC,CCCCA,CCCBA,BCAAC,AACAC,CCAAA,BBACA,AAACC,CCACC,AAACC,BACCA,ABACA,BACAA,AACAC,AAACC,AAAAC,AAAAC,AAABC,AAACC,AAABC,CCCCA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
281,AACCC,CCCCA,CCCAA,CCCCA,AABAC,CCCAA,AAACC,AAAAC,AAACC,AABCC,CCCAA,CCCAA,AABCC,ABAAC,AACCA,CCCAA,CCAAC,AACAA,AACCC,BBACA,BBACA,CCACC,CCACC,BCAAC,AABCC,AAABC,AAAAC,AAACC,AAABC,AAAAC,CCCAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
282,AACBC,CCCBA,CCCAA,CCCAA,CCCAA,CCCAA,AAAAC,ABACC,AAACC,AACAC,CCCAA,CCCAA,CCCAA,CCCBA,CCCAA,AAACC,AAABC,CCBAA,CCAAC,AACAC,AAACC,AAACC,CCACA,CCACA,CCACA,AACCC,AACAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AACAC,AAACC,BBCAC,AACAC
283,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AABCC,AAACC,AAACC,AAAAC,AAACC,AAACC,AAACC,ABABC,AAAAC,AAAAC,AAACC,AAABC,AAAAC,CCCBA,CCCAA,AAAAC,AAAAC,AAACC,AAACC,CCCCA,AAACC,AAACC,AABAC,AACAC
284,AACCC,CCCCA,CCCAA,CCCBA,CCCCA,AACCC,AAACC,AAAAC,BBBCA,AABCC,CCCAA,CCCAA,CCCAA,AABCC,AACCA,BBCBA,CCACC,CCCAB,BBACA,AAACA,CCCAA,CCCAA,AACCC,AACAC,AACBB,AAACC,AAABC,AAACC,AAABC,AAAAC,BBAAC,AAACC,AAACC,AAACC,AAACC,CCACA,CCCAA,CCCAA
285,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAAAC,CCCAA,CCAAC,AAACC,AAACC,CCCAA,CCCAA,CCCAB,AAABC,AAACC,CCCCA,CCCAA,CCCCA,CCCBA,CCCAA,CCBCA,CCCAA,CBCAA,CCAAC,AACCC,AAACC,AAABC,AAACC,CCCAC,AAAAC,AAAAC,AAACC,CCCAA,AAACC,AAACC,AAACC,CCCAA,BBCAC
286,CCCAA,CBCCA,CCCAA,CCCAA,CCCAA,CCAAA,AAACC,AAAAC,AAACC,AACCC,AACCA,CCCCA,CCBCA,CCCAA,CCABA,CBCAA,AAABC,CCACA,CCAAA,AAACC,AAACC,CCAAA,ABABC,BCAAC,AAACC,CCAAC,AABAC,AAAAC,AAACC,AAAAC,AAABC,AAACC,AAAAC,AAACC,AACAC,AAACA,CCCCA,CCACA
287,AACCC,CCCCA,CCCAA,CCCBA,AAACC,CCCAC,AAACC,AAAAC,AAACC,AABCC,CCCAA,CCCAA,BABCA,ABAAC,AABCC,AAAAC,ABACC,AAACC,AAABC,AAABC,AACCC,AACAC,AAACC,CCAAA,CCCCA,CCCAB,AAAAC,AABAC,AAAAC,CCCCA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
288,CCBAA,CCCAA,CCCAA,CCCAA,CCCAA,AAACA,AAACC,AAAAC,AAACC,AACCC,BACCA,CCCCA,CCBCA,AAAAC,CCAAA,AAACC,AABCC,AAAAC,CCACC,CCAAC,CCABB,AAACC,ABAAC,BBAAC,AAACC,AAAAC,AACAC,BACAA,CCAAA,AABAC,AAACC,AAACC,AAAAC,AAACC,AAACC,AAACC,CCCBA,CCBCA
289,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,CCCAA,BCBAC,BABCA,AAACC,CCCAA,CCCAA,CCCAB,AAABC,AAACC,AACCA,CCCCA,CCCAA,CCCAA,BBCCA,CCCAA,CCBBA,CCCAA,AABAC,AAACC,AAACC,AAABC,AAACC,AABCC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,CCCAA,BBCAC
290,AACCC,CCCCA,CCCAA,CCBCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,AAACC,ABAAC,AACAA,CCCAC,AAACC,BBBCA,CCBAA,CCCAA,ABBAC,CCCAA,BBCAA,CCCAC,AAACC,AAACC,AAAAC,AAACC,AAABC,AAAAC,AAABC,AAACC,AAACC,CCCAA,AAACC,AAACC,AABAC,AACAC
291,CCACA,CCACA,CCCAA,ABAAC,BBCAA,CCCAC,CCAAA,AAABC,AAACC,AAABC,AACAC,CCCCA,CCACA,ABAAC,AACAA,AAACC,BACAA,CBCCA,AAACC,AAACA,CCACA,CCCAA,BABCA,AACAC,AACAC,CCCAA,CCACA,CCACA,AAAAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA
292,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,CCCAC,AAACC,AAAAC,CCBAA,AAACC,CCCAA,CCCAA,CCCAA,AAAAC,AAACC,AAACC,AAABC,ABACC,AAABC,AAACC,AAABC,AABAC,AAACC,AACAC,AABCC,AAACC,AAACC,CCCAA,CCAAC,AAAAC,AAAAC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
293,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,BBACA,AAABC,BBACA,AAABC,CCCCA,CCCCA,BCAAC,AACCC,CCCAA,AAACC,CCCAA,AACAC,AAACC,AAACC,BBCCA,BACAA,AACCA,AAACC,AAABC,AAAAC,AAACA,AAAAC,AAAAC,CCCAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
294,AACCC,CCCCA,CCCAA,CCCCA,AAACC,CCCAA,BACAC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,AAACC,AAAAC,AACCA,CCCBA,CCBBA,CCACA,CCCAA,CCAAA,AABAC,CCAAA,CCCAA,AAACC,AACAC,AAACC,CCAAC,BCABC,AAACC,AAABC,CCCCA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
295,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,BBBCA,AAACC,CCCAA,CCCAA,CCCAB,BBAAC,AACCA,BACBA,CCCAA,AAAAC,AACCC,CCCAA,AACCC,CCCAA,CCBAA,AACAC,AAACC,AAACC,AAAAC,AAACC,AABAC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
296,CCBAA,CCCAA,CCCAA,CCCAA,CCCAA,BACAA,AABAC,AAAAC,AAACC,AACCC,AACCA,CCCCA,CCACA,CCBAA,AAACC,AABCC,AACCA,CCBCA,AACCC,CCAAA,CCAAA,CCACB,ABABC,CCAAA,AAACC,AACAB,AAAAC,BACAA,AAAAC,CCAAC,AAABC,AAACC,AAACC,AAACC,AAACA,AAACB,CCCCA,CCACA
297,AACCC,CCCAA,CCCAA,CCCCA,CCCCA,CCCAA,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAB,BBAAC,AACAA,CCCAA,AAAAC,BBCAC,BBACA,CCCAA,BACAA,CCCAC,CCCAA,BACAC,AAACC,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,CCCCA,AAACC,AAACC,AAACC,AABAC,AACAC
298,CCAAA,BBCAA,CCCAA,CCCAA,CCCAA,AAACC,AAACC,AAAAC,AABCC,AACBC,AACCA,CCCCA,CCBCA,BBACA,CCCBA,CBCAA,BBACA,AAACC,CCAAA,CBBCA,AAACC,BCACC,ABABC,CCBCA,AAACC,AAAAC,AAAAC,AAACC,AAACC,AAABC,AAACC,AAACC,AAAAC,AACAC,AAABC,AAACC,AAACC,AAACC
299,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,BBCCA,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AAABC,AAAAC,AAACC,AAACC,BBAAC,AAACC,AAAAC,AAACC,AAACC,AACAC,AABCC,AAAAC,AAAAC,CCCAA,CCCAA,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
300,CCAAA,CCBAA,CCCAA,CCCAA,CCCAA,CCCBA,AAACC,AAABC,AAABC,AACCC,AACCA,CCCCA,CCCAA,CCCBA,CCCAA,CCAAC,AAABC,CCAAA,CCAAA,AAACC,CCCAA,CCAAA,CCCAA,AABCC,AAACC,AAAAC,AABBC,CCCAA,BACAC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
301,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAA,AAAAC,AAACC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,AAABC,AAACC,AAABC,AAACC,CCCAA,CCAAC,AAAAC,AAABC,AAACC,CCCCA,AAACC,AAACC,AAACC,AABAC,AACAC
302,AACCA,CCCAA,CCCAA,CCCAA,CCCAA,BBACA,AAABC,AAACC,AAAAC,AACAC,AACCA,CCCCA,CCACA,AAAAC,CCAAA,AACCA,AACCA,AAACA,AACCC,AAACC,CCAAA,CCACB,ABABC,BBAAC,AAACC,AAAAC,BBBCA,BBACA,AACCC,AAAAC,AAACC,AAACC,AAACC,AAACC,AABBC,AAACC,CCCCA,CCACA
303,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAAAC,CCCAA,CCBAC,AAACC,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AAACC,BACAA,CCCAA,CCCAA,CCCAC,CCCBA,CCBAA,CCCCA,BCAAC,BACAA,AAACC,AAAAC,AAAAC,AAABC,CCCBA,AAAAC,AAAAC,AAACC,AAACC,CCAAA,AAACC,AAACC,AABAC,AACAC
304,CCAAA,CBCAA,CCCAA,CCCAA,CCCAA,CCCCA,AAACC,AAAAC,AAACC,AACCC,AACCA,CCCCA,CCCAA,CCCBA,CCAAC,CBCAA,CCCAA,CCACA,CCAAA,AACCA,AAACC,CCCAC,CCACC,CCCAC,AAACC,AAAAC,AABCC,CCCAA,CCACA,AAABC,AAAAC,AAACC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
305,BACAC,CCCAA,CCCAA,CCCAA,CCCAA,CCCAA,AAACC,AAAAC,AAACC,AACCC,AACCA,CCCCA,CCBCA,CCCAA,CCAAC,AAACC,AACCC,AACBB,BACAA,CCCAC,AAACC,CCACB,ABABC,AACAC,AAACC,AAAAC,ABACC,AACCA,CCAAC,AAABC,AAABC,AAAAC,AAACC,AAACC,AACBC,AAACB,CCCCA,CCACA
306,AACCC,CCCCA,CCCAA,CCCCA,AAACC,CCCBA,AACAC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,AAACA,AAAAC,AACCB,CCBCA,CCCAA,CCCAA,CCCAA,CCCCA,BBACA,CCCAA,AACAA,AACAC,AAACC,AAAAC,AAACC,CCAAC,BBBAC,AAABC,CCCCA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
307,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCAAC,CCACA,AAACC,AACCB,CCCCA,BCAAC,AACAC,CCAAC,AAABC,AAACC,CCACA,AAACC,AACCA,CCCAA,CCACC,CCCAA,AAACC,AAAAC,AAAAC,CCAAC,AAAAC,AAAAC,AAAAC,CCCAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
308,AACCC,CCCCA,CCCAA,CCCCA,AAACC,CCCAA,AACAC,CCBCA,AAACC,AAACC,CCCAA,CCCAA,AAACC,AAAAC,AACCB,CCCAA,CCCBA,CCCAC,CCCAA,AACCA,CBCAA,CCBAA,CCCAA,AAACC,AABCC,AAABC,CCAAB,CCAAA,AAACC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
309,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,BBCCA,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AABCC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,AACAC,AACAC,AAACC,AAABC,AAACC,CCCAA,CCCAA,AAAAC,AAABC,AAACC,CCBCA,AAACC,AAACC,AAACC,AABAC,AACAC
310,AACBA,CCCBA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,BBCCA,CCCAA,CCCAA,AAACC,CCBCA,CCAAC,AACAA,CCACA,AAABC,AAACC,BBACC,AACAA,AAACC,AAABC,CCCCA,CCCCA,AAACC,AAAAC,AAABC,AAAAC,AAACC,AAABC,AAABC,AAACC,CCBCA,AAACC,AAACC,AAACC,AABAC,AACAC
311,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,BBBCA,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AAAAC,AAACC,AAAAC,AAACC,AAACC,AACCC,AAACC,BCAAC,AAABC,AABAC,AAACC,AAABC,AAAAC,CCCAA,CCCBA,ABAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AAABC,AABAC
312,AACCC,CCCAA,CCCAA,CCCBA,ABBAC,CCCAA,BACAC,CCBCA,AAACC,AABCC,CCCAA,CCCAA,AAACC,AAAAC,AACCA,CCCAA,CCCCA,BAACA,CCCAA,BBABC,AAACC,AACAC,AAABC,AAACA,AAAAC,AAACC,AAACC,AAACC,AACAC,CCCAA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
313,AACCC,CCCCA,CCCAA,CCBCA,CCCCA,CCCAA,AAACC,AAAAC,CCAAA,AAACC,CCCAA,CCCAA,CCCAC,BBAAC,AACCC,BCACC,AABCC,AAACC,AACAC,CCCAA,CCCAA,CCCAA,BBCAA,BBACA,AAACC,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,AAACC,CCCCA,AAACC,AAACC,AABAC,AACAC
314,CCBAA,BACBA,CCCAA,CCCAA,CCCBA,AAACA,AAABC,AAAAC,AAACC,AACCC,BACCA,CCCBA,CCBCA,AAAAC,CCAAA,AAACC,BBCAC,AAAAC,CCAAA,CCAAC,AAACC,CCACA,AACCC,BBAAC,AAACC,AAAAC,AAAAC,AAACC,CCAAC,AABAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,CCCBA,CCCCA
315,AACCC,CCCCA,CCCAA,CCCCA,BBBAC,CCCAA,CCCAA,ABAAC,AAACC,AABCC,CCCAA,CCCAA,AAACC,AAAAC,AACBA,CCCAA,CCCCA,CCACA,CCCAA,BBACA,AAACC,AAACC,AAACC,CCCAC,AAACC,CCCAA,AAACC,AAAAC,AACAC,CCCCA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,CCCAA,CBCAC
316,CCBAA,CCCAA,CCCAA,CCCAA,AAACA,BBBCA,AABAC,AAABC,AAACC,AACCC,AACCA,CCCBA,CBCAA,CCCBA,AABAC,BBBCA,AACCA,BCAAC,AAACC,AACAC,BBCAC,ABACC,AACCC,AAACA,AACCA,AACAC,CCAAC,CCCAA,BBCCA,AAAAC,AACCC,AAACC,AAACC,AAACC,AABBC,AAACC,CCCBA,CCBCA
317,CCAAA,CCCBA,CCCCA,AAACC,CCCAA,ABACC,AABBC,AAAAC,AAABC,AACCC,CCCAA,CCCAA,CCCAA,CCCBA,CCAAC,AAACC,AACAC,CCAAA,CCAAA,AAACC,CCCAA,CCACA,AAACC,BCAAC,AAACC,AAAAC,AAAAC,AAACC,BBACC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
318,AACBC,CCCCA,CCCAA,CCCCA,CCCAA,CCCAA,AAACC,CCCAA,AAACC,AAACC,CCCAA,CCCAA,BACCA,ABAAC,AACCA,CCACA,BBCCA,AAACA,BBACA,BBBAC,CCCAA,CCCAA,CBCAA,BACAC,AAACC,ABAAC,AAAAC,AAACC,AAACC,AAAAC,CCCCA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
319,AACCC,CCCCA,CCCAA,CCCBA,CCCCA,AAAAC,AAACC,AAAAC,AAABC,AABCC,CCCAA,CCCAA,CCCAA,AAACC,AACCC,AAACC,AAABC,AAACC,ABACC,AAACC,AAACC,AAACC,AAACC,AACAC,AAACC,AAABC,CCCAA,CCCAA,AAAAC,AAAAC,AAABC,CCBAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
320,AACCC,CCBCA,CCCAA,CCCAA,CCCAA,AAAAC,CCAAA,AAABC,AAACC,AACCC,BACCA,CCCBA,CCBCA,AAAAC,CCAAA,AAACA,AACAA,AAACA,CCCAA,BCAAC,AAACC,AAACA,CCACC,CCAAC,BACAC,AACAC,ABAAC,CCCAC,CCCAA,AAACC,AAABC,AAABC,AAABC,AAACC,AAACC,AAACC,CCCBA,CCBCA
321,AACCC,CCCCA,CCCAA,CCCCA,AAACC,CCCAC,AAACC,CCCAB,AAACC,AABCC,CCCAA,CCCAA,AABAC,BBAAC,AACCC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AAAAC,AAACC,AACAC,AAACC,AAACC,CCCAA,CCAAA,AAABC,AAABC,AAABC,CCCAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
322,CCACA,CCBCA,CCCAA,CCACA,BACAA,CCCCA,CCCAA,AAABC,AAACC,AAAAC,AACAB,CCCCA,CCBCA,AAAAC,AACCA,CCCAA,AAACC,CCCAA,BACCA,AAACC,AACAA,BCACC,CCCAA,CCACA,BCACA,CCACA,AACAC,AACAA,CCCAA,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,CCACA,CCACA,CCACA
323,AAACC,CCCAA,CCCAA,CCCAA,AABAC,CCBCA,AABAC,AAAAC,AAACC,AACCC,AACCA,CCCCA,BACCA,CCCCA,AAACC,AACBB,CCBCA,AAACC,CCAAA,AAACC,AABCC,AACAA,AAACA,AACCC,CCACA,CCCAA,BCACC,CCCAA,AACAC,AAABC,AAABC,AACCC,AAACC,AAACC,AACAC,AAACB,CCCCA,CCACA
324,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,AAACC,CCBAA,CCCAA,AAABC,CCCCA,CCAAC,BBCCA,ABABC,AAAAC,AAACC,BCAAC,AAACC,AAACC,AAACC,CCACA,BBCAC,AAACC,AAAAC,AAAAC,CCBCA,AAACC,AAAAC,AAABC,AAACC,AAACC,AAACC,CCAAA,AAACC,AABAC,AACAC
325,CCAAC,CCCAA,CCCBA,CCCAA,CCCCA,AACCA,AAACC,AAAAC,AAABC,AACBC,AACCA,CCCCA,CCCCA,CCCBA,CCABA,CBCAA,BBACA,AAACC,CCAAA,AAACC,CCCAA,BCACC,ABABC,BCAAC,AAACC,AAAAC,AAABC,AAACC,BACAC,AAAAC,AAABC,AACCC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
326,CCBAA,CCCAA,CCCAA,CCCAA,CCBAA,CCBCA,AAACC,AABCC,AABAC,AACBC,CCACA,CCCCA,AAACB,CCCCA,ABACA,AAACC,AAABC,AAACA,CCAAA,AAACC,CCACA,AACCC,CCCAA,BBAAC,AAACC,AAAAC,AACAC,CCCAA,BBCAC,AAACC,AAACC,AAACC,AACAC,AAACC,AABBC,AAACC,CCCCA,CCACA
327,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,BBBCA,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AABCC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,BACAC,AAACC,AAABC,AAACC,CCCAA,CCBAA,AAAAC,AAABC,AAACC,CCBAA,AAACC,AAACC,AAACC,AABAC,AACAC
328,CCAAA,CCCAA,CCCAA,CCCAA,CCCAB,CCBCA,AAABC,AAABC,AAABC,AACCC,AACCA,CCCCA,ABAAC,CCCBA,BCACA,CCCAA,CCCAB,CCBCA,CCAAA,AABAC,CCAAA,CCCAC,AAACA,AAAAC,CCCAA,BCACC,AAACC,CCCAC,AAACA,AACAC,AAACC,AACAC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
329,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AABCC,AAAAC,AAACC,AAACC,AAABC,AAABC,AAABC,AAAAC,AAABC,AAAAC,AAACC,AAAAC,AAAAC,CBBCA,CCCAA,CCCAA,AAAAC,AAACC,AAACC,AAACC,CCAAA,AAACC,AABAC,AACAC
330,AACCC,CCCBA,CCCAA,CCCCA,ABBAC,CCCAA,CCCAA,AAAAC,AAACC,AABCC,CCCAA,CCCAA,AAACC,AAAAC,AACCB,CCCCA,BBCCA,CCCAA,CCCAA,AACAB,CCACA,AAACC,CCBBA,CBCAA,AACAC,AAACC,BCAAC,AAACC,AAAAC,AAAAC,CCAAB,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
331,BACAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCAAC,BBACA,AAACC,CCCCA,CCCCA,BCAAC,AACBA,BBACA,AAACC,CCAAA,BCACA,CCAAA,CCBCA,CCBCA,BACAA,BBCAC,AAACC,AAACC,AAAAC,CCAAC,AAAAC,CCCCA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
332,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCBAA,CCACA,AAACC,AAACC,CCCCA,CCAAC,AACAA,CCCAA,AAABC,AAACA,CCAAA,AABCC,CBBCA,CCACA,CCACC,BBCAC,AAABC,ABAAC,AAABC,AABCC,AAACC,AAAAC,AAABC,AAACC,CCBCA,AAACC,AAACC,AAACC,AABAC,AACAC
333,AACAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCCAA,CCBCA,BBBAC,AAACC,CCCBA,BCAAC,AACCA,CCCAC,BACCA,CCAAC,AACCA,AACCC,ABACC,AAAAC,BACAA,BCBAC,AAACC,ABAAC,AAAAC,AAACC,AAACC,AAAAC,AAAAC,CCAAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
334,CCCAA,CCCAA,CCCAA,CCCAA,CCCCA,CCCCA,AAABC,AAABC,AAABC,AACCC,AACCC,CCCCA,CCCBA,CCCBA,CCAAB,CCCAA,CCCAA,AAACC,CCBCA,CCCAA,AAACC,BCACC,CCCAA,BCAAC,AAACC,AAAAC,AAAAC,AAACC,AAACC,AAABC,AAABC,AAACC,AAACC,AACCC,AACAC,AAACC,AAACC,AAACC
335,AACCC,CCCCA,CCCAA,CCBCA,CCCCA,AAACC,AAACC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AACCB,AACCA,AAAAC,AABCC,BACAA,CCCAA,CCCAA,CCCAA,CBCAA,BACAC,AAACC,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
336,AACCC,CCCCA,CCCAA,CCBCA,AABAC,CCCAA,AAACC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,BACCA,ABAAC,AACCA,CCCAA,AAACC,AABCC,CCBAA,CCCAA,CCCAA,CCCAA,BBCAA,BACAC,AAACC,AAAAC,AAAAC,AAAAC,AAABC,AAAAC,AAABC,AAACC,CCCCA,AAACC,AAACC,AAACC,AABAC,AACAC
337,AACCC,CCCCA,CCCAA,CCCCA,AABAC,CCCAC,AAACC,AAAAC,BCAAC,AAACC,CCCAA,CCCAA,AAACC,ABAAC,AACCC,AAABC,AAACC,AAABC,AAABC,AAACC,AACBC,AAACC,AACAC,CCCAC,AAACC,CCCCA,CCCAA,CCAAC,AAABC,AAAAC,AAAAC,CCAAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
338,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAB,AAAAC,AACCB,CCCAA,BBCCA,AACCC,BBACA,BBBAC,CCCAA,CCCAA,CBCAA,CCCAC,AAACC,AAACC,AAABC,AAAAC,AAABC,AAAAC,AAAAC,CCCCA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
339,AACCC,CCCBA,CCCAA,CCCCA,AAACC,CCCAA,AACAC,AAAAC,AAACC,AAACC,CCCAA,CCCAA,AAACC,AAAAC,AACCC,CCCAA,CCACA,CCCBA,CCCCA,CCAAC,CCBAA,BBAAC,BACAA,BBBAC,AAAAC,AAAAC,AAACC,BBAAC,AABCC,AAACC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
340,AACCC,CCCBA,CCCAA,CCCBA,AAACC,CCCAA,CCCAA,AAAAC,AAACC,AABCC,CCCAA,CCCAA,AAACC,AAAAC,AACCC,CCCAA,CCCBA,AACCA,CCACA,CCBAC,CBCAA,BBAAC,AACAA,AAABC,AAAAC,AAABC,AAACC,BBACC,AACAC,CCCAA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
341,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,AAABC,AAACC,CCCAA,CCCAA,CCCAB,AAAAC,AACCA,CCACA,CCCAC,AAAAC,CCBAA,CCCAA,CCCAA,CCCAA,CCBAA,BACAC,AAACC,AAACC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
342,BBCAA,CCBCA,AAACC,AAACC,CBCAA,CCCAC,AAACC,AAAAC,CCCAA,CCACA,BBBAC,AAACC,CCCCA,BCAAC,AACCA,ABACC,AACAC,CCAAA,CCAAA,AAACC,AAACC,CCBCA,BACAA,AACAC,AAACC,AAABC,BCAAC,CCCAA,AAACC,AAAAC,AAABC,CCCAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
343,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCCAA,CCBCA,BBBAC,AABCC,CCCCA,BCAAC,AACAA,CCCAA,AAACC,AAACC,CCAAA,AACAC,AABCC,CCACA,CCAAA,BBCAC,AAACC,AAAAC,AAAAC,AAABC,AAAAC,AAAAC,AAABC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
344,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCAAA,CCACA,AAACC,AACCA,CCCCA,BCAAC,BBCAA,BACAA,CCCAA,BBCAC,ABACC,AAACC,AAACC,CCBCA,CCBAA,BBCAC,AAACC,AAAAC,AAAAC,AAABC,AAACC,AAAAC,AAAAC,BCAAC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
345,AACCC,CCCCA,CCCAA,CCCBA,CCCAA,CCCAA,AAACC,AAAAC,AAACC,AABCC,CCCAA,AAACC,CCBCA,ABAAC,AACBA,CCCAA,BACAA,BBCAC,BACAA,BBACA,CCCAA,AAACC,CBCAA,CCCAC,AAACC,AAACC,AAAAC,AAACC,CCBAA,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
