,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
302,BAEEA,EEEAA,EEEAA,EEEAA,EEEAA,CCAEA,AAACE,AAAEE,AAAAE,AAEBE,AAEEA,EEEDA,EEAEA,BBBAE,EEBAA,AADEA,AADEA,BBAEA,AADEE,AAAEE,EEBAA,DEAEC,BBABE,CDAAE,AAAEE,BBAAE,CCCEA,BBAEA,AADEE,AAAAE,AABEE,AAAEE,AAAEE,AAAEE,AACCE,AAAED,EEEDA,EEBEA
303,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,AAAAE,EEEAA,EEBAE,AAADE,AAAEE,EEEAA,EEEAA,EEEAC,AAAEE,AAAEE,CAEAA,EEEBA,EEEAA,EEEAE,EEEBA,EECAA,DDEEA,CEAAE,CAEAA,AAAEE,AAABE,AAABE,AAABE,EEDCA,AAAAE,AAAAE,AAADE,AAAEE,EEBAA,AAAEE,AAAEE,AABAE,AAEAE
304,EEBAA,DCEAA,EEEBA,EEEAA,EEEAA,DDEEA,AAADE,AAABE,AAADE,AAEDE,AAEEB,EEEEA,EEEAA,EEEDA,EEAAD,DCEAA,EDEAA,DDBEA,EEAAB,AADEA,AAAEE,DDEAE,DEAEE,DDEAE,AAAEE,AAAAE,AACEE,EEEAA,EEAEA,AAACE,AAAAE,AAAEE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
305,BAEAE,EEEAA,EEEAA,EEEAA,EEEAA,DDEAA,AAADE,AAAAE,AAAEE,AAEEE,AAEEA,EEEDA,EECEA,EEEAA,EEAAE,AAAEE,AAEDE,AAEDC,BAEAA,DDEAE,AAAEE,DEAED,BBABE,AAEAE,AAAEE,BBAAE,BCAEE,AAEEA,EEAAE,AAABE,AAACE,BBBAE,AAAEE,AAAEE,AAEBE,AAAEC,EEEDA,EEBEA
306,AAEEE,EEEDA,EEEAA,EEDDA,AAAEE,EEEBA,AAEAE,AAAAE,AAAEE,AABEE,EEEAA,EEEAA,AAAEA,BBAAE,AAEEC,EECEA,EEEAA,EDEAA,EEEAA,DDEEA,CCAEA,EEEAB,AAEBA,AAEAE,AAAEE,AAABE,AAAEE,EEBAE,BBCAE,AAACE,DDDEA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
307,EEEAA,EEEEA,AAAEE,AAADE,EEEAA,EEEAE,AAAEE,BBAAE,DEAAE,EEAEA,AABDE,AAEEB,EEEDA,CEAAE,AAEAE,EEAAE,AAACE,AAAEE,EEAEA,AAAEE,AADEA,EEEAA,DEAEE,EEEAA,AAAEE,BBAAE,AAAAE,EEAAE,AAABE,AAAAE,AAABE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
308,AAEEE,EEEDA,EEEAA,EEEDA,AAAEE,EEEBA,AAEAE,DDDEA,AAAEE,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAEEC,EEEAA,EEECA,EEDAE,EEEAA,AAEEA,DDEAA,EEDAA,EDEAA,AAAEE,AACEE,AAABE,EEAAD,EEAAB,AAAEE,AAABE,AAAAE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
309,AAEEE,EEEDA,EEEAA,EEDDA,EEEEA,AAAEE,AAAEE,AAAAE,DDDEA,AABEE,EEEAA,EEEAA,EEEAB,AAAEE,AADEE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AADAE,AAEAE,AAAEE,AAACE,AAAEE,EEEAA,EEEAA,AAAAE,AAABE,AAAEE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
310,BAECA,EEECA,AAAEE,AAAEE,EDEAA,EEEAD,AAAEE,AAAAE,DDDEA,EEDBA,EEEAA,AAAEE,EEDEA,DEAAE,AAEAA,EEAEA,AAACE,AAAEE,BCAEE,BAEAA,AAAEE,ABACE,DDDEA,DDEEA,AAAEE,AAAAE,AAADE,AAABE,AAAEE,AAABE,AAACE,AAAEE,DDDEA,AAADE,AAAEE,AAAEE,AABAE,AAEAE
311,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,AAAEE,AAAEE,AAAAE,DDDEA,AAAEE,EEEAA,EEEAA,EEEAD,AAAEE,BAAAE,AAAEE,AAAAE,AAAEE,AAAEE,AAEEE,AABEE,DEAAE,AAACE,AABAE,AAAEE,AAABE,AAABE,EEEAA,EEECA,BBAAE,AAABE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AAABE,AADAE
312,AAEEE,EEEBA,EEEAA,EEECA,BBCAE,EEEAA,CBEAE,DDDEA,AAAEE,AACEE,EEEAA,EEEAA,AAAED,BBAAE,AAEEA,EEEAA,DDEEA,BBAEA,EEEAA,BCABE,BBAED,AADAE,AAABE,BAAEA,AAAAE,AAAEE,AAADE,AAAEE,AAEAE,EEEAA,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
313,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,EEEAA,AAADE,AAABE,EEBAA,AAAEE,EEEAA,EEEAA,EEEAD,BCAAE,AAEEE,DEAEE,AADEE,AAAEE,BAEAE,EEEAA,EEEBA,EEEBA,DCEAA,CBAEA,AAAEE,AAACE,AAABE,AAADE,AAACE,AAABE,AAABE,AAADE,AAAEE,DDDEA,AAAEE,AAAEE,AABAE,AAEAE
314,EEBAA,CBECA,EEEAA,EEEAA,EEEBA,BBAEA,AABCE,AAAAE,AAAEE,AAEDE,CBEEA,EEECA,EEDEA,BBBAE,EEBAA,AAAEE,DCEAE,BBAAE,EEAAB,EEAAE,AAAEE,EEAEA,AADEE,CCAAE,AAAEE,BBAAE,AAAAE,AAAEE,DEAAE,AADAE,AAACE,AAAEE,AAAEE,AAAEE,AAADE,AAAEE,EEECA,EEDEA
315,AAEEE,DDEEA,EEEAA,EEEDA,BBCAE,EEEAA,EEEAA,BBBAE,AAADE,AACEE,EEEAA,EEEAA,AAAEE,BBAAE,BAECA,EEEAA,DDEEA,DEAEA,EEEAA,DDAEA,AAAEE,AAAEE,AAAEE,EEEAE,AAADE,EEEAA,ABAEE,AAABE,AAEAE,DDDEA,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,ABAEE,EEEAA,DDEAE
316,EECAA,EEEAA,EEEAA,EEEAA,BBAEA,DCCEA,AACBE,AAABE,AAADE,AAEEE,BAEEA,EEECA,DCEAA,EEEDA,AACBE,DCBEA,AAEEA,CEAAE,AAAEE,BAEAE,CCEAE,BCAEE,AADEE,AABEA,AAEEA,AAEAE,EEAAE,EEEAA,DDDEA,AAABE,AADEE,AAADE,AAAEE,AAAEE,AABDE,AAAED,EEEDA,EEBEA
317,EEBAA,EEEDA,DDEEA,AAAEE,EEEBA,BBAEE,AABDE,AAAAE,AAADE,AAEDE,EEDAA,EEEAA,EEEAA,EEECA,DEAAE,AAAEE,AAEAD,EEAAA,EEAAB,AAAEE,EDEAA,EEAEA,AAAEE,CDABE,AAAEE,BBAAE,AABAE,AAAEE,BDAEE,AAABE,AAAAE,AAADE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
318,AAEDE,EEEEA,EEEAA,EEEDA,EEEAA,EEEAA,AAADE,EEEAA,AAAEE,AABEE,EEEAA,EEEAA,BAEEA,BBAAE,AAEEA,DEAEA,CBDEA,AAAEA,BCAEA,BBCAE,EEEAA,EEEBA,DCEAA,BBEAE,AAAEE,BBABE,AAAAE,AAAEE,AAADE,AAABE,DDDEA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
319,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,BAAAE,AAAEE,AAAAE,AAADE,AABEE,EEEAA,EEEAA,EEEAA,AAADE,AAEDE,AAADE,AAABE,AAAEE,BCADE,AAAEE,AAAEE,AAAEE,AAAEE,AAEAE,AAAEE,AAACE,EEEBA,EEEAA,AABAE,AAAAE,AAABE,EECAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
320,AADEE,DECEA,EEEAA,EEEAA,EEEBA,BBBAE,EEBAA,AAABE,AAAEE,AADEE,CBEEA,EEEDA,EECEA,BBBAE,EEBAA,AAAEB,BAEAA,BBAEA,EEEAA,CDAAE,AAAEE,BBAEA,DEAEE,EEAAE,BBEAE,AAEAE,BCAAE,EEDAE,EDEAA,AAAEE,AAACE,AAADE,AAACE,AAAEE,AAADE,AAAEE,EEECA,EECEA
321,AAEEE,EEEDA,EEEAA,EEEDA,AAAEE,EEEAE,AAAEE,EEEAC,AAAEE,AABEE,EEEAA,EEEAA,BBCAE,BCAAE,AADEE,AAABE,AAAEE,AAAEE,AAADE,AAAEE,AAAEE,BBAAE,AAADE,AAEAE,AAAED,AAAEE,EEEAA,EEABA,AAABE,AAABE,AAABE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
322,EEAEA,EEDEA,EEEAA,EEAEA,CBEAA,EEEDA,DDEAA,AAACE,AAAEE,BBAAE,BAEAC,EEEEA,EECEA,BBAAE,AAEEB,EEEAA,AAAEE,EEEAA,CBEEA,AAAEE,BAEBA,CEAEE,EEEAA,EEAEA,DDAEA,DDAEA,AAEAE,BAEAA,EEEAA,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,EEAEA,EEBEA,DEAEA
323,BBAEE,EEEAA,EEEAA,EEEAA,BBBAE,DDCEA,AACAE,AAAAE,AAADE,AAEDE,AAEEA,EEEDA,BAEDA,EEEEA,AAAEE,AAECD,DDDEA,ABAEE,EEAAB,AAAEE,AADEE,BAEAA,BBAEA,AADEE,DEAEA,EEEAA,CEADE,EEEAA,BADAE,AABDE,AAACE,AADEE,AAAEE,AAAEE,AAEBE,AAAEB,EEEDA,EEBEA
324,EEEAA,DDEEA,AAAEE,AAAEE,DDEAA,EEEAE,AAADE,BBAAE,AAAEE,EECAA,EEEAA,AABDE,EEDEA,EEAAE,CBEEA,BBACE,AABAE,AAAEE,CDAAE,AAAEE,AAAEE,AAAEE,EEAEA,CCEAE,AAAEE,BBAAE,AABAE,EECEA,AAADE,AAABE,AAABE,AAAEE,AAAEE,AAAEE,EEBAA,AAAEE,AABAE,AAEAE
325,EEAAE,EEEAA,EEECA,EEEAA,DDEEA,AAEEA,AAADE,AAABE,AAADE,AAEDE,AAEEB,EEEEA,DEDEA,EEECA,EEACA,DDEAA,CCAEA,BBAEE,EEAAB,AAAEE,EDEAA,CEAEE,BBACE,CDABE,AAAEE,BBAAE,AAACE,AAAEE,BBEAE,AAABE,AAACE,AADEE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
326,EEBAA,EEEAA,EEEAA,EEEAA,EECAA,DDBEA,AAAEE,AADEE,AABAE,AAECE,EEAEA,EEEDA,BBAEB,DDEDA,BBAEA,AAAEE,AAABE,BBAEA,EEAAB,AAAEE,EEAEA,AADEE,EEEAA,CDAAE,AAAEE,BBAAE,AAEAD,EEEAA,CCEAE,AAAEE,AAAEE,AAAEE,AAEAE,AAAEE,AACCE,AAAED,EEEDA,EEBEA
327,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,AAAEE,AAAEE,AAAAE,DDDEA,AABEE,EEEAA,EEEAA,EEEAB,AAAEE,AACEE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,BBDAE,BBEAE,AAAEE,AAACE,AAADE,EEEBA,EECAA,AAAAE,AAABE,AAADE,EECAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
328,EEBAA,EEEAA,EEEAA,EEEAA,DEEAC,EECEA,AAACE,AAACE,AAADE,AAEDE,AAEEA,EEEEA,BBBAE,EEECA,DDAEA,EDEAA,DDEAC,DDDEA,EEBAA,AACAE,EEAAA,EEEAE,BBAEA,BBAAE,EEEAA,CDAEE,AAAEE,DDEAE,BBAEA,AADAE,AAAEE,AAEAE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
329,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,AAEDE,AAAEE,AAAAE,EDEAA,AAAEE,EEEAA,EEEAA,EEEAC,AAAEE,AACEE,AAABE,AAAEE,AAAEE,AAACE,AAACE,AAADE,AAAAE,AAABE,AAAAE,AAAEE,AAABE,AAABE,DDCEA,EEEAA,EEEAA,AAABE,AAAEE,AAAEE,AAAEE,EEBAA,AAAEE,AABAE,AAEAE
330,AAEDE,DDEDA,EEEAA,EEEDA,BBCAE,EEEAA,EEEAA,AAAAE,AAAEE,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAEEB,EEEEA,CBEEA,EEEAA,DDEAA,BAEAC,EEAEA,AAAEE,EEDCA,DCEAA,AADAE,AAAEE,CDAAE,AAAEE,AAABE,AAAAE,EEAAC,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
331,CBEAA,EEEDA,AAAEE,AAAEE,EEEAA,EEEAE,AAADE,BBAAE,DEAAE,CDAEA,AAAEE,EEEEA,EEEDA,CDAAE,AAECA,BCAEA,AABEE,EEAAA,CDAEA,EEBAA,DDDEA,EECDA,CBEAA,BBEAE,AAAEE,AAAEE,AAAAE,DEAAE,AAABE,DDDEA,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
332,EEEAA,EEEEA,AAAEE,AAAEE,DDEAA,EEEAE,AAAEE,BBAAE,EECAA,EEAEA,ABAEE,AAAEE,EEEEA,DEAAE,AAEAA,EEEAA,AAACE,BAAEA,EEAAA,AADEE,DDCEA,EEBEA,DEAEE,BBEAE,AAADE,BCAAE,AAABE,AABEE,AAAEE,AAAAE,AAABE,AAAEE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
333,BAEAB,DDEEA,AAAEE,AAAEE,DDEAA,EEEAD,AAAEE,BBAAE,EEEAA,EECEA,BCCAE,AAAEE,EEEDA,DEAAE,BADEA,EEEAE,BAEEA,DEAAE,BADEA,AADEE,BCAEE,BBBAE,CAEAA,CDBAE,AAAEE,BCAAE,AABAE,AAAEE,ABAEE,AAAAE,AAAAE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
334,EEEAA,EEEAA,EEEAA,EEEAA,DDEEA,EEEEA,AAADE,AAACE,AAACE,AAEDE,AAEED,EEEEA,EEECA,EEECA,EEAAC,DDEAA,EDEAA,ABAEE,EECEA,EEEAA,AAAEE,DEAEE,EEEAA,CDABE,AAAEE,BBAAE,AAAAE,AAAEE,AAAEE,AAACE,AAACE,AAAEE,AAAEE,AAEEE,AAEAE,AAAEE,AAADE,AAAEE
335,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,AAAEE,AAAEE,AAAAE,AAADE,AAAEE,EEEAA,EEEAA,EEEAD,AAAEE,AAEEC,BAEDA,BBBAE,AADEE,CAEAA,EEEAA,EEEAA,EEEBA,DCEAA,BBEAE,AAAEE,AAACE,AAABE,AAADE,AAACE,AAABE,AAABE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
336,AAEEE,EEEEA,EEEAA,EEDEA,BBBAE,EEEAA,AAADE,AAAAE,AAAEE,AAAEE,EEEAA,EEEAA,BAEEA,BBAAE,AAEEA,EEEAA,AAAEE,AADEE,EEBAA,EEEAA,EEEAA,EEEBA,DCEAA,BBEAE,AAAEE,AAAAE,AAAAE,AAABE,AAACE,AAAAE,AAABE,AAADE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
337,AAEEE,EEEDA,EEEAA,EEEDA,BBBAE,EEEAE,AAAEE,AAAAE,CDAAE,AABEE,EEEAA,EEEAA,AABEE,BCAAE,AADEE,AAACE,AAAEE,AAACE,AAACE,AAAEE,AADCE,AAADE,AAEAE,EEEAD,AAAEE,DEEEA,EEEAA,EEBAE,AAACE,AAAAE,AAABE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
338,AAEEE,EEEEA,EEEAA,EEDDA,EEEEA,AAEEE,AAAEE,AAAAE,EDEAA,AABEE,EEEAA,EEEAA,EEEAC,AAABE,AAEEB,EEEAA,CCEEA,AADEE,CDAEA,BBCAE,EEEAA,EEEAA,DCEAA,EEEAE,AABEE,AAAEE,AAABE,AAAAE,AAACE,AAABE,AAABE,DDDEA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
339,AADEE,EDECA,EEEAA,EEEDA,AAAEE,EEEBA,AAEAE,AAAAE,AAAEE,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAEEE,EEEAA,EEBEA,EEECA,EEDEA,EEAAE,EECAA,CCAAE,BAEAA,BCCAE,AABAE,AAAAE,AAAEE,CDAAE,AADEE,AAAEE,AABAE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
340,AAEEE,EEECA,EEEAA,EEEDA,AAAEE,EEEAA,EEEAA,AAAAE,AAAEE,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAEED,EEEBA,EEECA,AAEEA,EEAEA,EEBAE,DCEAA,CDBAE,BAEAA,AAABE,AAABE,AAACE,AAADE,BCAED,AAEAE,EEEAA,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
341,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,AAAEE,AAADE,AAAAE,AAADE,AAAEE,EEEAA,EEEAA,EEEAC,AAABE,AAEEA,EEAEA,DDEAE,AABAE,EECAA,EEEAA,EEEAA,EEEBA,EECAA,BBEAE,AAAEE,AAADE,AAABE,AAADE,AAACE,AAABE,AAABE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
342,DCEAA,DDDEA,AAAEE,AAAEE,DDEAA,EEEAD,AAAEE,AAAAE,EEEAA,EEAEA,BCCAE,AAAEE,EEDEA,DEAAE,AADEA,BCAEE,AAEAD,EEAAA,EEAAA,AAAEE,AAAEE,EEBEA,CAEAA,BAEAD,AAAEE,AAACE,CDAAE,DDEAA,AAAEE,AAAAE,AAABE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
343,EEEAA,EEEEA,AAAEE,AAAEE,DDEAA,EEEAD,AAAEE,AAABE,EDEAA,EECEA,CCCAE,AADEE,EEEEA,DEAAE,AAEAA,EEEAA,AABEE,AAAEE,EEAAA,AAEAE,AACEE,EEBEA,EEBAA,BBEAE,AAAEE,AAAAE,AAAAE,AAACE,AAABE,AAAAE,AAABE,AAADE,EEDAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
344,EEEAA,DDEEA,AAAEE,AAAEE,EEEAA,EEEAE,AAAEE,BBAAE,EEAAA,DEAEA,AAADE,AAEEA,EEEDA,CDAAE,DCEAA,BAEAA,EDEAA,CCEAE,BCAEE,AAAEE,AAAEE,EECDA,EEBAA,BBEAE,AAAEE,AAABE,AAAAE,AAACE,AAAEE,AAAAE,AAABE,DEAAE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
345,AAEEE,EEEDA,EEEAA,EEECA,EEEAA,EEEAA,AAADE,AAAAE,AAAEE,AACEE,EEEAA,AAAEE,EEDEA,BBAAE,AAEBA,EEEAA,BAEAA,DCEAE,BAEAA,BBAEA,EEEAA,AAAEE,DCEBA,EEEAE,AAAEE,AAAEE,AAAAE,AAAEE,EEBAA,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
346,CBEAC,EEEAA,EEEAA,EEEAA,EEEBA,BBAEA,AABDE,AAABE,AAAEE,AAEEE,DCEDA,EEECA,EEDBA,BBAEA,BCACE,AACEA,AABEE,AAAEE,AADEE,AAAEE,AAAEE,DDEAE,DDDEA,CCAAE,DEAEE,DEAAE,AAAEE,EEDAC,EEAAC,AAAAE,AAABE,AAAEE,AAAEE,AACEE,AAADE,AAAEE,EEECA,EEDEA
347,AAEEE,EEEDA,EEEAA,EEDDA,EEEEA,EEEAA,AAADE,AAAAE,EEAAA,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAEEE,EEACA,DCEEA,CCDEA,EEABC,EEEAA,EEEAA,AAEAE,AAEEE,DEDAE,AABCE,AAACE,AAABE,AAADE,AAACE,AAABE,AAABE,BBABE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
348,EEAAA,BAEAE,AAAEE,EEEAA,EEEAA,DEEAE,EEAAA,BABAE,AAAEE,AAEEE,BAEEA,EEEDA,EEDEA,BCAAE,BAEDA,ABACE,EEEAA,DCEEA,EEAAA,AAEAE,EEADA,AAEEE,BAEAA,EECAE,AACAE,CBEEA,EEAAA,EEBDA,DEAAE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
349,EEAEA,CBEBA,EEEAA,EEEAA,EEEAA,EEEEA,AAAEE,AAABE,AAADE,AAEDE,AAEBC,EEEEA,EECEA,BBAAE,EEAAA,EEAEA,EDEAA,DDBEA,EEEAA,DDCEA,EEEAA,DDDEA,BBACE,DDEAE,AAAEE,BBAAE,AAAAE,AAEEA,BBBAE,AAAAE,AAAAE,AAAEE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
350,DEAEE,EEDEA,EEEAA,EEEAA,DDEEA,AAEEA,AAAEE,AAABE,AAACE,AAEDE,AAEDE,EEECA,EEEAA,EEECA,EEEAA,AAAEE,AAABE,BAEAA,EEAAB,AAAEE,EDEAA,DDDEA,BBACE,DDEAE,CEAAE,AAACE,AABAE,AAEEA,BBEAE,AAABE,AADEE,AADBE,AAAEE,CBEEA,EEEAA,EEECA,EEEBA,EEEBA
351,AAEEE,EEEEA,EEEAA,EEDDA,AAEEC,EEEEA,AACBE,EEEAA,AAAEE,AAAEE,EEEAA,ABADE,EECEA,BBAAE,BAEEA,EEEBA,EEEAA,AAAEE,CDAEE,BAAEA,EEADA,EEBAE,BBEAE,AABAE,AACEE,AAAAE,BBAAE,EEEAA,AABAE,AAABE,AAABE,EEBAA,AAAEE,AAAEE,AAAEE,ABAEE,EEEAA,DDEAE
352,DCEAC,EEEAA,EEEAA,BBAEA,EEECA,DDDEA,AABAE,AAAAE,AAACE,AAEEE,EEEEA,BBAEA,EEEBA,EEEBA,AAEAE,DCBEA,CEAEE,EEBAA,EEAAB,AAAEE,AAAEE,EEAEA,BBABE,CCAAE,BBEAE,CEAAE,AAEBB,EEEAA,CDAEE,AAEAE,BBAAE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,EEECA,EEDEA
353,EEBAA,EEEAA,EEEAA,EEEAA,EEEAA,EEEEA,AAAEE,AAACE,AAADE,AAEDE,AAEEC,EEEEA,EECEA,DDEAA,EEEAA,EEAEA,EDEAA,EEAAA,EEAAB,AAAEE,AAAEE,EEECA,BBACE,AACEE,AAAEE,AAEAE,AABAE,EEEAA,CBEAE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,BBBAE,EEAAE,EEEDA,EEAEA
354,EEACC,EEEAA,EEEAA,EEEAA,EEEDA,AAEAB,AAADE,AAABE,AAADE,AAEDE,AAECC,EEEEA,EEEEA,EEEDA,EEEAA,EEAAD,AAABE,DDBEA,CCAEA,EEEAA,AAAEE,CEAEE,BBACE,CDABE,AAAEE,BBAAE,AAAEE,AAEEA,BBBAE,AAAAE,AAACE,AAAEE,AAAEE,CBEEA,EEEAA,EEECA,EEEBA,EEEBA
355,AAEEE,EEEEA,EEEAA,EEDEA,AAAEE,EEECA,AAEAE,DDDEA,AAAEE,AAAEE,EEEAA,BBBAE,AACEC,BBAAE,DCEEA,EEEBA,EEEDA,EEEAD,EEAEA,EEEAA,EECAA,EEECA,EEEAA,BBEAE,AAAEE,AAACE,AAACE,AAAEE,BCAAE,BBAAE,AAABE,AAADE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
356,AAEEE,EEEDA,EEEAA,EEDDA,EEEEA,EEEAA,AAADE,AAAAE,EEAAA,AABEE,EEEAA,EEEAA,BBBAE,BBAAE,AAEEA,EEDAA,BAEAA,AADEE,AAAEE,EECAA,BBCAE,BAEAA,DCEAA,AAEEB,AABEE,AAADE,AAAAE,AAACE,AAACE,AAABE,AAACE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
357,EEEAA,DDEEA,AAAEE,AAAEE,DDEAA,EEEAD,AAAEE,AAAAE,DDDEA,EECCA,EEEAA,AAAEE,EECEA,DEAAE,BAEEA,BBAAE,CCEAE,AABEE,EEEAA,AAAEE,AAAEE,AADEE,BBBAE,EECAD,AAAEE,AAADE,AAAAE,AAAEE,AAADE,AAAAE,AAACE,DDDEA,AAADE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
358,AADEE,EEEAA,EEEAA,EEEAA,BBAEA,DDCEA,AAAEE,AAABE,AAADE,AAECE,AAEEA,DDEEA,EEDEA,EEBAA,EEEAB,DEAAE,EEAAA,AADEE,EEAAB,EEBAA,EEBAA,BBBAE,BBABE,CDAAE,AAAEE,BBAAE,DCCEA,AAEAE,AADAE,AAAAE,AAACE,AAAEE,BBBAE,CDAEB,DCEAE,AAAEE,AAADE,AAAEE
359,AAEEE,EEEEA,EEEAA,EEDEA,AAAEE,EEEAE,AAAEE,DDDEA,AAAEE,AAAEE,EEEAA,EEEAA,AACEE,BCAAE,AADEE,AAACE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAEAE,AAAEE,AAACE,EEEDA,EEECA,EEDAA,AAAAE,AAABE,AAAEE,AAAEE,AAADE,AAAEE,AAAEE,AABAE,AAEAE
360,CAEAA,DDEEA,AAAEE,AAAEE,EDEAA,EEEAD,AAAEE,BBAAE,EEEAA,EEAEA,CCCAE,AAAEE,EEDEA,DEAAE,AAEDD,CDABE,DDEAA,AAAEE,EEAAA,AAAEE,AAAEE,DDEAE,AAAEE,DEABE,AAAED,BCAAE,AAABE,AAABE,BBAED,AAAAE,AAACE,AAAEE,AAAEE,EEEAA,AAAEE,AAAEE,AABAE,AAEAE
361,EEBAA,EEEAA,EEEAA,EEEAA,BBAEA,DDBEA,AABDE,AAABE,AAADE,AAEDE,AAEEA,EEEEA,EEEAA,EEEBA,EEBEA,EEAAD,EEEAA,AACEE,AACEE,BAEAA,EEABB,DDEEA,AAAEE,AAAEE,AAAEA,EEEAE,CCDAE,AAEAE,AACBE,BBBAE,AAABE,AAADE,AAAEE,AAAEE,AADCE,AAAED,EEEDA,EEBEA
362,AAEEE,EEECA,EEEAA,EEEDA,BBCAE,EEEAE,AAAEE,BBAAE,CEAAE,AABEE,EEEAA,EEEAA,AAAEE,BCAAE,AACDE,AAEBE,AACAE,AABAE,AACEE,AAAEE,DEEEA,AACAE,AAADE,CCEAE,BACEA,EEEBA,EEDAA,BABAE,AAADE,AAADE,AAABE,EEAAE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
363,EEBAA,EEEAA,EEEAA,EEEAA,CBEAA,DDBEA,AAACE,AAAEE,AAADE,AAEDE,AAEEA,EEEEA,DBEAA,EEEBA,BCAAE,EEAAC,CEAEE,CBEAE,BAEAA,CBEAD,AACEE,AAAEE,EECEA,EECEA,BAEEA,CBEAE,CEAEE,EEEAA,BBAEA,AAAAE,AADEE,AAADE,AAAEE,AAAEE,AAEAE,AAAEB,EEEDA,EEBEA
